"feature","environmental_variable","correlation","p_value","p_adjust","significance","importance","bubble_size","bubble_environmental_variable"
"Acidipila","pH",-0.778260869565217,7.54674274321908e-06,1.50934854864382e-05,"***",6.65450097824578,4.89754900268628,FALSE
"Acidipila","EC",0.799130434782609,2.82606615800148e-06,6.69882348563313e-06,"***",6.65450097824578,4.89754900268628,FALSE
"Acidipila","TOC",-0.662608695652174,0.00041869143970876,0.000464674892624751,"***",6.65450097824578,4.89754900268628,FALSE
"Acidipila","TN",-0.582608695652174,0.00281345244766316,0.0028581104230229,"**",6.65450097824578,4.89754900268628,FALSE
"Acidipila","TP",0.688695652173913,0.000198423304750247,0.000232300454341752,"***",6.65450097824578,4.89754900268628,FALSE
"Acidipila","SO4",0.710434782608696,0.000100303057660519,0.000132815083247031,"***",6.65450097824578,4.89754900268628,FALSE
"Acidipila","NO3",-0.689565217391304,0.000193295375979219,0.000229090815975371,"***",6.65450097824578,4.89754900268628,FALSE
"Acidipila","Sb_total",0.675652173913043,0.00029087233956732,0.00033242553093408,"***",6.65450097824578,4.89754900268628,TRUE
"Acidipila","Sb_III",0.701739130434783,0.000132710271420277,0.000168744186176776,"***",6.65450097824578,4.89754900268628,FALSE
"Acidipila","Sb_V",0.684347826086956,0.000225881911303568,0.000259696568684342,"***",6.65450097824578,4.89754900268628,FALSE
"Acidipila","As",0.734782608695652,4.33133973216283e-05,7.23145416152403e-05,"***",6.65450097824578,4.89754900268628,FALSE
"Acidipila","Cu",0.724347826086956,6.2737252960442e-05,9.71415529710069e-05,"***",6.65450097824578,4.89754900268628,FALSE
"Acidipila","Zn",0.687826086956522,0.00020366940684418,0.000236997127964136,"***",6.65450097824578,4.89754900268628,FALSE
"Acidipila","Cd",0.655652173913043,0.000504928660297394,0.000550831265778975,"***",6.65450097824578,4.89754900268628,FALSE
"Acidipila","Fe",0.607826086956522,0.00162907859702507,0.00168162951950975,"**",6.65450097824578,4.89754900268628,FALSE
"Acidipila","Mn",0.673043478260869,0.000313295729995382,0.000355933610408955,"***",6.65450097824578,4.89754900268628,FALSE
"Acidocella","pH",-0.781739130434782,6.45452722579104e-06,1.33254755629234e-05,"***",7.3274627591462,5.78917050522969,FALSE
"Acidocella","EC",0.747826086956522,2.65983597826187e-05,4.91046642140654e-05,"***",7.3274627591462,5.78917050522969,FALSE
"Acidocella","TOC",-0.672173913043478,0.000321096580025559,0.00036265025508769,"***",7.3274627591462,5.78917050522969,FALSE
"Acidocella","TN",-0.637391304347826,0.000807974742169599,0.000857078179539022,"***",7.3274627591462,5.78917050522969,FALSE
"Acidocella","TP",0.667826086956522,0.00036268417275293,0.000407224334319079,"***",7.3274627591462,5.78917050522969,FALSE
"Acidocella","SO4",0.716521739130435,8.19604045920872e-05,0.000114864216654604,"***",7.3274627591462,5.78917050522969,FALSE
"Acidocella","NO3",-0.712173913043478,9.47278161546751e-05,0.000128082680997871,"***",7.3274627591462,5.78917050522969,FALSE
"Acidocella","Sb_total",0.719130434782609,7.504696733116e-05,0.000107529983041662,"***",7.3274627591462,5.78917050522969,TRUE
"Acidocella","Sb_III",0.72,7.28590253732776e-05,0.000105976764179313,"***",7.3274627591462,5.78917050522969,FALSE
"Acidocella","Sb_V",0.72,7.28590253732776e-05,0.000105976764179313,"***",7.3274627591462,5.78917050522969,FALSE
"Acidocella","As",0.710434782608696,0.000100303057660519,0.000132815083247031,"***",7.3274627591462,5.78917050522969,FALSE
"Acidocella","Cu",0.716521739130435,8.19604045920872e-05,0.000114864216654604,"***",7.3274627591462,5.78917050522969,FALSE
"Acidocella","Zn",0.759130434782609,1.7016783598051e-05,3.23487371368891e-05,"***",7.3274627591462,5.78917050522969,FALSE
"Acidocella","Cd",0.733913043478261,4.47002417847802e-05,7.39866070920501e-05,"***",7.3274627591462,5.78917050522969,FALSE
"Acidocella","Fe",0.688695652173913,0.000198423304750247,0.000232300454341752,"***",7.3274627591462,5.78917050522969,FALSE
"Acidocella","Mn",0.741739130434783,3.35131460264935e-05,5.90323306154748e-05,"***",7.3274627591462,5.78917050522969,FALSE
"Arthrobacter","pH",-0.82695652173913,6.29512299873985e-07,1.75168639964935e-06,"***",8.95678231876217,7.94789094834967,FALSE
"Arthrobacter","EC",0.857391304347826,8.70660498567349e-08,3.41156766785574e-07,"***",8.95678231876217,7.94789094834967,FALSE
"Arthrobacter","TOC",-0.794782608695652,3.49954624917486e-06,7.99896285525688e-06,"***",8.95678231876217,7.94789094834967,FALSE
"Arthrobacter","TN",-0.871304347826087,3.01189385781623e-08,1.34484562953655e-07,"***",8.95678231876217,7.94789094834967,FALSE
"Arthrobacter","TP",0.813913043478261,1.31238827173535e-06,3.3597139756425e-06,"***",8.95678231876217,7.94789094834967,FALSE
"Arthrobacter","SO4",0.887826086956522,7.19641677628109e-09,5.1652494333306e-08,"***",8.95678231876217,7.94789094834967,FALSE
"Arthrobacter","NO3",-0.60695652173913,0.00166131447551877,0.00170573464866098,"**",8.95678231876217,7.94789094834967,FALSE
"Arthrobacter","Sb_total",0.926086956521739,8.78116799895115e-11,4.06479050153468e-09,"***",8.95678231876217,7.94789094834967,TRUE
"Arthrobacter","Sb_III",0.923478260869565,1.27024703172959e-10,4.06479050153468e-09,"***",8.95678231876217,7.94789094834967,FALSE
"Arthrobacter","Sb_V",0.940869565217391,8.08778579644657e-12,1.55285487291774e-09,"***",8.95678231876217,7.94789094834967,FALSE
"Arthrobacter","As",0.887826086956522,7.19641677628109e-09,5.1652494333306e-08,"***",8.95678231876217,7.94789094834967,FALSE
"Arthrobacter","Cu",0.905217391304348,1.22613903397435e-09,1.56945796348717e-08,"***",8.95678231876217,7.94789094834967,FALSE
"Arthrobacter","Zn",0.893913043478261,4.01140071351819e-09,3.81381219001893e-08,"***",8.95678231876217,7.94789094834967,FALSE
"Arthrobacter","Cd",0.916521739130435,3.20055048367527e-10,7.68132116082066e-09,"***",8.95678231876217,7.94789094834967,FALSE
"Arthrobacter","Fe",0.765217391304348,1.32456967446683e-05,2.59507528058807e-05,"***",8.95678231876217,7.94789094834967,FALSE
"Arthrobacter","Mn",0.893043478260869,4.36999313439658e-09,3.81381219001893e-08,"***",8.95678231876217,7.94789094834967,FALSE
"Caldilinea","pH",0.660869565217391,0.000438955269285858,0.00048436443507405,"***",5.47879558903937,3.33983170666094,FALSE
"Caldilinea","EC",-0.789565217391304,4.49323115191984e-06,9.58555979076233e-06,"***",5.47879558903937,3.33983170666094,FALSE
"Caldilinea","TOC",0.759130434782609,1.7016783598051e-05,3.23487371368891e-05,"***",5.47879558903937,3.33983170666094,FALSE
"Caldilinea","TN",0.643478260869565,0.000693094244754428,0.000743430698284079,"***",5.47879558903937,3.33983170666094,FALSE
"Caldilinea","TP",-0.612173913043478,0.00147579338984407,0.00153995831983729,"**",5.47879558903937,3.33983170666094,FALSE
"Caldilinea","SO4",-0.78,6.9817258799638e-06,1.41104354626637e-05,"***",5.47879558903937,3.33983170666094,FALSE
"Caldilinea","NO3",0.743478260869565,3.13921535381213e-05,5.63298456011149e-05,"***",5.47879558903937,3.33983170666094,FALSE
"Caldilinea","Sb_total",-0.776521739130435,8.15190960674957e-06,1.61357386030507e-05,"***",5.47879558903937,3.33983170666094,TRUE
"Caldilinea","Sb_III",-0.78695652173913,5.07821911880866e-06,1.05980225088181e-05,"***",5.47879558903937,3.33983170666094,FALSE
"Caldilinea","Sb_V",-0.791304347826087,4.13726255161293e-06,8.92533044842339e-06,"***",5.47879558903937,3.33983170666094,FALSE
"Caldilinea","As",-0.791304347826087,4.13726255161293e-06,8.92533044842339e-06,"***",5.47879558903937,3.33983170666094,FALSE
"Caldilinea","Cu",-0.723478260869565,6.46565551629193e-05,9.9312468730244e-05,"***",5.47879558903937,3.33983170666094,FALSE
"Caldilinea","Zn",-0.780869565217391,6.71354047074146e-06,1.3712763514706e-05,"***",5.47879558903937,3.33983170666094,FALSE
"Caldilinea","Cd",-0.805217391304348,2.07685550872276e-06,5.04754756550342e-06,"***",5.47879558903937,3.33983170666094,FALSE
"Caldilinea","Fe",-0.739130434782609,3.69313460242166e-05,6.44619857877235e-05,"***",5.47879558903937,3.33983170666094,FALSE
"Caldilinea","Mn",-0.738260869565217,3.813703295283e-05,6.53777707762805e-05,"***",5.47879558903937,3.33983170666094,FALSE
"Clostridium","pH",-0.817391304347826,1.08501384977457e-06,2.81517106968538e-06,"***",5.85022584697481,3.8319476247854,FALSE
"Clostridium","EC",0.82695652173913,6.29512299873985e-07,1.75168639964935e-06,"***",5.85022584697481,3.8319476247854,FALSE
"Clostridium","TOC",-0.817391304347826,1.08501384977457e-06,2.81517106968538e-06,"***",5.85022584697481,3.8319476247854,FALSE
"Clostridium","TN",-0.810434782608696,1.58127765236965e-06,3.99480670072333e-06,"***",5.85022584697481,3.8319476247854,FALSE
"Clostridium","TP",0.82695652173913,6.29512299873985e-07,1.75168639964935e-06,"***",5.85022584697481,3.8319476247854,FALSE
"Clostridium","SO4",0.924347826086956,1.12481136209912e-10,4.06479050153468e-09,"***",5.85022584697481,3.8319476247854,FALSE
"Clostridium","NO3",-0.610434782608696,0.0015355573996012,0.001593659571478,"**",5.85022584697481,3.8319476247854,FALSE
"Clostridium","Sb_total",0.88695652173913,7.80167883159285e-09,5.1652494333306e-08,"***",5.85022584697481,3.8319476247854,TRUE
"Clostridium","Sb_III",0.876521739130435,1.95933301383918e-08,9.40479846642805e-08,"***",5.85022584697481,3.8319476247854,FALSE
"Clostridium","Sb_V",0.890434782608695,5.62543577514681e-09,4.50034862011745e-08,"***",5.85022584697481,3.8319476247854,FALSE
"Clostridium","As",0.933913043478261,2.66043502787095e-11,2.55401762675612e-09,"***",5.85022584697481,3.8319476247854,FALSE
"Clostridium","Cu",0.884347826086956,9.90193584631215e-09,5.76112631058161e-08,"***",5.85022584697481,3.8319476247854,FALSE
"Clostridium","Zn",0.924347826086956,1.12481136209912e-10,4.06479050153468e-09,"***",5.85022584697481,3.8319476247854,FALSE
"Clostridium","Cd",0.878260869565217,1.69043209647229e-08,8.54113059270209e-08,"***",5.85022584697481,3.8319476247854,FALSE
"Clostridium","Fe",0.875652173913043,2.10768342325036e-08,9.87012725034317e-08,"***",5.85022584697481,3.8319476247854,FALSE
"Clostridium","Mn",0.884347826086956,9.90193584631215e-09,5.76112631058161e-08,"***",5.85022584697481,3.8319476247854,FALSE
"Cupriavidus","pH",-0.834782608695652,3.93274620005655e-07,1.21788269421106e-06,"***",7.71419184397079,6.30155616735033,FALSE
"Cupriavidus","EC",0.830434782608696,5.12234558768794e-07,1.53670367630638e-06,"***",7.71419184397079,6.30155616735033,FALSE
"Cupriavidus","TOC",-0.84695652173913,1.79903304977632e-07,6.51725180296328e-07,"***",7.71419184397079,6.30155616735033,FALSE
"Cupriavidus","TN",-0.793043478260869,3.80655935528964e-06,8.40068271512196e-06,"***",7.71419184397079,6.30155616735033,FALSE
"Cupriavidus","TP",0.845217391304348,2.01983185534486e-07,7.05104938593115e-07,"***",7.71419184397079,6.30155616735033,FALSE
"Cupriavidus","SO4",0.890434782608695,5.62543577514681e-09,4.50034862011745e-08,"***",7.71419184397079,6.30155616735033,FALSE
"Cupriavidus","NO3",-0.637391304347826,0.000807974742169599,0.000857078179539022,"***",7.71419184397079,6.30155616735033,FALSE
"Cupriavidus","Sb_total",0.879130434782609,1.56883587118813e-08,8.36712464633672e-08,"***",7.71419184397079,6.30155616735033,TRUE
"Cupriavidus","Sb_III",0.908695652173913,8.2630580140541e-10,1.32208928224866e-08,"***",7.71419184397079,6.30155616735033,FALSE
"Cupriavidus","Sb_V",0.86,7.19741550802293e-08,2.87896620320917e-07,"***",7.71419184397079,6.30155616735033,FALSE
"Cupriavidus","As",0.854782608695652,1.04933891914039e-07,4.0294614494991e-07,"***",7.71419184397079,6.30155616735033,FALSE
"Cupriavidus","Cu",0.884347826086956,9.90193584631215e-09,5.76112631058161e-08,"***",7.71419184397079,6.30155616735033,FALSE
"Cupriavidus","Zn",0.878260869565217,1.69043209647229e-08,8.54113059270209e-08,"***",7.71419184397079,6.30155616735033,FALSE
"Cupriavidus","Cd",0.886086956521739,8.45232988072337e-09,5.40949112366296e-08,"***",7.71419184397079,6.30155616735033,FALSE
"Cupriavidus","Fe",0.805217391304348,2.07685550872274e-06,5.04754756550342e-06,"***",7.71419184397079,6.30155616735033,FALSE
"Cupriavidus","Mn",0.867826086956522,3.9710822776709e-08,1.69432843847292e-07,"***",7.71419184397079,6.30155616735033,FALSE
"Flavobacterium","pH",0.719130434782609,7.504696733116e-05,0.000107529983041662,"***",6.41660041735447,4.58234944518093,FALSE
"Flavobacterium","EC",-0.697391304347826,0.000152100738364088,0.000187200908755802,"***",6.41660041735447,4.58234944518093,FALSE
"Flavobacterium","TOC",0.72695652173913,5.72760520999304e-05,9.01393606818577e-05,"***",6.41660041735447,4.58234944518093,FALSE
"Flavobacterium","TN",0.697391304347826,0.000152100738364089,0.000187200908755802,"***",6.41660041735447,4.58234944518093,FALSE
"Flavobacterium","TP",-0.714782608695652,8.68738011432349e-05,0.000119141212996436,"***",6.41660041735447,4.58234944518093,FALSE
"Flavobacterium","SO4",-0.664347826086956,0.000399243287126595,0.000445666925164572,"***",6.41660041735447,4.58234944518093,FALSE
"Flavobacterium","NO3",0.429565217391304,0.0361796753352911,0.0363690977192455,"*",6.41660041735447,4.58234944518093,FALSE
"Flavobacterium","Sb_total",-0.697391304347826,0.000152100738364088,0.000187200908755802,"***",6.41660041735447,4.58234944518093,TRUE
"Flavobacterium","Sb_III",-0.72,7.28590253732779e-05,0.000105976764179313,"***",6.41660041735447,4.58234944518093,FALSE
"Flavobacterium","Sb_V",-0.704347826086956,0.000122144330517705,0.000157394036640264,"***",6.41660041735447,4.58234944518093,FALSE
"Flavobacterium","As",-0.653913043478261,0.000528746929567601,0.000573555991395364,"***",6.41660041735447,4.58234944518093,FALSE
"Flavobacterium","Cu",-0.721739130434783,6.86503673142055e-05,0.000103786382081319,"***",6.41660041735447,4.58234944518093,FALSE
"Flavobacterium","Zn",-0.692173913043478,0.000178598237139103,0.000214317884566924,"***",6.41660041735447,4.58234944518093,FALSE
"Flavobacterium","Cd",-0.690434782608696,0.000188283364018891,0.00022453668255669,"***",6.41660041735447,4.58234944518093,FALSE
"Flavobacterium","Fe",-0.622608695652174,0.00115734233825986,0.00122093257662579,"**",6.41660041735447,4.58234944518093,FALSE
"Flavobacterium","Mn",-0.698260869565217,0.000148036020747873,0.000185770692703214,"***",6.41660041735447,4.58234944518093,FALSE
"Gaiella","pH",0.685217391304348,0.000220139845296773,0.000254619580102291,"***",6.87599082538175,5.19100565342987,FALSE
"Gaiella","EC",-0.715652173913043,8.43857663600932e-05,0.000116561634108906,"***",6.87599082538175,5.19100565342987,FALSE
"Gaiella","TOC",0.738260869565217,3.81370329528303e-05,6.53777707762805e-05,"***",6.87599082538175,5.19100565342987,FALSE
"Gaiella","TN",0.708695652173913,0.000106163509722908,0.000138662543311554,"***",6.87599082538175,5.19100565342987,FALSE
"Gaiella","TP",-0.745217391304348,2.93903183956895e-05,5.32352936978527e-05,"***",6.87599082538175,5.19100565342987,FALSE
"Gaiella","SO4",-0.72,7.28590253732779e-05,0.000105976764179313,"***",6.87599082538175,5.19100565342987,FALSE
"Gaiella","NO3",0.404347826086956,0.0500238908057655,0.0500238908057655,"",6.87599082538175,5.19100565342987,FALSE
"Gaiella","Sb_total",-0.701739130434783,0.000132710271420277,0.000168744186176776,"***",6.87599082538175,5.19100565342987,TRUE
"Gaiella","Sb_III",-0.7,0.000140190268840993,0.00017708244485178,"***",6.87599082538175,5.19100565342987,FALSE
"Gaiella","Sb_V",-0.711304347826087,9.74805390685847e-05,0.000130882961546631,"***",6.87599082538175,5.19100565342987,FALSE
"Gaiella","As",-0.731304347826087,4.90979314102721e-05,8.05709643655748e-05,"***",6.87599082538175,5.19100565342987,FALSE
"Gaiella","Cu",-0.742608695652174,3.24373831122718e-05,5.76664588662609e-05,"***",6.87599082538175,5.19100565342987,FALSE
"Gaiella","Zn",-0.721739130434783,6.86503673142055e-05,0.000103786382081319,"***",6.87599082538175,5.19100565342987,FALSE
"Gaiella","Cd",-0.692173913043478,0.000178598237139103,0.000214317884566924,"***",6.87599082538175,5.19100565342987,FALSE
"Gaiella","Fe",-0.727826086956522,5.55508673809892e-05,8.88813878095826e-05,"***",6.87599082538175,5.19100565342987,FALSE
"Gaiella","Mn",-0.712173913043478,9.47278161546751e-05,0.000128082680997871,"***",6.87599082538175,5.19100565342987,FALSE
"Gemmatimonas","pH",-0.725217391304348,6.086814931851e-05,9.50136964971864e-05,"***",9.14706458079349,8.2,FALSE
"Gemmatimonas","EC",0.787826086956522,4.87612803268327e-06,1.02880943107163e-05,"***",9.14706458079349,8.2,FALSE
"Gemmatimonas","TOC",-0.822608695652174,8.09470267809899e-07,2.18899001999297e-06,"***",9.14706458079349,8.2,FALSE
"Gemmatimonas","TN",-0.826086956521739,6.62340857017499e-07,1.81670635067657e-06,"***",9.14706458079349,8.2,FALSE
"Gemmatimonas","TP",0.761739130434783,1.52980179758481e-05,2.96688833470994e-05,"***",9.14706458079349,8.2,FALSE
"Gemmatimonas","SO4",0.895652173913043,3.37253353056451e-09,3.40803388351782e-08,"***",9.14706458079349,8.2,FALSE
"Gemmatimonas","NO3",-0.659130434782609,0.000460063174833891,0.000504755026103469,"***",9.14706458079349,8.2,FALSE
"Gemmatimonas","Sb_total",0.851304347826087,1.3384612776767e-07,5.03891304537112e-07,"***",9.14706458079349,8.2,TRUE
"Gemmatimonas","Sb_III",0.877391304347826,1.8204279591229e-08,8.96210687568196e-08,"***",9.14706458079349,8.2,FALSE
"Gemmatimonas","Sb_V",0.861739130434783,6.32616224389773e-08,2.64048511049644e-07,"***",9.14706458079349,8.2,FALSE
"Gemmatimonas","As",0.867826086956522,3.9710822776709e-08,1.69432843847292e-07,"***",9.14706458079349,8.2,FALSE
"Gemmatimonas","Cu",0.84695652173913,1.79903304977632e-07,6.51725180296328e-07,"***",9.14706458079349,8.2,FALSE
"Gemmatimonas","Zn",0.882608695652174,1.15712574840644e-08,6.53435716747169e-08,"***",9.14706458079349,8.2,FALSE
"Gemmatimonas","Cd",0.88,1.45515521421227e-08,7.98256574653586e-08,"***",9.14706458079349,8.2,FALSE
"Gemmatimonas","Fe",0.846086956521739,1.90657453202014e-07,6.77893166940494e-07,"***",9.14706458079349,8.2,FALSE
"Gemmatimonas","Mn",0.913913043478261,4.4344552279659e-10,7.74014003426775e-09,"***",9.14706458079349,8.2,FALSE
"Methylomirabilis","pH",0.837391304347826,3.34384448603306e-07,1.08816634121754e-06,"***",4.31658955806602,1.8,FALSE
"Methylomirabilis","EC",-0.793043478260869,3.80655935528964e-06,8.40068271512196e-06,"***",4.31658955806602,1.8,FALSE
"Methylomirabilis","TOC",0.734782608695652,4.33133973216283e-05,7.23145416152403e-05,"***",4.31658955806602,1.8,FALSE
"Methylomirabilis","TN",0.749565217391304,2.48695503986746e-05,4.68132713386816e-05,"***",4.31658955806602,1.8,FALSE
"Methylomirabilis","TP",-0.736521739130435,4.06527779303236e-05,6.90737465718773e-05,"***",4.31658955806602,1.8,FALSE
"Methylomirabilis","SO4",-0.872173913043478,2.80725933846028e-08,1.2833185547247e-07,"***",4.31658955806602,1.8,FALSE
"Methylomirabilis","NO3",0.559130434782609,0.00450565415099675,0.00455308208942829,"**",4.31658955806602,1.8,FALSE
"Methylomirabilis","Sb_total",-0.841739130434783,2.53549358544526e-07,8.54060997202615e-07,"***",4.31658955806602,1.8,TRUE
"Methylomirabilis","Sb_III",-0.860869565217391,6.74919719510881e-08,2.75711885417211e-07,"***",4.31658955806602,1.8,FALSE
"Methylomirabilis","Sb_V",-0.843478260869565,2.2645673084394e-07,7.76423077179221e-07,"***",4.31658955806602,1.8,FALSE
"Methylomirabilis","As",-0.917391304347826,2.86414758619446e-10,7.68132116082066e-09,"***",4.31658955806602,1.8,FALSE
"Methylomirabilis","Cu",-0.836521739130435,3.53073219218627e-07,1.12983430149961e-06,"***",4.31658955806602,1.8,FALSE
"Methylomirabilis","Zn",-0.88695652173913,7.8016788315931e-09,5.1652494333306e-08,"***",4.31658955806602,1.8,FALSE
"Methylomirabilis","Cd",-0.828695652173913,5.68177755257749e-07,1.67830967706904e-06,"***",4.31658955806602,1.8,FALSE
"Methylomirabilis","Fe",-0.830434782608696,5.12234558768786e-07,1.53670367630638e-06,"***",4.31658955806602,1.8,FALSE
"Methylomirabilis","Mn",-0.835652173913043,3.72689866986846e-07,1.17305663051597e-06,"***",4.31658955806602,1.8,FALSE
"Solirubrobacter","pH",0.827826086956522,5.98143683400446e-07,1.74005435171039e-06,"***",4.90925566248108,2.58523603794864,FALSE
"Solirubrobacter","EC",-0.818260869565217,1.03397104957109e-06,2.75725613218958e-06,"***",4.90925566248108,2.58523603794864,FALSE
"Solirubrobacter","TOC",0.797391304347826,3.08020488417536e-06,7.21218704587402e-06,"***",4.90925566248108,2.58523603794864,FALSE
"Solirubrobacter","TN",0.84,2.83504498229271e-07,9.3849764931069e-07,"***",4.90925566248108,2.58523603794864,FALSE
"Solirubrobacter","TP",-0.793043478260869,3.80655935528964e-06,8.40068271512196e-06,"***",4.90925566248108,2.58523603794864,FALSE
"Solirubrobacter","SO4",-0.893043478260869,4.36999313439669e-09,3.81381219001893e-08,"***",4.90925566248108,2.58523603794864,FALSE
"Solirubrobacter","NO3",0.584347826086956,0.00271320769855068,0.0027709355219241,"**",4.90925566248108,2.58523603794864,FALSE
"Solirubrobacter","Sb_total",-0.913913043478261,4.43445522796583e-10,7.74014003426775e-09,"***",4.90925566248108,2.58523603794864,TRUE
"Solirubrobacter","Sb_III",-0.907826086956522,9.13316919406358e-10,1.34889883481554e-08,"***",4.90925566248108,2.58523603794864,FALSE
"Solirubrobacter","Sb_V",-0.904347826086956,1.35009234136432e-09,1.62011080963718e-08,"***",4.90925566248108,2.58523603794864,FALSE
"Solirubrobacter","As",-0.88695652173913,7.8016788315931e-09,5.1652494333306e-08,"***",4.90925566248108,2.58523603794864,FALSE
"Solirubrobacter","Cu",-0.902608695652174,1.63241843745091e-09,1.84367258817986e-08,"***",4.90925566248108,2.58523603794864,FALSE
"Solirubrobacter","Zn",-0.913913043478261,4.43445522796583e-10,7.74014003426775e-09,"***",4.90925566248108,2.58523603794864,FALSE
"Solirubrobacter","Cd",-0.906086956521739,1.11253366237506e-09,1.52576045125722e-08,"***",4.90925566248108,2.58523603794864,FALSE
"Solirubrobacter","Fe",-0.800869565217391,2.59074046394237e-06,6.21777711346169e-06,"***",4.90925566248108,2.58523603794864,FALSE
"Solirubrobacter","Mn",-0.899130434782609,2.36179050984922e-09,2.51924321050583e-08,"***",4.90925566248108,2.58523603794864,FALSE
"Thermomicrobium","pH",-0.727826086956522,5.55508673809892e-05,8.88813878095826e-05,"***",7.62045016399871,6.17735580423934,FALSE
"Thermomicrobium","EC",0.794782608695652,3.49954624917488e-06,7.99896285525688e-06,"***",7.62045016399871,6.17735580423934,FALSE
"Thermomicrobium","TOC",-0.709565217391304,0.000103196872374837,0.00013571095545184,"***",7.62045016399871,6.17735580423934,FALSE
"Thermomicrobium","TN",-0.61304347826087,0.00144666523032733,0.00151781270067129,"**",7.62045016399871,6.17735580423934,FALSE
"Thermomicrobium","TP",0.695652173913043,0.000160523493555516,0.00019630898574942,"***",7.62045016399871,6.17735580423934,FALSE
"Thermomicrobium","SO4",0.746086956521739,2.84322625946709e-05,5.19904230302554e-05,"***",7.62045016399871,6.17735580423934,FALSE
"Thermomicrobium","NO3",-0.809565217391304,1.65572828299354e-06,4.12856922512674e-06,"***",7.62045016399871,6.17735580423934,FALSE
"Thermomicrobium","Sb_total",0.704347826086956,0.000122144330517705,0.000157394036640264,"***",7.62045016399871,6.17735580423934,TRUE
"Thermomicrobium","Sb_III",0.716521739130435,8.19604045920872e-05,0.000114864216654604,"***",7.62045016399871,6.17735580423934,FALSE
"Thermomicrobium","Sb_V",0.720869565217391,7.07272370142215e-05,0.000105976764179313,"***",7.62045016399871,6.17735580423934,FALSE
"Thermomicrobium","As",0.72695652173913,5.72760520999304e-05,9.01393606818577e-05,"***",7.62045016399871,6.17735580423934,FALSE
"Thermomicrobium","Cu",0.748695652173913,2.57211502207596e-05,4.79462217707364e-05,"***",7.62045016399871,6.17735580423934,FALSE
"Thermomicrobium","Zn",0.693913043478261,0.000169350557355242,0.000205793082355738,"***",7.62045016399871,6.17735580423934,FALSE
"Thermomicrobium","Cd",0.728695652173913,5.38714983609985e-05,8.76553193670484e-05,"***",7.62045016399871,6.17735580423934,FALSE
"Thermomicrobium","Fe",0.644347826086957,0.00067789315736134,0.000731210596704366,"***",7.62045016399871,6.17735580423934,FALSE
"Thermomicrobium","Mn",0.715652173913043,8.43857663600934e-05,0.000116561634108906,"***",7.62045016399871,6.17735580423934,FALSE
