"node","node_type","display_label","Phylum","Class","Order","Family","Genus","degree"
"Acidipila","taxon","Acidipila","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae","Acidipila",10
"Flavobacterium","taxon","Flavobacterium","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",9
"Thermomicrobium","taxon","Thermomicrobium","Chloroflexi","Thermomicrobia","Thermomicrobiales","Thermomicrobiaceae","Thermomicrobium",10
"Methylomirabilis","taxon","Methylomirabilis","Methylomirabilota","Methylomirabilia","Methylomirabilales","Methylomirabilaceae","Methylomirabilis",10
"Arthrobacter","taxon","Arthrobacter","Actinobacteriota","Actinomycetia","Micrococcales","Micrococcaceae","Arthrobacter",10
"Gemmatimonas","taxon","Gemmatimonas","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",10
"Clostridium","taxon","Clostridium","Bacillota","Clostridia","Clostridiales","Clostridiaceae","Clostridium",10
"Cupriavidus","taxon","Cupriavidus","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Cupriavidus",10
"Solirubrobacter","taxon","Solirubrobacter","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter",10
"Gaiella","taxon","Gaiella","Actinobacteriota","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella",9
"Acidocella","taxon","Acidocella","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acidocella",10
"Caldilinea","taxon","Caldilinea","Chloroflexi","Anaerolineae","Anaerolineales","Caldilineaceae","Caldilinea",10
"Sphingomonas","taxon","Sphingomonas","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",9
"pH","environment","pH",NA,NA,NA,NA,NA,13
"EC","environment","EC",NA,NA,NA,NA,NA,13
"TOC","environment","TOC",NA,NA,NA,NA,NA,13
"SO4","environment","SO4",NA,NA,NA,NA,NA,13
"NO3","environment","NO3",NA,NA,NA,NA,NA,10
"Sb_total","environment","Sb_total",NA,NA,NA,NA,NA,13
"As","environment","As",NA,NA,NA,NA,NA,13
"Cu","environment","Cu",NA,NA,NA,NA,NA,13
"Zn","environment","Zn",NA,NA,NA,NA,NA,13
"Cd","environment","Cd",NA,NA,NA,NA,NA,13
