"feature_id","C01","C02","C03","C04","C05","C06","T01","T02","T03","T04","T05","T06","M01","M02","M03","M04","M05","M06","S01","S02","S03","S04","S05","S06"
"ASV001",0.00743310208126858,0.0078064925946976,0.00759729356806809,0.00641414721370101,0.00658670861187574,0.00569590564899819,0.00112152808201174,0.00116388145780495,0.00140667010915048,0.000918046679142686,0.00135034291602999,0.000829456525659057,0.000836641622100463,0.00135366986195715,0.00136470077384737,0.00139164699075884,0.000836978664940069,0.00128409909486674,0.00101854906967736,0.00107461299410415,0.000975047644373532,0.00128059820127471,0.00118299340089223,0.00127254701765289
"ASV002",0.0140972625679232,0.0134398716191368,0.0116369923362093,0.0136321133876868,0.0110270022283392,0.011157274006567,0.00187505476211338,0.00199770697981447,0.00267089261231103,0.00259524734296105,0.00227426175331367,0.00196545133253994,0.00190294957183635,0.00212494687632809,0.00187646356404013,0.00173564961768799,0.00217930293890056,0.00203576685771556,0.00179322019309395,0.00161191949115623,0.00184668114464684,0.00226680601145179,0.00192414589301749,0.00177564700137613
"ASV003",0.0369775469054373,0.0402861823409448,0.0318687347264476,0.037320166013222,0.0365382094638878,0.0363700328352208,0.00821869797599229,0.0072438592224577,0.00660600772778262,0.00736202817697115,0.0062009168117693,0.00582422734321469,0.00551199186325011,0.00676834930978577,0.00696307553928942,0.0076931496567792,0.00577989040317104,0.00554354975101005,0.00504970806375256,0.00470506229851006,0.00518548065416833,0.00518127088331837,0.00443266202021066,0.00609638803805803
"ASV004",0.0101671166398961,0.00782320885293036,0.00925972104466943,0.0101543660493118,0.00838904181413029,0.0077899886081887,0.00157714886532901,0.00185873605947955,0.0018162069763715,0.00162423643232937,0.0014924842756121,0.0015687547333117,0.00180452114570688,0.00152681368150981,0.00156630429725664,0.00121964567729426,0.00181608578241713,0.00147201603557894,0.00111896940049063,0.00130696174958613,0.00161030595813205,0.00125115916216495,0.00114023460326962,0.00112457643420488
"ASV005",0.00570725539113496,0.00683694961719769,0.00578524761857264,0.00528223888187142,0.00716017826713855,0.00494203578368961,0.0284062034522036,0.024580481534239,0.0325848898701946,0.0243635464849405,0.025194555985928,0.0220707562479714,0.00521670658486171,0.00480080590577828,0.00445078547834313,0.00501931105655716,0.004374397928083,0.00501111841899214,0.00370120647854591,0.00438558275972234,0.00361949504350781,0.00434225826869011,0.00352047433759496,0.00449830573681952
"ASV006",0.00599774443798913,0.00458025475577547,0.00475454258307981,0.00633212487081481,0.00530869052300433,0.00537760503920123,0.0207307456409358,0.0251363652155786,0.0256405690781859,0.0221213940185728,0.0280373831775701,0.0305456381405749,0.00497063551953804,0.00390360611355086,0.00496254826853589,0.00495676512438822,0.00473761508456643,0.0035391023834132,0.00371555224009067,0.00371758008771166,0.00378200298423673,0.00372403844738508,0.00427587976226109,0.00498660866219796
"ASV007",0.00557055466320358,0.00531577011801678,0.00560238059614649,0.00520021653898522,0.00466968147856862,0.00469074582858674,0.0277928677823535,0.0287669805093284,0.0242695108705329,0.0274354719113026,0.0253011620056146,0.0305636698041761,0.0049542307818498,0.00369898159953409,0.00466789696509157,0.00475349084483918,0.00372692386652559,0.00422813116602462,0.00375858952472492,0.00457436612355145,0.00477182407776744,0.00395955076026318,0.0036915095280854,0.00504579689557716
"ASV008",0.00259731383069615,0.00215639731202568,0.00207803434575167,0.00196853622926885,0.00222833923187836,0.00189305099510822,0.0092701305528783,0.00835562658513706,0.00915225868485248,0.00986900180078387,0.00948793575210547,0.00903386346424321,0.00131237901505955,0.00163699611213423,0.00164384411395251,0.0018763779650681,0.00153182887734315,0.00140937705534154,0.00121938973130389,0.00121983096628039,0.00155121216150335,0.00129531772082959,0.0011972463334331,0.0013761264260665
"ASV009",0.00275110214961895,0.00229012737788773,0.00236064701677389,0.0023130300693909,0.0025396513304496,0.00217784627755813,0.00259353368965215,0.00231039155056804,0.00222574384359253,0.00291303273189506,0.00220319107352262,0.00286703451260413,0.0151087634108731,0.0123876532716312,0.016515980956221,0.0123997310524917,0.0145602703599008,0.0145792226502553,0.00370120647854591,0.0039934942348465,0.00358994814519346,0.00391539220159854,0.00330668034948191,0.00332933812758024
"ASV010",0.00382762038207853,0.00337668416301695,0.0034910977008628,0.0036089830869929,0.00375213003014812,0.00403739194531931,0.00336458424603522,0.00385644303929403,0.0044692936379338,0.00515518519826277,0.00334032195017945,0.00333585776623751,0.0250336297122609,0.018652311469991,0.0249057891227145,0.0200772442262286,0.0208770904726561,0.0234269786087883,0.00615433170269844,0.00625889460079579,0.00621962209517056,0.00587308830239781,0.00601473753224726,0.00591882333792042
"ASV011",0.00329790506134445,0.00267460131724115,0.00290924808405233,0.00306763562394396,0.00263796041420894,0.00239563090531395,0.00385525278191536,0.00370010075391724,0.00295578782429088,0.0031601991455104,0.00261184748232117,0.00295719283061055,0.0151907870993143,0.0198643182068596,0.0152598359257479,0.0143855643988554,0.0146866067621559,0.0151116539822732,0.00368686071700116,0.00575063169817897,0.00428430025558067,0.0045924901011231,0.00414760336939325,0.00403959692813069
"ASV012",0.0050408393424695,0.00677008458426666,0.00608448456436088,0.00631572040223757,0.00522676628653821,0.00537760503920123,0.00552002102865154,0.00552409408331307,0.00585815779633553,0.00692065958122948,0.00682278525994101,0.00593241732482239,0.0308737163292759,0.0408934221088917,0.0289533675542391,0.0320391537535378,0.0374429512183567,0.039994988881581,0.00793320613424764,0.00647672155906015,0.0102970940625508,0.00730088169922134,0.00885107110788045,0.00868587324839822
"ASV013",0.00454529920371826,0.00451338972284444,0.00487091250644191,0.00520021653898522,0.00389959365578713,0.00547812102124238,0.00587049855428021,0.00413438487996387,0.0047363828991649,0.00552593481868578,0.00444191748694076,0.00492264416315049,0.00835001148331638,0.00972753458941304,0.0067304560892018,0.00836551842759527,0.0074222636324874,0.00656143317986783,0.0280890011046236,0.0286224623159362,0.0339789330615019,0.025641403064604,0.0330097917646556,0.0330418312839408
"ASV014",0.00577560575510065,0.00591755541439604,0.00555250777184845,0.00582358634492036,0.00565277231616201,0.00663405481471554,0.00546744939980724,0.00679220373136921,0.00555545663360695,0.00605557713357579,0.00664510856046338,0.00481445418154279,0.0123199580038715,0.00753962632415671,0.0109641300807965,0.0101793504604944,0.00851191510193768,0.0106016474051802,0.0332391294991895,0.0407191193982167,0.0312458449674245,0.0336929802611243,0.0335514032012086,0.0358384753111082
"ASV015",0.00239226273879908,0.00262445254254288,0.00219440426911376,0.0022310077265047,0.00235941801022414,0.00184279300408765,0.00229562779286778,0.00309210297745197,0.00258186285856733,0.0030013064510434,0.00241640311289577,0.00310144613942082,0.00341218543915483,0.00322677118257229,0.00423367399159468,0.00401857614185417,0.00405855692244524,0.00328854646246359,0.0137575853214168,0.0125177892015916,0.0171076541240083,0.013321165197168,0.0126423511637519,0.014131190719285
"ASV016",0.0020163357369878,0.00252415499314633,0.00237727129153991,0.00216538985219574,0.00271988465067506,0.00206057763184346,0.00220800841146062,0.00192822151964701,0.00199426648385891,0.00252462836764239,0.00254077680253012,0.00250640124057846,0.00418320811050231,0.00450173930836914,0.0036753873113844,0.00420621393836098,0.00307944980496818,0.00325722697234489,0.0119930566514123,0.0140716215038773,0.0153939340217761,0.01368915318604,0.0126280982312111,0.0131545848685281
"ASV017",0.00263148901267899,0.00277489886663769,0.00275962961115821,0.00236224347512262,0.00203172106435968,0.00211083562286404,0.00247086655568212,0.00236250564569364,0.0031872651840245,0.00335440132763674,0.00307380690096301,0.00272278120379386,0.00259194855474261,0.00299066597409139,0.00252779802428547,0.00303347771019342,0.0027794008496123,0.00253687869961477,0.00259658283960004,0.00233800935203741,0.00283650223817755,0.00220792793323226,0.00253702199227491,0.00235273227682337
"ASV018",0.00528006561634941,0.00528233760155127,0.00457167556065367,0.00516740760183074,0.00562000262157557,0.0050760570930778,0.005660212038903,0.00644477643053191,0.00621427681131034,0.00713251650718548,0.00680501758999325,0.00517508745356847,0.00574165819088553,0.00683131069871401,0.00521067568196269,0.00498803809047269,0.00582726655401671,0.00582542516207836,0.00529358601001334,0.00550376114547936,0.00466840993366721,0.00549038079397089,0.00538760850044897,0.00452789985350912
"ASV019",0.00772359112812276,0.0069873959412925,0.00661646135687331,0.00705392148821339,0.00684886616856731,0.00631575420491858,0.00904232016121966,0.00939790848764896,0.00868930396538523,0.0096924543624872,0.0102164102199638,0.0100256049623138,0.00780865513960432,0.00980623632557334,0.00812617278972753,0.00866261160539771,0.00942785401828719,0.00681198910081744,0.00773236547262111,0.00820481542795736,0.00920385882491985,0.00884643125248392,0.0082952067387865,0.00722096447226291
"ASV020",0.00264857660367041,0.00240714118551703,0.00259338686349808,0.00165685132630128,0.00222833923187836,0.00234537291429337,0.00247086655568212,0.00303998888232637,0.00233257954808497,0.00287772324423573,0.00287836253153761,0.00243427458617332,0.0026247580301191,0.00212494687632809,0.00186095560070096,0.00211092521070161,0.00232143139143755,0.00236462150396192,0.00238139641642877,0.00251227091864889,0.00293991638227777,0.00248759880477501,0.00245150439702969,0.00247110874358178
"ASV021",0.000939817504528212,0.001170138076293,0.000731468089704587,0.000984268114634426,0.000753702975488268,0.000887891174696777,0.000823622185227372,0.00116388145780495,0.000676626128452129,0.000971010910631687,0.00111936320670907,0.000919614843665477,0.000885855835165196,0.000550912153122098,0.000868445946993781,0.000766187669069473,0.00107385941916839,0.00112750164427323,0.000745979600327083,0.000624437280357817,0.000576164517129814,0.000942049251512431,0.000684140761961774,0.000947011734067267
"ASV022",0.0017087590991422,0.00203938350439638,0.00207803434575167,0.00149280664052888,0.00158933018744265,0.00196006164980232,0.00182248313326908,0.00198033561477261,0.00252844500632111,0.00192436707743371,0.00136811058597775,0.00176710303292582,0.00198497326027757,0.00237679243204105,0.00192298745405766,0.00170437665160352,0.00175291758128958,0.00145635629051959,0.00170714562382544,0.00155383230228573,0.00172849355138944,0.00195769610079927,0.00199541055572184,0.0014353146594457
"ASV023",0.00150370800724514,0.00177192337267226,0.00197828869715559,0.00178808707491921,0.00172040896578844,0.00159150304898479,0.00155962498904758,0.00196296424973074,0.00162034151813536,0.00167720066381837,0.00151025194555986,0.00221789462295791,0.00193575904721283,0.00187310132061513,0.00167486004063086,0.00161055775335012,0.00203717448636356,0.00165993297629115,0.00169279986228069,0.00121983096628039,0.00166939975476074,0.00128059820127471,0.00141104032154616,0.00162767641792812
"ASV024",0.000273401455862752,0.000451338972284444,0.000282612671022227,0.000410111714431011,0.000409621182330581,0.000519332573879247,0.000403049154472969,0.0003474273008373,0.000338313064226064,0.000459023339571343,0.000550797768380655,0.000396696599228245,0.000344499491453132,0.000456470069729738,0.000372191120140192,0.000328366143886917,0.000457969458174755,0.000469792351780513,0.000502101654066306,0.000363044930440591,0.000354562779772193,0.000397427027981807,0.000327817448440017,0.000399520575309628
"ASV025",0.0144219267967602,0.0158804453211193,0.0150283443884761,0.0148460440624026,0.0154509109975095,0.0174562755478121,0.00285639183387365,0.00284890386686586,0.0034543544452556,0.00250697362381272,0.00369567534913471,0.0024523062497746,0.00280521014468979,0.00190458201507925,0.00288448118108649,0.00267383860022204,0.00191083808410846,0.00300667105139528,0.00259658283960004,0.0026429670936075,0.00311719777216387,0.00239928168744572,0.00279357477801058,0.00247110874358178
"ASV026",0.00541676634428078,0.0055832302497409,0.00463817265971772,0.00470808248166801,0.00417813605977192,0.00378610199021644,0.000823622185227372,0.000781711426883925,0.000730043980698349,0.000847427703824018,0.000710706797910522,0.00079339319845649,0.000754617933659241,0.000787017361602997,0.000852937983654607,0.00090691601644958,0.000979107117477062,0.000782987252967522,0.000602521984879567,0.000958438616363161,0.00078299280533026,0.000809573575518495,0.000712646627043514,0.000606679392136843
"ASV027",0.0118929633300297,0.0142422520143091,0.0139311422539192,0.0134024508276054,0.0139271201992397,0.0140722374857602,0.00282134408131079,0.00257096202619602,0.00263528071081355,0.00273648529359839,0.00234533243310472,0.00308341447581954,0.00226385380097772,0.00201476444570367,0.0022021307941628,0.00239238190546182,0.00164237322931636,0.00225500328854646,0.0022809760856155,0.00196044262437919,0.00271831464492015,0.00191353754213462,0.00216644574621228,0.00161287935958331
"ASV028",0.0293906565052459,0.0321119320651265,0.034910977008628,0.0316114109483423,0.0286407130685542,0.031293975742143,0.0049242092350828,0.00554146544835493,0.00553765068285821,0.0065322552169768,0.00520592729469457,0.00668974719607631,0.00493782604416155,0.00481654625301034,0.00505559604857094,0.00419057745531875,0.00475340713484832,0.00465094428262708,0.00411723356334371,0.00514071621503877,0.00440248784883807,0.00466608769889751,0.00557289662348028,0.00435033515337151
"ASV029",0.00181128464509074,0.00208953227909465,0.00147956045417519,0.00203415410357781,0.00150740595097654,0.00202707230449642,0.0106019451502672,0.00896362436160233,0.00758533501896334,0.00759153984675682,0.00955900643189652,0.00775361534855206,0.0017389021949539,0.00152681368150981,0.00173689189398756,0.00164183071943458,0.00161078912875259,0.00150333552569764,0.00142023039293041,0.00107461299410415,0.001521665263189,0.00172218378792116,0.0015820755120366,0.00184963229310013
"ASV030",0.00598065684699771,0.00536591889271505,0.00463817265971772,0.00559392378483899,0.00517761174465854,0.00505930442940427,0.0197669324454569,0.0239724837577737,0.0246968536885027,0.0206560502807104,0.0235954656906293,0.0225215478380035,0.00333016175071361,0.00363602021060585,0.00358233953134935,0.00369020999796726,0.00402697282188146,0.00440038836167747,0.00319910482447961,0.00418227759867561,0.00350130745025041,0.00395955076026318,0.003406450877268,0.00433553809502671
"ASV031",0.00191381019103927,0.00207281602086189,0.00214453144481572,0.0020669630407323,0.00199895136977323,0.00128995510286136,0.00644878647156751,0.00826876975992774,0.00706896244724987,0.0080858726739875,0.00916811769304573,0.00656352555086732,0.000967879523606417,0.00111756465347626,0.00153528837057829,0.0012821916094632,0.00102648326832273,0.00120580036956998,0.00146326767756466,0.00149574511341524,0.00143302456824595,0.00123643964261007,0.00128276392867833,0.00102099702579127
"ASV032",0.00145244523427087,0.00167162582327572,0.00141306335511113,0.00121393067471579,0.00145825140909687,0.00147423440327012,0.00764041005870499,0.0072438592224577,0.00576912804259183,0.00732671868931182,0.00831526953555311,0.00560784737999928,0.00134518849043604,0.00111756465347626,0.0011630972504381,0.00100073491470299,0.00102648326832273,0.000829966488145573,0.00119069820821438,0.00180070285498533,0.000975047644373532,0.00129531772082959,0.00118299340089223,0.000932214675722466
"ASV033",0.00411810942893271,0.00322623783892214,0.00219440426911376,0.00287078200101708,0.00316227552759208,0.00336728539837834,0.00294401121528082,0.0027273043115728,0.00352557824825057,0.0030013064510434,0.00307380690096301,0.00281293952180028,0.0147970733947964,0.0185736097338307,0.0202068762309446,0.0170437665160352,0.017923977069943,0.0160982179210122,0.00443284031732825,0.0042984519764166,0.0039149640266513,0.00434225826869011,0.00329242741694104,0.00477944984537074
"ASV034",0.00562181743617785,0.00491457992043061,0.0047379183083138,0.0051510031332535,0.00498099357713986,0.00462373517389265,0.00527468676071147,0.00462078310113609,0.00562668043660191,0.00556124430634511,0.0045662911765751,0.00641927224205705,0.0263952229403852,0.0274196848782484,0.0307833072282617,0.0321329726517912,0.0291995009712111,0.0323686930376773,0.00743110448018133,0.00794342307804014,0.00793334219740283,0.00771302824675803,0.0080101480879691,0.00765007916426214
"ASV035",0.00341751819828441,0.00208953227909465,0.00290924808405233,0.00221460325792746,0.00242495739939704,0.00323326408899015,0.00320686935950232,0.00284890386686586,0.00219013194209505,0.00273648529359839,0.00341139262997051,0.00270474954019258,0.0148790970832376,0.0140089090365333,0.013584975885117,0.0156677560083186,0.0155709615779417,0.0151742929625106,0.00424634541724647,0.00323836077953007,0.00341266675530736,0.00423922163180594,0.00409059163922977,0.00384723516964827
"ASV036",0.00133283209733092,0.001170138076293,0.00106395358502485,0.00131235748617924,0.0013435574780443,0.00103866514775849,0.00148952948392184,0.00114651009276309,0.00113958084791937,0.00174781963913704,0.00119043388650012,0.00140646976090014,0.00797270251648676,0.00692575278210637,0.00927376207682645,0.0090222507153691,0.00866983560475657,0.00817438692098093,0.00192233204699671,0.0016554848828091,0.00168417320391792,0.00176634234658581,0.00133977565884181,0.00158328524289371
"ASV037",0.00203342332797922,0.00205609976262913,0.00239389556630592,0.0015420200462606,0.00194979682789356,0.00256315754204919,0.00219048453517918,0.00258833339123788,0.00178059507487402,0.00231277144168638,0.00238086777300025,0.00297522449421184,0.00413399389743758,0.00321103083534023,0.00310159266783493,0.00290838584585555,0.00349004311229727,0.00383663753954086,0.0127964192979184,0.01350527141239,0.0157041764540767,0.0116872985265761,0.0133835036558772,0.0121187907843921
"ASV038",0.00346878097125867,0.00320952158068938,0.00430568716439745,0.00359257861841566,0.00301481190195307,0.00281444749715205,0.00373258564794533,0.00364798665879165,0.0045583233916775,0.00314254440168073,0.00458405884652287,0.0044718525731184,0.00585649135470324,0.00645354236514457,0.00538126327869361,0.00525385830219067,0.00625365191162769,0.00468226377274578,0.0249329335647783,0.0198077314048387,0.0228102054986778,0.0187379483933644,0.0234745798948134,0.0179192376555541
"ASV039",0.00497248897850381,0.00508174250275818,0.00420594151580137,0.00411752161288735,0.00534146021759077,0.0050090464383837,0.00404801542101113,0.00535038043289442,0.00543081497836577,0.00496098301613644,0.00492164457553036,0.00539146741678387,0.00816955936874569,0.00856274889424061,0.00749034629282136,0.0065516863946961,0.00759597618558817,0.00819004666604028,0.0231970964178633,0.032528825767477,0.0233863700158076,0.0297039904617513,0.0286056356095267,0.025806069753333
"ASV040",0.00632240866682615,0.00397846945939621,0.00517014945223015,0.00569235059630243,0.00573469655262813,0.00547812102124238,0.00548497327608867,0.00614946322482021,0.00537739712611955,0.00603792238974612,0.00570342205323194,0.00553572072559414,0.00830079727025165,0.00859422958870473,0.00925825411348728,0.00880333995277782,0.00767493643699762,0.00902001315418585,0.0369977190239144,0.0348668351195144,0.02781840476296,0.0345172733561977,0.0323969156653982,0.0375401370207603
"ASV041",0.00897098527049657,0.00899334692922336,0.00882748990075308,0.00816942535146574,0.00897889631668633,0.00874489043757957,0.00860422325418383,0.0104923044852865,0.00836879685190791,0.0110695243812012,0.00975445080132191,0.00861913520141368,0.0110731979395649,0.00810627882451087,0.00883953910332956,0.00955389113880506,0.00923834941490454,0.00972470168185662,0.00933909076563329,0.00949725538032587,0.00948455435890617,0.00786022344230684,0.00890808283804393,0.0108906349417736
"ASV042",0.012063839239944,0.00987930861555949,0.0117699865343374,0.0115323414098,0.010863153755407,0.0106211887690143,0.0127398580566021,0.0139144633985339,0.00979327291180713,0.0107517389922672,0.0109271170178743,0.0138843809729886,0.0110567932018767,0.0129385654247533,0.0116930043577377,0.0124935499507451,0.0123020071695908,0.0122772401265307,0.00910955858091727,0.00875664372222706,0.010400508206651,0.0110543591857162,0.0116161400208093,0.00973646439087909
"ASV043",0.00859505826868528,0.00732172110594764,0.00631722441108507,0.00813661641431126,0.0057838510945078,0.00593044294042753,0.00706212214141768,0.00818191293471841,0.00696212674275743,0.00789167049186116,0.0089904409935681,0.00726676043131739,0.0065454903376095,0.00823220160236735,0.00626521718902657,0.00584804465779557,0.00848033100137391,0.00718782298224185,0.00691465706457027,0.00636054718131916,0.00731285733280149,0.00699177178856882,0.00620002565527857,0.00787203503943416
"ASV044",0.0043402481118212,0.00401190197586172,0.00497065815503799,0.00534785675618038,0.00360466640450911,0.00477450914695437,0.0052922106369929,0.00510718132230831,0.00555545663360695,0.00432541223826842,0.00609431079208273,0.00558981571639799,0.00515108763410873,0.00413971132203176,0.00486950048850085,0.00478476381092365,0.00538508914612384,0.00460396504744903,0.00467671826358902,0.00547471755104412,0.00456499578956699,0.00413618499492177,0.00456093841307849,0.00369926458620026
"ASV045",0.00138409487030518,0.00132058440038782,0.00146293617940917,0.0016240423891468,0.00157294534014943,0.00167526636735241,0.00164724437045474,0.00156342285376785,0.00160253556738662,0.00185374810211504,0.0016346256351942,0.00146056475170399,0.00165687850651268,0.00116478569517244,0.00156630429725664,0.00115709974512533,0.00151603682706126,0.00125277960474803,0.00126242701593814,0.00126339635793326,0.0014034776699316,0.00157498859237235,0.0011972463334331,0.00121335878427369
"ASV046",0.000768941594613991,0.000668650329310287,0.00054860106727844,0.000508538525894454,0.000639009044435706,0.000351805937144006,0.000648383422413038,0.000677483236632735,0.000534178522462207,0.000723844497016348,0.000728474467858285,0.000919614843665477,0.000623380032153286,0.000739796319906817,0.000651334460245336,0.000562913389520429,0.000615889960993636,0.000532431332017915,0.000473410130976803,0.00043565391652871,0.000620484864601338,0.000412146547536688,0.000399082111144368,0.000488302925378435
"ASV047",0.00206759850996207,0.00195580221323259,0.00151280900370721,0.0021489853836185,0.00124524839428497,0.00177578234939355,0.00161219661789188,0.00198033561477261,0.00153131176439166,0.00157127220084037,0.00147471660566433,0.00185726135093224,0.00206699694871879,0.00169995750106247,0.00196951134407518,0.00212656169374384,0.00210034268749112,0.0018008706818253,0.00143457615447516,0.00137957073567425,0.00147734491571747,0.001368915318604,0.00148230498425051,0.00182003817641053
"ASV048",0.00128156932435665,0.000902677944568888,0.00139643908034512,0.00119752620613855,0.000901166601127278,0.0014574817395966,0.00140191010251468,0.00123336691797241,0.00121080465091434,0.00114755834892836,0.00117266621655236,0.00180316636012839,0.00136159322812428,0.00146385229258157,0.00120962114045562,0.000969461948618517,0.00121598787170538,0.00117448087945128,0.00109027787740112,0.00100200400801603,0.000945500746059182,0.00103036636884172,0.000883681817533958,0.00119856172592889
"ASV049",0.0290147295034346,0.0328140149109023,0.033697404950709,0.0371561213274496,0.0368331367151658,0.0343262078670509,0.00643126259528608,0.00710488830212278,0.00523494952012963,0.00499629250379577,0.00634305817135141,0.00721266544051354,0.00715246563207454,0.00544616014229274,0.00632724904238326,0.00495676512438822,0.00679058162121188,0.00715650349212315,0.00510709110993157,0.0059539368592257,0.00554004343394052,0.00487216097266585,0.00487450292897764,0.005652476287714
"ASV050",0.0201462697788866,0.0173681923038347,0.02247601948365,0.0211781689332174,0.0237580285751737,0.0225825906319105,0.00474897047226847,0.00375221484904284,0.00475418884991364,0.00437837646975742,0.00433531146725418,0.00519311911716975,0.00339578070146658,0.00387212541908675,0.00423367399159468,0.0044876706331212,0.00375850796708937,0.00317892824704814,0.00282611502431607,0.00352879672388255,0.00338311985699301,0.00304694054786052,0.00300736876612363,0.00402479986978589
