"feature_id","C01","C02","C03","C04","C05","C06","T01","T02","T03","T04","T05","T06","M01","M02","M03","M04","M05","M06","S01","S02","S03","S04","S05","S06"
"ASV051",0.00528006561634941,0.00549964895857711,0.00477116685784583,0.00588920421922932,0.00539061475947044,0.00566240032165114,0.00117409971085604,0.00100753917242817,0.00078346183294457,0.00111224886126902,0.000977221847126968,0.00109993147967832,0.00101709373667115,0.000944420833923596,0.00093047780035048,0.000891279533407346,0.00108965146945028,0.000845626233204923,0.000832054169595593,0.000827742441404548,0.000975047644373532,0.000691817419079441,0.000726899559584385,0.00056228821710244
"ASV052",0.0286388025016233,0.0316104443181438,0.0351437168553522,0.0302334355878541,0.0372591427447896,0.0317462976613282,0.00625602383247174,0.00701803147691346,0.00589376969783302,0.0065852194484658,0.00689385593973206,0.00604060730643009,0.00475737392959087,0.00513135319765154,0.00516415179194516,0.00608259190342908,0.00579568245345293,0.00580976541701901,0.00560919276399788,0.00508262902616828,0.00483091787439614,0.00513711232465372,0.00476047946865067,0.00541572335419719
"ASV053",0.00745018967226,0.00600113670555983,0.00731468089704587,0.00552830591053003,0.00722571765631144,0.00634925953226563,0.0305441163585385,0.0314942848209012,0.0262815833051406,0.0306133258006426,0.0238619807398458,0.0285621551444336,0.00490501656878506,0.00594985125371866,0.00389249879813284,0.00501931105655716,0.00615889960993636,0.00588806414231576,0.00517881991765533,0.00551828294269699,0.00539230894236878,0.0039448312407083,0.00413335043685238,0.00437992927006111
"ASV054",0.00649328457674037,0.00800708769349069,0.00696557112695959,0.00739841532833544,0.007192947961725,0.00760570930777994,0.0382896696749321,0.0265260744189278,0.0291661473264365,0.0281240069206596,0.0338296435805409,0.0349273323956868,0.00649627612454477,0.0060915143788072,0.00597056588558225,0.00567604334433099,0.00513241634161363,0.00613862006326537,0.00523620296383433,0.00511167262060353,0.00493433201849636,0.00571117358729411,0.00515956157979504,0.00587443216288602
"ASV055",0.00548511670824647,0.0049981612115944,0.00510365235316609,0.00657819189947342,0.00598046926202648,0.00574616364001876,0.0229037062998335,0.0225480318243408,0.0231121240718648,0.0220860845309135,0.0248392025869727,0.0207544448050777,0.00459332655270842,0.00502117076702712,0.00403207046818541,0.00348693571841821,0.00396380462075391,0.0053712925553572,0.00370120647854591,0.00326740437396532,0.00413656576400892,0.00447473394468405,0.00386254471857585,0.00338852636095944
"ASV056",0.00121321896039096,0.00110327304336197,0.00156268182800525,0.00113190833182959,0.00150740595097654,0.00150773973061717,0.00695697888372908,0.00455129764096863,0.00534178522462207,0.00610854136506479,0.00628975516150812,0.00694219048649428,0.00113192690048886,0.00129070847302892,0.00107004947040305,0.00101637139774522,0.000821186614658181,0.00070468852767077,0.000832054169595593,0.00107461299410415,0.00081253970364461,0.000868451653738022,0.000669887829420903,0.00105059114248087
"ASV057",0.0041864597928984,0.00384473939353415,0.00490416105597393,0.00324808477829361,0.00371936033556167,0.00321651142531663,0.00473144659598703,0.00423861307021506,0.00341874254375812,0.00400762684933442,0.00540137166411997,0.0044718525731184,0.0233111322549952,0.0231225700838961,0.0266892049067196,0.024377277062843,0.02032436871279,0.0230668044724232,0.00540835210237135,0.0066945485173245,0.00487523822186766,0.00521070992242813,0.006043243397329,0.00630354685488525
"ASV058",0.00606609480195482,0.00551636521680987,0.00485428823167589,0.00572515953345691,0.00511207235548565,0.00519332573879247,0.0049767808639271,0.00535038043289442,0.00594718755007924,0.00533173263655944,0.0042820084574109,0.00476035919073894,0.0342202828176777,0.029938140435378,0.0342881069429152,0.0359482745140963,0.0281888097531703,0.0360330733815653,0.00738806719554708,0.00752229095872905,0.00694352110387212,0.00788966248141661,0.00887957697296219,0.00886343794853583
"ASV059",0.00466491234065821,0.00426264584935308,0.00520339800176217,0.00380583670991978,0.00470245117315507,0.00408764993633988,0.0050819241216157,0.00474238265642914,0.00470077099766742,0.00370749620423008,0.00444191748694076,0.00445382090951711,0.0246071065323665,0.0232170121672884,0.0263015058232402,0.0260816537144465,0.0233090662160668,0.0269974004823201,0.00550877243318462,0.00657837413958351,0.00602756725612729,0.00632939340859914,0.00741152492125255,0.0056228821710244
"ASV060",0.00481870065958101,0.00404533449232724,0.00417269296626935,0.00393707245853771,0.00524315113383143,0.00497554111103665,0.00580040304915447,0.00514192405239204,0.00489663645590356,0.00483739980932877,0.00495717991542589,0.00508492913556205,0.033367236457889,0.0306936771025169,0.0302095125847122,0.0299751379919628,0.0231195616126842,0.0302859469447837,0.00616867746424319,0.00624437280357817,0.00655941142578558,0.00699177178856882,0.006812901754536,0.00763528210591734
"ASV061",0.00104234305047674,0.00111998930159473,0.000831213738300667,0.000853032366016503,0.000983090837593394,0.000787375192655632,0.000998860948041707,0.000938053712260709,0.000961521340431972,0.00112990360509869,0.00103052485697026,0.000883551516462909,0.00162406903113619,0.00176291888999071,0.00169036800397004,0.00170437665160352,0.00165816527959825,0.0018008706818253,0.006699470641399,0.00604106764253144,0.00522980100163985,0.00680041803435536,0.00719773093313949,0.00686583507198769
"ASV062",0.00348586856225009,0.00351041422887901,0.00372383754758699,0.00336291605833429,0.00268711495608861,0.00348455404409301,0.00357487076141242,0.00409964214988014,0.0030982354302808,0.00402528159316408,0.00303827156106748,0.00492264416315049,0.00546277765018537,0.00500543041979506,0.00541227920537196,0.00570731631041546,0.00581147450373482,0.00488584045851734,0.0243017200568092,0.023844791031338,0.0218203844051471,0.0238309021593535,0.0222203218312168,0.0257024903449194
"ASV063",0.00227264960185913,0.00185550466383605,0.00202816152145363,0.00218179432077298,0.00213003014811902,0.00209408295919051,0.00236572329799352,0.00225827745544245,0.00254625095706985,0.00217153349104904,0.00172346398493302,0.00248836957697717,0.00316611437383116,0.00406100958587146,0.00358233953134935,0.00334620737103811,0.00295311340271307,0.00280309436562373,0.0130833345288135,0.0109930004937411,0.0124392441903411,0.0106716516772893,0.0146662675845555,0.0108758378834288
"ASV064",0.00490413861453812,0.00399518571762897,0.00369058899805496,0.00365819649272462,0.00375213003014812,0.00340079072572539,0.00520459125558574,0.00477712538651287,0.00452271149018002,0.00496098301613644,0.0040865640879855,0.00393090266507988,0.00703763246825683,0.00779147187986967,0.00724221887939457,0.00594186355604897,0.00818028204601803,0.00626389802374017,0.0280459638199894,0.0223200023234876,0.0262228722539851,0.0253175736343966,0.0275509186015023,0.0230390198428552
"ASV065",0.00422063497488124,0.00526562134331851,0.00417269296626935,0.0051510031332535,0.00548892384322978,0.00457347718287208,0.00606326119337597,0.0062015773199458,0.00528836737237585,0.0050316019914551,0.0049038769055826,0.00546359407118901,0.00526592079792644,0.0053831987533645,0.00607912162895647,0.00475349084483918,0.00573251425232538,0.00455698581227098,0.00466237250204427,0.0046034097179867,0.00489001167102483,0.00381235556471437,0.00374852125824888,0.00546011452923159
"ASV066",0.00996206554799904,0.00992945739025776,0.0105231659268864,0.0101543660493118,0.00827434788307773,0.0110232526971789,0.0116533777271532,0.0118646423235938,0.0128915083420879,0.0115638572084319,0.0104296222593369,0.0122795629124743,0.0103841989566587,0.0105775133399443,0.0121117193678954,0.0118680906290557,0.0119072059125436,0.00999091734786558,0.0130689887672687,0.0131277046847318,0.0111687275628241,0.0101270294537586,0.0127706275566198,0.0118524437341856
"ASV067",0.00883428454256519,0.00777306007823209,0.00693232257742756,0.00792335832280713,0.0103224537947306,0.00911344903839711,0.00821869797599229,0.00920682347218844,0.00876052776838019,0.0115638572084319,0.00838634021534416,0.0081503119477803,0.008727320450146,0.0113487903543152,0.00797109315633578,0.00872515753756665,0.0099489916775895,0.0091296313696013,0.00941081957335705,0.0080450756585635,0.00907089778250528,0.00858147990049605,0.00939268254443352,0.0097956526242583
"ASV068",0.00934691227230785,0.00671993580956839,0.00846175585590079,0.00864515494020571,0.00863481452352864,0.00775648328084165,0.00769298168754929,0.00951950804294201,0.0114314203806912,0.0109989054058826,0.0100742688603817,0.00867323019221753,0.00746415564815119,0.00952291007539626,0.00752136221949971,0.00652041342861164,0.00799077744263538,0.00878511697829559,0.00771801971107636,0.00895994888327379,0.0104300551049654,0.00778662584453243,0.00897934750074828,0.00935174087391427
"ASV069",0.00148662041625372,0.00178863963090502,0.00157930610277127,0.00198494069784609,0.00137632717263075,0.00134021309388193,0.00171733987558048,0.00177187923427023,0.00174498317337654,0.00132410578722503,0.00188337301446288,0.00198348299614122,0.00154204534269497,0.00132218916749303,0.00133368484716902,0.00140728347380107,0.00200559038579979,0.00122146011462933,0.00159237953146743,0.00116174377740989,0.00124096972920268,0.0012070006035003,0.0010547170080244,0.00168686465130732
"ASV070",0.00107651823245959,0.00110327304336197,0.0009974564859608,0.000902245771748224,0.000819242364661161,0.00134021309388193,0.00108648032944887,0.00083382552200952,0.00115738679866811,0.000971010910631687,0.00087061582744039,0.00115402647048217,0.00113192690048886,0.00111756465347626,0.00102352558038553,0.000891279533407346,0.00108965146945028,0.000861285978264274,0.000918128738864103,0.00103104760245128,0.00112278213594528,0.0010450858883966,0.000726899559584385,0.000784244092274456
"ASV071",0.00177710946310789,0.00173849085620675,0.00119694778315296,0.00160763792056956,0.00139271201992397,0.00192655632245527,0.00171733987558048,0.00220616336031685,0.00188743077936646,0.00128879629956569,0.00161685796524644,0.00176710303292582,0.00172249745726566,0.00155829437597393,0.00153528837057829,0.0013291010585899,0.00146866067621559,0.00134673807510414,0.0013628473467514,0.00153931050506811,0.00163985285644639,0.00150139099459794,0.00161058137711834,0.0013465323093769
"ASV072",0.000580978093708349,0.000434622714051687,0.000581849616810467,0.000557751931626175,0.000491545418796697,0.000636601219593915,0.000297905896784369,0.00059062641142341,0.000445148768718506,0.000388404364252675,0.000533030098432891,0.000685203216848786,0.00063978476984153,0.000409249028033558,0.00046523890017524,0.000469094491267024,0.000442177407892867,0.000438472861661812,0.000459064369432051,0.00043565391652871,0.000398883127243718,0.000485744145311097,0.00051310557147133,0.000458708808688833
"ASV073",0.0323297221557705,0.0339507204707298,0.0320682260236397,0.0292327630046425,0.027968934329532,0.0282282382898881,0.0046613510908613,0.00529826633776882,0.00496786025889852,0.00496098301613644,0.00684055292988877,0.00560784737999928,0.00593851504314446,0.005776707434166,0.00510211993858847,0.00500367457351493,0.00554300964894272,0.00595070312255316,0.00428938270188073,0.00474862769016293,0.00423997990810915,0.00450417298379381,0.00531634383774462,0.00454269691185392
"ASV074",0.0133966713372749,0.0112834743071111,0.01246820607451,0.011942453124231,0.010125835627212,0.0108389733967701,0.00220800841146062,0.00300524615224264,0.00249283310482363,0.00238339041700505,0.0023097970932092,0.00216379963215406,0.00229666327635421,0.00154255402874187,0.0022641626475195,0.00181383203289916,0.00232143139143755,0.00219236430830906,0.002252284562526,0.00182974644942058,0.00189100149211836,0.00166330570970164,0.00176736363506792,0.00198280581820334
"ASV075",0.0120980144219268,0.0122028685099127,0.0110717669941649,0.00971144539772634,0.0087495084545812,0.0116766065804463,0.00240077105055638,0.00218879199527499,0.00202987838535639,0.00192436707743371,0.00165239330514196,0.00209167297774893,0.00177171167033039,0.00173143819552659,0.00218662283082363,0.00161055775335012,0.00219509498918245,0.00178521093676595,0.00170714562382544,0.00123435276349801,0.00141825111908877,0.00161914715103699,0.00141104032154616,0.0013613293677217
"ASV076",0.0290489046854174,0.0275651098258166,0.0276627932106462,0.0346298331665546,0.037357451828549,0.0293841720833613,0.00543240164724437,0.00698328874682973,0.00633891846655152,0.00623212457187246,0.00671617924025443,0.00659958887806989,0.00613537189540339,0.0047535848640821,0.0056293906921204,0.00490985567526152,0.00644315651501034,0.00496413918381409,0.00433241998651498,0.00402253782928175,0.00440248784883807,0.00434225826869011,0.00610025512749248,0.00572646157943801
"ASV077",0.00621988312087762,0.00660292200193909,0.00502053097933603,0.00585639528207484,0.00624262681871805,0.00531059438450714,0.0289494436169281,0.0238682555675225,0.0300386389131248,0.0283711733342749,0.0271312320102342,0.026614735475495,0.00546277765018537,0.00409249028033558,0.00488500845184002,0.00470658139571248,0.00514820839189552,0.00477622224310188,0.00503536230220781,0.0048502802706863,0.00522980100163985,0.00382707508426925,0.00370576246062627,0.00501620277888756
"ASV078",0.00587813130104918,0.00559994650797366,0.00759729356806809,0.00657819189947342,0.0064883995281164,0.00735441935267708,0.0214492245684745,0.0285064100337004,0.0240380335107993,0.0248225698245118,0.0297430794925553,0.0245771574885499,0.00520030184717346,0.00432859548881648,0.00407859435820294,0.00430003283661439,0.00508504019076797,0.00414983244072786,0.00467671826358902,0.00422584299032848,0.00434339405220937,0.00516655136376349,0.0042188680320976,0.00430594397833711
"ASV079",0.00555346707221216,0.00519875631038748,0.00492078533073995,0.00467527354451353,0.00386682396120068,0.00420491858205455,0.0223078945062648,0.0213667790014939,0.0201563362475739,0.0168426256135023,0.0207348708290395,0.0227379278012189,0.0039207323074904,0.00305362736301963,0.00393902268815037,0.00354948165058715,0.00375850796708937,0.00485452096839863,0.00327083363220337,0.0035578403183178,0.00456499578956699,0.00351796517361673,0.0032639215518593,0.00341812047764904
"ASV080",0.00579269334609207,0.00620173180435291,0.00595149036623277,0.00598763103069276,0.00496460872984664,0.00711988206124774,0.0309471655130115,0.0279852690824445,0.0229340645643774,0.0278768405070442,0.022422799474077,0.0232247827184536,0.0053971586994324,0.00484802694747446,0.00379945101809779,0.0037996653792629,0.00487974353710342,0.00389927651977826,0.00436111150960449,0.00347070953501205,0.00406269851822305,0.00503407568776955,0.00352047433759496,0.00366967046951066
"ASV081",0.00187963500905642,0.00220654608672395,0.00182867022426147,0.0020669630407323,0.00163848472932232,0.00189305099510822,0.00227810391658635,0.00260570475627975,0.00208329623760261,0.00185374810211504,0.00179453466472407,0.00162284972411555,0.00926867679385807,0.00963309250602068,0.00939782578353985,0.0105858990195925,0.0108491385436571,0.00881643646841429,0.00301260992439784,0.0021492259882083,0.0029251429331206,0.00231096457011643,0.0028790923732558,0.00217516757668575
"ASV082",0.00276818974061037,0.00329310287185316,0.0027430053363922,0.00298561328105776,0.00217918468999869,0.00190980365878175,0.00276877245246649,0.00246673383594483,0.00256405690781859,0.00245400939232372,0.00246970612273906,0.00268671787659129,0.0126152432822599,0.013127449591538,0.0131197369849418,0.015026660203587,0.0130442335328396,0.0166932882332676,0.0044758776019625,0.00390636345154076,0.0043286206030522,0.00360628229094602,0.00333518621456365,0.00343291753599384
"ASV083",0.00228973719285055,0.00225669486142222,0.00254351403920004,0.00205055857215506,0.0021136453008258,0.00246264156000804,0.00220800841146062,0.00262307612132161,0.00256405690781859,0.00287772324423573,0.00275398884190327,0.00266868621299001,0.01597821450835,0.0149375895232249,0.0133678643983686,0.0127593701624631,0.0149076954661024,0.0127157129881926,0.00378728104781442,0.00326740437396532,0.00452067544209547,0.00420978259269617,0.00399082111144368,0.00327014989420103
"ASV084",0.00237517514780766,0.00255758750961185,0.00287599953452031,0.00277235518955363,0.00214641499541224,0.00237887824164042,0.00231315166914922,0.00253621929611229,0.00284895211979844,0.00194202182126337,0.00262961515226893,0.00252443290417974,0.0122379343154303,0.0138200248697486,0.0156785509359056,0.015026660203587,0.011433444404087,0.0126843934980739,0.00288349807049507,0.00322383898231245,0.00276263499239167,0.00314997718474469,0.00363449779792192,0.00327014989420103
"ASV085",0.00196507296401353,0.00138744943331885,0.00187854304855951,0.00144359323479716,0.00194979682789356,0.00105541781143202,0.00133181459738894,0.00151130875864225,0.00165595341963284,0.00148299848169203,0.00147471660566433,0.00102780482527318,0.00231306801404246,0.00267585902945019,0.00243475024425042,0.00254874673588416,0.00228984729087377,0.00317892824704814,0.00750283328790509,0.00774011791699341,0.0081844908330748,0.00942049251512431,0.00830945967132738,0.0103727378997055
"ASV086",0.00150370800724514,0.00183878840560329,0.00164580320183532,0.00201774963500057,0.00224472407917158,0.0014574817395966,0.00192762639095768,0.00199770697981447,0.00215452004059757,0.00243635464849405,0.00161685796524644,0.00209167297774893,0.00324813806227238,0.00269159937668225,0.00241924228091125,0.00289274936281332,0.00303207365412251,0.00259951767985217,0.0103863313584002,0.0115448287880108,0.0112721417069243,0.0113487495768138,0.00979176465557789,0.0114677202172208
"ASV087",0.00329790506134445,0.00369429306943934,0.00505377952886805,0.00460965567020456,0.00404705728142614,0.00450646652817798,0.00536230614211864,0.00449918354584303,0.00459393529317498,0.00407824582465308,0.00543690700401549,0.00596848065202496,0.0074313461727747,0.00606003368434308,0.00663740830916676,0.00878770346973559,0.00786444104038027,0.00656143317986783,0.0282324587200712,0.0247160988643955,0.0244796052534385,0.0262007448076895,0.022747680335229,0.0324795430668383
"ASV088",0.00555346707221216,0.00583397412323226,0.00482103968214387,0.00464246460735904,0.00558723292698912,0.0050090464383837,0.00509944799789713,0.00587152138415037,0.00669503748152633,0.00520814942975177,0.00694715894957535,0.00483248584514407,0.00921946258079333,0.00878311375548945,0.009056650590078,0.0105077166043813,0.0108017623928115,0.00905133264430455,0.0341716039995983,0.0383811100461793,0.0291480151871057,0.0323829430207398,0.0347914083322644,0.0290762196475341
"ASV089",0.00768941594613991,0.0067533683260339,0.00694894685219357,0.00633212487081481,0.00488268449338052,0.0059807009314481,0.00564268816262157,0.00746968696800195,0.00644575417104396,0.00753857561526782,0.00549021001385878,0.00694219048649428,0.00636503822303881,0.0060128126426469,0.00535024735201526,0.00680187012337185,0.00732751133079608,0.00678066961069874,0.00608260289497468,0.00685428828671836,0.00604234070528446,0.00665322283880654,0.00654209603625946,0.00667347331350527
"ASV090",0.00539967875328936,0.00585069038146501,0.00497065815503799,0.00659459636805066,0.0062753965133045,0.00584667962205991,0.00662402523438185,0.00639266233540632,0.00724702195473727,0.00556124430634511,0.00570342205323194,0.00755526704893794,0.00762820302503363,0.00702019486549873,0.00680799590589768,0.00598877300517568,0.00677478957092999,0.00632653700397758,0.00592479951798241,0.00547471755104412,0.00630826279011361,0.00571117358729411,0.00639956671085076,0.00543052041254199
"ASV091",0.010850620279553,0.0115007856641369,0.0111548883679949,0.00816942535146574,0.0107976143662341,0.0108222207330966,0.0115482344694646,0.0101275058194073,0.0103630633357668,0.0121817732424703,0.011851035855158,0.00943056006347146,0.0101873421043998,0.00972753458941304,0.00815718871640587,0.0112269948243241,0.00991740757702573,0.00851890131228664,0.0111036194356377,0.0114286544102698,0.0115528372409106,0.0118492132416798,0.00929291201664743,0.0118080525591512
"ASV092",0.00661289771368033,0.00690381465012872,0.0059847389157648,0.00626650699650585,0.00630816620789094,0.00735441935267708,0.00832384123368089,0.00826876975992774,0.0090276170296113,0.00704424278803715,0.00628975516150812,0.00721266544051354,0.00620099084615637,0.00840534542192001,0.00555185087542453,0.00600440948821791,0.00626944396190957,0.00596636286761252,0.00695769434920453,0.00580871888704946,0.00663327867157145,0.00669738139747119,0.00735451319108907,0.00861188795667421
"ASV093",0.00123030655138239,0.0014041656915516,0.00121357205791897,0.00119752620613855,0.0014090968672172,0.00117268645714669,0.00168229212301761,0.00166765104401904,0.00169156532113032,0.00153596271318103,0.00131480757613447,0.00117205813408345,0.00127956953968306,0.00136941020918921,0.00113208132375975,0.00100073491470299,0.00123177992198727,0.00140937705534154,0.00134850158520665,0.00133600534402138,0.00118187593257398,0.00103036636884172,0.00108322287310614,0.00100619996744647
"ASV094",0.000495540138751239,0.000367757681120658,0.000531976792512427,0.000311684902967568,0.000376851487744134,0.000502579910205723,0.000473144659598703,0.00038217003092103,0.000427342817969765,0.000335440132763674,0.000319818059059735,0.000450791590032096,0.000508546868335575,0.000409249028033558,0.000403207046818541,0.000359639109971385,0.000394801257047202,0.00073600801778947,0.000573830461790064,0.000304957741570097,0.000457976923872416,0.000323829430207398,0.000228046920653925,0.000503099983723236
"ASV095",0.00102525545948532,0.000785664136939587,0.00079796518876864,0.00075460555455306,0.000704548433608599,0.000938149165717349,0.000876193814071673,0.00076434006184206,0.000587596374708428,0.000776808728505349,0.000764009807753811,0.000865519852861625,0.000590570556776797,0.000676834930978577,0.000604810570227812,0.0006410958047316,0.000489553558738531,0.000642049547433368,0.00063121350796907,0.000769655252534054,0.000635258313758513,0.000603500301750151,0.00051310557147133,0.000591882333792042
"ASV096",0.00083729195857968,0.000919394202801645,0.000930959386896747,0.000918650240325465,0.000933936295713724,0.000720364537961536,0.000753526680101638,0.00090331098217698,0.000943715389683232,0.00104162988595035,0.000657403788067233,0.000829456525659057,0.000688998982906263,0.000912940139459477,0.00069785835026286,0.00071927821994277,0.000821186614658181,0.000751667762848821,0.000588176223334816,0.000726089860881183,0.000797766254487435,0.00076541501685385,0.000897934750074828,0.000858229383998461
"ASV097",0.00598065684699771,0.00596770418909431,0.00625072731202101,0.00526583441329418,0.00611154804037226,0.00584667962205991,0.00112152808201174,0.00119862418788868,0.000925909438934492,0.00121817732424703,0.00122596922639565,0.00113599480688088,0.000820236884412218,0.0010231225700839,0.000790906130297908,0.00121964567729426,0.0010580673688865,0.00112750164427323,0.000645559269513822,0.00116174377740989,0.00101936799184506,0.000956768771067312,0.000969199412779179,0.000813838208964058
"ASV098",0.0133283209733092,0.00882618434689579,0.00930959386896747,0.0100395347692711,0.00888058723292699,0.00995108222207331,0.00184000700955051,0.00178925059931209,0.00235038549883371,0.00217153349104904,0.00190114068441065,0.00185726135093224,0.00216542537484826,0.00203050479293573,0.00164384411395251,0.0018763779650681,0.00150024477677937,0.00175389144664725,0.00146326767756466,0.00145217972176237,0.00175804044970379,0.001368915318604,0.0014395461866279,0.00168686465130732
"ASV099",0.00468199993164964,0.0047641335963358,0.00410619586720529,0.00342853393264325,0.00348997247345655,0.00392012329960464,0.000823622185227372,0.0006948546016746,0.00074784993144709,0.000918046679142686,0.000444191748694076,0.000829456525659057,0.000803832146723974,0.000944420833923596,0.000744382240280384,0.000672368770816068,0.000600097910711748,0.000689028782611419,0.000616867746424319,0.000334001336005344,0.000797766254487435,0.000971488290622194,0.000612876099257422,0.000725055858895252
"ASV100",0.0104576056867503,0.00974557854969744,0.0116868651605074,0.00954740071195394,0.0109778476864596,0.0103866514775849,0.00238324717427495,0.00201507834485634,0.00186962482861772,0.00215387874721938,0.00234533243310472,0.0022359262865592,0.00182092588339512,0.00174717854275865,0.00184544763736179,0.0020171063124482,0.00118440377114161,0.0017382317015879,0.00157803376992268,0.00145217972176237,0.00159553250897487,0.0016927447488114,0.00133977565884181,0.00133173525103209
