"feature_id","C01","C02","C03","C04","C05","C06","T01","T02","T03","T04","T05","T06","M01","M02","M03","M04","M05","M06","S01","S02","S03","S04","S05","S06"
"ASV101",0.00722805098937152,0.00529905385978403,0.0052366465512942,0.00611886677931068,0.00714379341984533,0.00661730215104202,0.0217997020941032,0.0201160407184797,0.0269225975320952,0.0224391794075068,0.0235599303507338,0.0293555483428901,0.00442927917582598,0.00377768333569439,0.00296202099778236,0.00347129923537598,0.00492711968794909,0.0037270193241254,0.00401681323253045,0.00450175713746333,0.00381154988255108,0.00506351472687931,0.00467496187340545,0.00396561163640668
"ASV102",0.000973992686511056,0.000969542977499916,0.000964207936428773,0.00106629045752063,0.00050793026608992,0.000804127856329156,0.00375010952422676,0.00317895980266129,0.00365021990349175,0.00360156774125207,0.00444191748694076,0.00375058602906704,0.000885855835165196,0.000676834930978577,0.000821922056976257,0.000734914702985005,0.000647474061557412,0.000782987252967522,0.000559484700245313,0.000551828294269699,0.000679578661230037,0.000485744145311097,0.00048459970638959,0.000636273508826445
"ASV103",0.00456238679470968,0.00426264584935308,0.00433893571392948,0.00364179202414738,0.00452221785292961,0.00308249011592843,0.0152107246122842,0.0186047319598374,0.0161321913783586,0.0187140284594471,0.017696599267972,0.0200872732518302,0.00285442435775452,0.00275456076561049,0.00258982987764217,0.00248620080371523,0.00326895440835084,0.00283441385574243,0.00259658283960004,0.00217826958264355,0.00323538536542126,0.00348852613450697,0.00233748093670273,0.00324055577751143
"ASV104",0.00225556201086771,0.00250743873491358,0.00244376839060396,0.00159123345199232,0.00247411194127671,0.00219459894123166,0.0093752738105669,0.00950213667790015,0.0128024785883442,0.0113696550263056,0.0100387335204861,0.0108911248151754,0.00165687850651268,0.00190458201507925,0.00184544763736179,0.00167310368551905,0.00161078912875259,0.0017069122114692,0.00164976257764643,0.00207661700212018,0.00187622804296119,0.00167802522925652,0.00175311070252704,0.00195321170151374
"ASV105",0.00258022623970473,0.00284176389956872,0.00279287816069024,0.00250988369231779,0.00216279984270547,0.00333378007103129,0.00292648733899939,0.00291838932703332,0.00268869856305977,0.00293068747572473,0.00287836253153761,0.00257852789498359,0.0180124019816923,0.0187624939006154,0.0164849650295427,0.0135255578315325,0.0166921971479557,0.0142347082589495,0.00351471157846414,0.0043565391652871,0.00491955856933918,0.00438641682735475,0.00342070380980887,0.00384723516964827
"ASV106",0.0028707152865589,0.00312594028952559,0.00382358319618307,0.00293639987532604,0.00348997247345655,0.00321651142531663,0.00392534828704109,0.00270993294653094,0.00368583180498923,0.0030542706825324,0.00323371593049288,0.00315554113022467,0.0172085698349683,0.0197226550817711,0.0192763984305941,0.0190139633793567,0.0206875858692734,0.0205612452629271,0.00483452164058129,0.00537306497052075,0.0052593478999542,0.00476912433578168,0.00527358504012201,0.00543052041254199
"ASV107",0.00423772256587266,0.00310922403129284,0.00433893571392948,0.00460965567020456,0.00370297548826845,0.00341754338939891,0.0048716376062385,0.00368272938887538,0.00343654849450686,0.00420182903146075,0.00470843253615721,0.00355223772945292,0.0192263525706224,0.0217216791802427,0.023975311322364,0.025643832189264,0.021587732735341,0.0198722164803157,0.00484886740212604,0.00506810722895065,0.00558436378141205,0.00635883244770891,0.00470346773848719,0.00538612923750758
"ASV108",0.00189672260004785,0.00223997860318946,0.00222765281864579,0.00205055857215506,0.001835102896841,0.00164176104000536,0.00205029352492771,0.00257096202619602,0.00206549028685387,0.00238339041700505,0.00198997903414946,0.00250640124057846,0.0112536500541356,0.0108608395901214,0.0144224059054324,0.0116491798664644,0.012838936879175,0.0110714397569608,0.00411723356334371,0.00268653248526038,0.00381154988255108,0.00325301382162886,0.00283633357563319,0.00368446752785546
"ASV109",0.00114486859642528,0.001170138076293,0.00119694778315296,0.000967863646057186,0.00106501507405951,0.00122294444816726,0.00119162358713747,0.00116388145780495,0.00124641655241182,0.000988665654461354,0.000994989517074731,0.00117205813408345,0.00172249745726566,0.00179439958445483,0.00186095560070096,0.00217347114287055,0.00216351088861867,0.00216104481819036,0.0062547520335117,0.00624437280357817,0.00586505931539837,0.00705064986678835,0.00738301905617081,0.00733934093902132
"ASV110",0.00386179556406138,0.00362742803650831,0.0029923694578824,0.00352696074410669,0.00321143006947175,0.00443945587348388,0.00432839744151406,0.00403015668971268,0.00366802585424049,0.00473147134635076,0.00413986709782879,0.00338995275704136,0.00693920404212737,0.005776707434166,0.00553634291208536,0.00648914046252717,0.00637998831388279,0.00627955776879952,0.0254493809803893,0.0211146931544248,0.0232238620750787,0.021534657108792,0.0264391898633144,0.0234089463014753
"ASV111",0.0050408393424695,0.00498144495336164,0.00483766395690988,0.00536426122475762,0.00504653296631275,0.00430543456409569,0.00590554630684307,0.00632317687523886,0.00576912804259183,0.00550828007485611,0.00676948225009772,0.00479642251794151,0.00849765412251058,0.00722481937951551,0.00812617278972753,0.0070051444029209,0.00909622096236754,0.00798646998026872,0.0266113876655142,0.0290435944352473,0.0303151176705225,0.0266128913552262,0.0280640241729736,0.0284399461387076
"ASV112",0.00567308020915211,0.0062853130955167,0.00492078533073995,0.00449482439016388,0.00429282999082449,0.00490853045634256,0.00494173311136423,0.00677483236632735,0.00642794822029522,0.0046608523710321,0.0062009168117693,0.00607667063363266,0.00861248728632829,0.00955439076986038,0.0101577159871594,0.0090222507153691,0.00810132179460859,0.00920793009489805,0.0346306683690304,0.0289274200575063,0.0369927166895655,0.0369165550436434,0.0363449779792192,0.030348766665187
"ASV113",0.00599774443798913,0.00789007388586139,0.00781340914002627,0.00797257172853885,0.00678332677939442,0.00817529987267976,0.00788574432664505,0.0083382552200952,0.00819073734442051,0.00875675293951485,0.00705376496926193,0.0102419849255292,0.00759539354965714,0.00736648250460405,0.00700959942930695,0.00877206698669335,0.00656949291726545,0.00731310094271665,0.00553746395627412,0.00852429496674508,0.00738672457858736,0.0088611507720388,0.00744003078633429,0.00800520856453737
"ASV114",0.0045794743857011,0.00466383604693925,0.00322510930460659,0.0052330254761397,0.00376851487744134,0.0046572405012397,0.00431087356523263,0.00422124170517319,0.00409536867221025,0.00517283994209244,0.00465512952631392,0.0053554040895813,0.00454411233964369,0.0045961813917615,0.00404757843152459,0.00428439635357215,0.00401118077159958,0.00396191550001566,0.00384466409399343,0.00505358543173303,0.00373768263676521,0.0049163195313305,0.00440415615512892,0.00402479986978589
"ASV115",0.0114145107822699,0.00929423957741299,0.00924309676990341,0.00921931134040913,0.00943767204089658,0.00951551296656168,0.0105493735214229,0.0131327519716499,0.0117341215434198,0.0113696550263056,0.0109804200277176,0.0102780482527318,0.0120082679877949,0.0132218916749303,0.00955290541693159,0.0106015355026347,0.0123335912701546,0.0127940117134893,0.0125525413516577,0.0126049199848973,0.0105039223507512,0.0129237381691862,0.00954946480238309,0.0104615202497743
"ASV116",0.00837291958579679,0.00924409080271472,0.00739780227087593,0.00928492921471809,0.0101913750163848,0.00949876030288816,0.00976079908875843,0.011708300038217,0.0107191823507416,0.00865082447653685,0.0120109448846878,0.00845685022900213,0.00933429574461104,0.00977475563110922,0.00986306468371509,0.00875643050365112,0.0109280987950666,0.0114159541482665,0.011204039766451,0.0105283029827771,0.0101936799184506,0.00956768771067312,0.0100055586436909,0.0100619996744647
"ASV117",0.000512627729742661,0.000585069038146501,0.000365734044852293,0.000524942994471694,0.000442390876917027,0.000703611874288012,0.000350477525628669,0.00038217003092103,0.000445148768718506,0.000335440132763674,0.000461959418641839,0.000631108226044935,0.000393713704517865,0.000503691111425918,0.000263635376765969,0.000437821525182556,0.000300048955355874,0.000407153371543111,0.000473410130976803,0.000421132119311086,0.000339789330615019,0.00033854894976228,0.000256552785735665,0.000429114691999231
"ASV118",0.00150370800724514,0.00125371936745679,0.00161255465230329,0.00165685132630128,0.00150740595097654,0.00152449239429069,0.00148952948392184,0.00154605148872598,0.00129983440465804,0.0015006532255217,0.0014924842756121,0.00218183129575535,0.00126316480199482,0.00166847680659835,0.00120962114045562,0.00107891732991416,0.00101069121804084,0.00162861348617245,0.00124808125439339,0.00158287589672098,0.00113755558510245,0.00116284204483566,0.0014395461866279,0.00113937349254968
"ASV119",0.00141827005228803,0.00120357059275852,0.00089771083736472,0.00119752620613855,0.00124524839428497,0.00102191248408497,0.00150705336020328,0.00144182329847479,0.00138886415840174,0.00120052258041736,0.00106606019686578,0.00135237477009629,0.00139440270350077,0.00140089090365333,0.00108555743374223,0.00100073491470299,0.000963315067195174,0.00117448087945128,0.00106158635431162,0.00136504893845662,0.00119664938173115,0.00107452492750637,0.00112598167072875,0.000932214675722466
"ASV120",0.000239226273879908,0.000200595098793086,0.00034910977008628,0.000164044685772404,0.000311312098571241,0.000301547946123434,0.000403049154472969,0.00024319911058611,0.000373924965723545,0.00017654743829667,0.000302050389111972,0.000180316636012839,0.000213261589947177,0.000362027986337379,0.000155079633391747,0.000125091864337873,0.000221088703946433,0.000219236430830906,0.000243877946260777,0.000188783363829107,0.000236375186514796,0.000250231832432989,0.000327817448440017,0.000207158816827215
"ASV121",0.0131745326543864,0.0125873424492662,0.0118697321829335,0.0108925671352877,0.0148119019530738,0.0145078067412719,0.00276877245246649,0.00213667790014939,0.00270650451380851,0.00259524734296105,0.00239863544294801,0.00232608460456562,0.00287082909544276,0.00295918527962727,0.00212459097746693,0.00165746720247682,0.00290573725186741,0.00205142660277491,0.00170714562382544,0.0023960965409079,0.00214215012779034,0.00204601321812856,0.00239449266686621,0.00192361758482414
"ASV122",0.0307405761935682,0.0340510180201264,0.0371053812777418,0.034252530389278,0.0322289946257701,0.038966695704617,0.0051870673793043,0.00531563770281069,0.00632111251580278,0.00594964867059779,0.00611207846203049,0.00596848065202496,0.00493782604416155,0.0056193039618454,0.00646682071243584,0.00672368770816068,0.00590622680542615,0.00493281969369539,0.00589610799489291,0.00556184833434986,0.005495723086469,0.00469552673800727,0.00654209603625946,0.00489782631212915
"ASV123",0.0251529339393732,0.0240045468222393,0.0322178444965338,0.0281172591413901,0.0309345916896055,0.0290826241372378,0.00494173311136423,0.00441232672063371,0.00573351614109435,0.00420182903146075,0.00607654312213496,0.00479642251794151,0.00446208865120247,0.00547764083675686,0.00350479971465347,0.00511312995481056,0.00386905231906258,0.00477622224310188,0.00443284031732825,0.00396445064041126,0.00375245608592238,0.004106745955812,0.00508829691709069,0.00378804693626907
"ASV124",0.0158060216670654,0.0155294038982314,0.0119029807324655,0.0161419970800046,0.01636846244593,0.013234604302084,0.00269867694734075,0.00303998888232637,0.0034543544452556,0.00217153349104904,0.00346469563981379,0.00293916116700927,0.00275599593162505,0.00251845555712959,0.00217111486748445,0.00240801838850406,0.00249514394453832,0.00238028124902127,0.0022235930394365,0.00243966193256077,0.00220124392441903,0.00267895255898847,0.00255127492481578,0.00253029697696098
"ASV125",0.00227264960185913,0.00232355989435325,0.00217777999434775,0.00250988369231779,0.00181871804954778,0.0022951149232728,0.00760536230614212,0.0103012194698259,0.0095617955520735,0.00997493026376187,0.00845741089513521,0.0091600851094522,0.00167328324420093,0.00127496812579686,0.00144224059054324,0.00182946851594139,0.00181608578241713,0.00125277960474803,0.0017501829084597,0.00164096308559147,0.00132961042414573,0.00132475675993936,0.00142529325408703,0.00174605288468652
"ASV126",0.00521171525238372,0.00519875631038748,0.00528651937559224,0.00587279975065208,0.00532507537029755,0.00502579910205723,0.0294926837816525,0.0219052913177918,0.0284182973949894,0.0277885667878959,0.0213034362673679,0.0237296692992896,0.00354342334066078,0.00371472194676615,0.00511762790192764,0.00439385173486779,0.00502187198964042,0.00389927651977826,0.00413157932488846,0.00428393017919898,0.00484569132355331,0.00462192914023286,0.00419036216701586,0.00451310279516432
"ASV127",0.00627114589385188,0.00620173180435291,0.00493740960550596,0.00621729359077413,0.00434198453270416,0.00574616364001876,0.0271970559887847,0.0254143070562485,0.0268157618276028,0.0269941033155609,0.0286947869656373,0.0215117746763316,0.0049542307818498,0.00393508680801498,0.00472992881844827,0.00533204071740184,0.00360058746427049,0.0036017413636506,0.00401681323253045,0.0045453225291162,0.00367858884013651,0.00319413574340934,0.00334943914710452,0.00433553809502671
"ASV128",0.00157205837121083,0.00180535588913778,0.00184529449902748,0.0013779753604882,0.00154017564556298,0.00196006164980232,0.00846403224393236,0.00766077198346246,0.00813731949217428,0.00949825218036086,0.0100387335204861,0.010097731616719,0.00157485481807146,0.00160551541767011,0.00145774855388242,0.00186074148202586,0.00162658117903447,0.00155031476087569,0.00120504396975913,0.00137957073567425,0.00177281389886097,0.00160442763148211,0.0014395461866279,0.0013465323093769
"ASV129",0.00613444516592051,0.00538263515094781,0.0064834671587452,0.00521662100756246,0.00594769956744003,0.00494203578368961,0.00692193113116621,0.00769551471354619,0.00535959117537081,0.00593199392676812,0.00625421982161259,0.00665368386887374,0.03289149906493,0.0317482803670649,0.0376843509141944,0.0421090488327365,0.0418489332470035,0.0370196373203044,0.0098125008966101,0.00774011791699341,0.00852428016368982,0.00931745587824013,0.00970624706033266,0.00784244092274456
"ASV130",0.00507501452445234,0.0059342716726288,0.00462154838495171,0.00475729588739973,0.00504653296631275,0.00593044294042753,0.00537983001840007,0.00581940728902477,0.00462954719467246,0.00644398149782847,0.00637859351124693,0.00674384218688016,0.0291020046589455,0.0275298673088728,0.0249988369027496,0.0257689240536019,0.0286941553621907,0.0257133013874534,0.00799058918042664,0.00746420376985856,0.0078299280533026,0.00659434476058701,0.00678439588945426,0.00830114973143339
"ASV131",0.00372509483613,0.00493129617866337,0.00452180273635563,0.0044620154530094,0.00463691178398217,0.00487502512899551,0.00457373170945413,0.00562832227356426,0.00434465198269262,0.00444899544507609,0.00504601826516471,0.0052472141079736,0.02550936710522,0.0257669484188821,0.0258672828497433,0.0245805513423921,0.0231037695624023,0.0271539979329137,0.00695769434920453,0.00811768464465162,0.00559913723056922,0.00768358920764826,0.00543036729807158,0.00600760568798923
"ASV132",0.00112778100543385,0.00103640801043095,0.00109720213455688,0.00144359323479716,0.00137632717263075,0.00130670776653488,0.00105143257688601,0.00111176736267936,0.00129983440465804,0.00120052258041736,0.00152801961550762,0.00140646976090014,0.00803832146723974,0.00579244778139806,0.00776948963292651,0.00727096461463888,0.00754860003474251,0.00659275266998653,0.00183625747772821,0.0019023554355087,0.00143302456824595,0.00188409850302486,0.00162483430965921,0.00155369112620411
"ASV133",0.00498957656949523,0.00565009528267193,0.00505377952886805,0.00495414951032661,0.00498099357713986,0.00628224887757153,0.00655392972925611,0.00680957509641108,0.00587596374708428,0.00623212457187246,0.00515262428485128,0.00659958887806989,0.00967879523606418,0.0101053029229825,0.0100026363537677,0.00784951448720154,0.00991740757702573,0.0103197719941119,0.0367538410776536,0.0328337835090471,0.0331959402561716,0.039330556250644,0.0359458958680749,0.0295053343395333
"ASV134",0.00627114589385188,0.0060512854802581,0.00578524761857264,0.00526583441329418,0.00622624197142483,0.00526033639348656,0.00499430474020853,0.00580203592398291,0.00544862092911451,0.00580841071996045,0.00549021001385878,0.00549965739839158,0.00823517831949867,0.00768128944924525,0.0105143991439604,0.00941316279142495,0.00977527912448873,0.00853456105734599,0.0370981393547276,0.0358397955330952,0.0373915998168092,0.0357978715574724,0.0361596898561879,0.0321688048415975
"ASV135",0.00304159119647312,0.00369429306943934,0.00289262380928632,0.00354336521268394,0.00321143006947175,0.00259666286939623,0.00336458424603522,0.00408227078483827,0.00270650451380851,0.00367218671657074,0.00318041292064959,0.00319160445742724,0.00388792283211391,0.00505265146149124,0.00542778716871113,0.00498803809047269,0.00472182303428454,0.00560618873124746,0.0219059778788357,0.0200691237547559,0.0170928806748512,0.0216671327847859,0.0195977822436966,0.022092008108788
"ASV136",0.000717678821639725,0.000551636521680987,0.000714843814938573,0.00075460555455306,0.000589854502556036,0.000552837901226295,0.000473144659598703,0.00052114095125595,0.000641014226954648,0.000529642314890011,0.000604100778223944,0.000739298207652638,0.00116473637586535,0.000960161181155656,0.000914969837011305,0.00112582677904086,0.00113702762029594,0.000861285978264274,0.00367251495545641,0.004051581423717,0.00453544889125264,0.00429809971002547,0.0036915095280854,0.00331454106923544
"ASV137",0.00459656197669253,0.00389488816823242,0.00517014945223015,0.00460965567020456,0.0030311967492463,0.00371909133552235,0.00546744939980724,0.00508980995726644,0.00486102455440608,0.00549062533102645,0.00493941224547813,0.00414728262829529,0.00482299288034384,0.00492672868363476,0.00496254826853589,0.00387784779447407,0.00386905231906258,0.0034451439130571,0.00341429124765088,0.00394992884319363,0.00370813573845086,0.00479856337489144,0.0032639215518593,0.00380284399461387
"ASV138",0.00630532107583473,0.00641904316137876,0.00656658853257527,0.0065289784937417,0.00814326910473194,0.00768947262614756,0.00865679488302813,0.0075391724281694,0.00724702195473727,0.00845662229441051,0.00790661312675456,0.00856504021060983,0.00670953771449195,0.00695723347657049,0.00589302606888637,0.006410958047316,0.0076907284872795,0.0072974411976573,0.0058100334256244,0.00643315616740728,0.00814017048560327,0.00793382104008125,0.00614301392511509,0.00685103801364289
"ASV139",0.00210177369194491,0.00217311357025843,0.00259338686349808,0.00262471497235847,0.00201533621706646,0.00242913623266099,0.00226058004030492,0.00293576069207518,0.00206549028685387,0.00254228311147205,0.00286059486158985,0.00250640124057846,0.00237868696479543,0.00165273645936629,0.00190747949071848,0.00259565618501087,0.00255831214566587,0.00223934354348711,0.00246747098569728,0.00249774912143127,0.00239329876346231,0.00209017177679321,0.00259403372243839,0.00192361758482414
"ASV140",0.0053484159803151,0.00437965965698238,0.00482103968214387,0.0053150478190259,0.0050793026608992,0.00512631508409837,0.004608779462017,0.00557620817843866,0.0048254126529086,0.00674411214293281,0.00584556341281404,0.00595044898842367,0.00559401555169133,0.00409249028033558,0.00435773769830808,0.00505058402264163,0.00549563349809706,0.00504243790911084,0.00572395885635589,0.00530045598443263,0.00621962209517056,0.00594668590017222,0.00471772067102806,0.00466107337861233
"ASV141",0.00150370800724514,0.00120357059275852,0.00103070503549283,0.00124673961187027,0.00116332415781885,0.00100515982041145,0.00119162358713747,0.00112913872772122,0.00115738679866811,0.000865082447653685,0.000923918837283679,0.00120812146128602,0.0010334984743594,0.0011805260424045,0.000883953910332956,0.000953825465576283,0.00102648326832273,0.000876945723323624,0.00121938973130389,0.000827742441404548,0.000915953847744833,0.000839012614628259,0.00111172873818788,0.000917417617377665
"ASV142",0.000786029185605413,0.000969542977499916,0.000881086562598707,0.000967863646057186,0.00108139992135273,0.00120619178449373,0.000771050556383072,0.00097279644234444,0.00078346183294457,0.00120052258041736,0.00103052485697026,0.000829456525659057,0.00108271268742413,0.000960161181155656,0.00117860521377727,0.000860006567322878,0.000852770715221957,0.000970904193679727,0.000645559269513822,0.00100200400801603,0.000827313152801785,0.000927329731957549,0.000798164222288736,0.000784244092274456
"ASV143",0.00160623355319367,0.00223997860318946,0.00169567602613336,0.00237864794369986,0.00155656049285621,0.00179253501306708,0.00203276964864628,0.00147656602855852,0.00220793789284379,0.00183609335828537,0.00241640311289577,0.00191135634173609,0.00185373535877161,0.00160551541767011,0.00165935207729169,0.00198583334636374,0.00153182887734315,0.0017069122114692,0.00169279986228069,0.0015973976939386,0.00155121216150335,0.00181050090525045,0.00151081084933225,0.00164247347627292
"ASV144",0.000820204367588257,0.000952826719267159,0.00089771083736472,0.000590560868780656,0.000720933280901822,0.000938149165717349,0.00105143257688601,0.000712225966716465,0.00126422250316056,0.00095335616680202,0.000888383497388153,0.00093764650726676,0.000721808458282752,0.000912940139459477,0.000961493727028829,0.000734914702985005,0.000726434312966852,0.000923924958501676,0.000731633838782332,0.000726089860881183,0.00078299280533026,0.000794854055963613,0.000783911289747866,0.00071025880055045
"ASV145",0.0315095177881822,0.0315770118016783,0.0328828154871744,0.028314112764317,0.0326877703499803,0.0369228707364471,0.00637869096644178,0.00736545877775076,0.0058403518455868,0.00706189753186681,0.00636082584129917,0.00553572072559414,0.00628301453459759,0.00650076340684076,0.00604810570227812,0.00639532156427376,0.00546404939753328,0.005496570515832,0.004504569125052,0.00553280473991461,0.0042104330097948,0.00473968529667192,0.0044611678852924,0.00482384102040514
"ASV146",0.0185742114076757,0.0212296479556016,0.0213788173490931,0.0191768237667941,0.0202189015598375,0.0207900556188434,0.00299658284412512,0.00319633116770316,0.00332971279001442,0.00344267504678507,0.00445968515688853,0.00317357279382596,0.00354342334066078,0.00341565534935701,0.00248127413426795,0.00262692915109534,0.00296890545299496,0.00325722697234489,0.00253919979342103,0.00274461967413087,0.00224556427189056,0.00329717238029351,0.0032639215518593,0.00316657048578743
"ASV147",0.0209664741464748,0.0249406572832737,0.0270643193190697,0.024901983300251,0.0254948223882553,0.0238725457347718,0.00462630333829843,0.00489872494180593,0.00470077099766742,0.00383107941103775,0.00424647311751537,0.00418334595549785,0.00434725548738476,0.00481654625301034,0.00412511824822046,0.00404984910793864,0.00353741926314293,0.00407153371543111,0.00375858952472492,0.00418227759867561,0.00366381539097933,0.00384179460382413,0.00322116275423668,0.00464627632026753
"ASV148",0.0251871091213561,0.0287853966768079,0.0228583778032683,0.0305287160222445,0.027526543452615,0.0231689338604838,0.00415315867869973,0.00385644303929403,0.00466515909616994,0.00587902969527912,0.0042820084574109,0.00488658083594792,0.00428163653663178,0.00450173930836914,0.00364437138470605,0.00469094491267024,0.00393222052019014,0.00458830530238968,0.00463368097895477,0.00351427492666492,0.00459454268788134,0.00415090451447665,0.0042188680320976,0.00523815865405957
"ASV149",0.00668124807764601,0.00623516432081843,0.00653333998304324,0.00644695615085549,0.0059968541093197,0.00706962407022717,0.0251117147112941,0.0279678977174026,0.0285073271487331,0.0287595776985276,0.0220319107352262,0.0292473583612824,0.00383870861904918,0.0046748831279218,0.00454383325837818,0.0051287664378528,0.00478499123541209,0.00463528453756773,0.00344298277074038,0.00503906363451541,0.00466840993366721,0.00420978259269617,0.00476047946865067,0.00343291753599384
"ASV150",0.0027169269676361,0.00202266724616362,0.00206141007098565,0.00216538985219574,0.001835102896841,0.00252965221470214,0.0108297555419259,0.0096758503283188,0.0116272858389274,0.00960418064333887,0.00986105682100849,0.00946662339067402,0.00164047376882444,0.00198328375123955,0.0012871609571515,0.00165746720247682,0.00161078912875259,0.001832190171944,0.0013054643005724,0.00153931050506811,0.00180236079717532,0.00163386667059187,0.0017246048374453,0.00156848818454891
"ASV151",0.00310994156043881,0.00282504764133596,0.00359084334945888,0.00351055627552945,0.00319504522217853,0.00341754338939891,0.0142644352930868,0.0113435013723378,0.0150460283826855,0.0143886162211786,0.0150314487758075,0.0118107396588409,0.00213261589947177,0.00267585902945019,0.00246576617092877,0.00228292652416618,0.00214771883833678,0.00255253844467412,0.00243877946260777,0.00254131451308414,0.00270354119576297,0.00200185465946392,0.00181012243269053,0.00294461461061541
"ASV152",0.00360548169919005,0.00307579151482732,0.00350772197562881,0.00337932052691153,0.00285096342902084,0.00381960731756349,0.0174888285288706,0.0137233783830733,0.0158472961663788,0.0134705695420359,0.0149603780960165,0.012513974539291,0.00270678171856032,0.00248697486266547,0.00289998914442566,0.00312729660844683,0.00315841005637762,0.00227066303360581,0.00230966760870501,0.00187331184107345,0.00304333052637799,0.00210489129634809,0.00205242228588532,0.00183483523475533
