"sample_id","function_name","relative_abundance","overall_mean_abundance","group","relative_abundance_percent"
"C01","Dissimilatory sulfite reduction",0.108561559338761,0.201274361586787,"Control",10.8561559338761
"C01","Nitrification",0.255119664446089,0.159724013057156,"Control",25.5119664446089
"C01","Thiosulfate oxidation",0.0833950160375031,0.152691073283776,"Control",8.33950160375031
"C01","Sulfate assimilation",0.107821366888724,0.144245455011188,"Control",10.7821366888724
"C01","Denitrification",0.0959782876881322,0.121647288259135,"Control",9.59782876881322
"C01","Organic carbon degradation",0.174191956575376,0.111691575787042,"Control",17.4191956575376
"C01","Aerobic chemoheterotrophy",0.174932149025413,0.108726233014916,"Control",17.4932149025413
"C02","Dissimilatory sulfite reduction",0.083924639099584,0.201274361586787,"Control",8.3924639099584
"C02","Nitrification",0.25617812576462,0.159724013057156,"Control",25.617812576462
"C02","Thiosulfate oxidation",0.110839246390996,0.152691073283776,"Control",11.0839246390996
"C02","Sulfate assimilation",0.107903107413751,0.144245455011188,"Control",10.7903107413751
"C02","Denitrification",0.105945681428921,0.121647288259135,"Control",10.5945681428921
"C02","Organic carbon degradation",0.175678982138488,0.111691575787042,"Control",17.5678982138488
"C02","Aerobic chemoheterotrophy",0.159530217763641,0.108726233014916,"Control",15.9530217763641
"C03","Dissimilatory sulfite reduction",0.103807046583117,0.201274361586787,"Control",10.3807046583117
"C03","Nitrification",0.22605816978009,0.159724013057156,"Control",22.605816978009
"C03","Thiosulfate oxidation",0.104989359186569,0.152691073283776,"Control",10.4989359186569
"C03","Sulfate assimilation",0.0974225585244739,0.144245455011188,"Control",9.74225585244739
"C03","Denitrification",0.100023646252069,0.121647288259135,"Control",10.0023646252069
"C03","Organic carbon degradation",0.187041853866162,0.111691575787042,"Control",18.7041853866162
"C03","Aerobic chemoheterotrophy",0.18065736580752,0.108726233014916,"Control",18.065736580752
"C04","Dissimilatory sulfite reduction",0.101022395326193,0.201274361586787,"Control",10.1022395326193
"C04","Nitrification",0.261441090555015,0.159724013057156,"Control",26.1441090555015
"C04","Thiosulfate oxidation",0.101022395326193,0.152691073283776,"Control",10.1022395326193
"C04","Sulfate assimilation",0.0971275559883155,0.144245455011188,"Control",9.71275559883155
"C04","Denitrification",0.100778967867575,0.121647288259135,"Control",10.0778967867575
"C04","Organic carbon degradation",0.178188899707887,0.111691575787042,"Control",17.8188899707887
"C04","Aerobic chemoheterotrophy",0.160418695228822,0.108726233014916,"Control",16.0418695228822
"C05","Dissimilatory sulfite reduction",0.106733167082294,0.201274361586787,"Control",10.6733167082294
"C05","Nitrification",0.238154613466334,0.159724013057156,"Control",23.8154613466334
"C05","Thiosulfate oxidation",0.0932668329177057,0.152691073283776,"Control",9.32668329177057
"C05","Sulfate assimilation",0.105236907730673,0.144245455011188,"Control",10.5236907730673
"C05","Denitrification",0.103990024937656,0.121647288259135,"Control",10.3990024937656
"C05","Organic carbon degradation",0.176309226932668,0.111691575787042,"Control",17.6309226932668
"C05","Aerobic chemoheterotrophy",0.176309226932668,0.108726233014916,"Control",17.6309226932668
"C06","Dissimilatory sulfite reduction",0.100402617010569,0.201274361586787,"Control",10.0402617010569
"C06","Nitrification",0.256165072974333,0.159724013057156,"Control",25.6165072974333
"C06","Thiosulfate oxidation",0.102667337695018,0.152691073283776,"Control",10.2667337695018
"C06","Sulfate assimilation",0.104932058379467,0.144245455011188,"Control",10.4932058379467
"C06","Denitrification",0.0976346250629089,0.121647288259135,"Control",9.76346250629089
"C06","Organic carbon degradation",0.16482133870156,0.111691575787042,"Control",16.482133870156
"C06","Aerobic chemoheterotrophy",0.173376950176145,0.108726233014916,"Control",17.3376950176145
"M01","Dissimilatory sulfite reduction",0.253280839895013,0.201274361586787,"Mining",25.3280839895013
"M01","Nitrification",0.101706036745407,0.159724013057156,"Mining",10.1706036745407
"M01","Thiosulfate oxidation",0.174540682414698,0.152691073283776,"Mining",17.4540682414698
"M01","Sulfate assimilation",0.176071741032371,0.144245455011188,"Mining",17.6071741032371
"M01","Denitrification",0.143919510061242,0.121647288259135,"Mining",14.3919510061242
"M01","Organic carbon degradation",0.0750218722659668,0.111691575787042,"Mining",7.50218722659667
"M01","Aerobic chemoheterotrophy",0.0754593175853018,0.108726233014916,"Mining",7.54593175853018
"M02","Dissimilatory sulfite reduction",0.245207311636202,0.201274361586787,"Mining",24.5207311636202
"M02","Nitrification",0.111457868925546,0.159724013057156,"Mining",11.1457868925546
"M02","Thiosulfate oxidation",0.175880517164512,0.152691073283776,"Mining",17.5880517164512
"M02","Sulfate assimilation",0.172759696834597,0.144245455011188,"Mining",17.2759696834597
"M02","Denitrification",0.146009808292465,0.121647288259135,"Mining",14.6009808292465
"M02","Organic carbon degradation",0.074899687917967,0.111691575787042,"Mining",7.4899687917967
"M02","Aerobic chemoheterotrophy",0.0737851092287116,0.108726233014916,"Mining",7.37851092287115
"M03","Dissimilatory sulfite reduction",0.253567508232711,0.201274361586787,"Mining",25.3567508232711
"M03","Nitrification",0.107354555433589,0.159724013057156,"Mining",10.7354555433589
"M03","Thiosulfate oxidation",0.174313940724479,0.152691073283776,"Mining",17.4313940724479
"M03","Sulfate assimilation",0.169703622392975,0.144245455011188,"Mining",16.9703622392975
"M03","Denitrification",0.14006586169045,0.121647288259135,"Mining",14.006586169045
"M03","Organic carbon degradation",0.0746432491767289,0.111691575787042,"Mining",7.46432491767289
"M03","Aerobic chemoheterotrophy",0.080351262349067,0.108726233014916,"Mining",8.0351262349067
"M04","Dissimilatory sulfite reduction",0.262694651320244,0.201274361586787,"Mining",26.2694651320244
"M04","Nitrification",0.112389979688558,0.159724013057156,"Mining",11.2389979688558
"M04","Thiosulfate oxidation",0.164974046490634,0.152691073283776,"Mining",16.4974046490634
"M04","Sulfate assimilation",0.1701647483638,0.144245455011188,"Mining",17.01647483638
"M04","Denitrification",0.144662604378244,0.121647288259135,"Mining",14.4662604378244
"M04","Organic carbon degradation",0.0783118934777703,0.111691575787042,"Mining",7.83118934777703
"M04","Aerobic chemoheterotrophy",0.0668020762807493,0.108726233014916,"Mining",6.68020762807493
"M05","Dissimilatory sulfite reduction",0.260658505698607,0.201274361586787,"Mining",26.0658505698607
"M05","Nitrification",0.101730688054031,0.159724013057156,"Mining",10.1730688054031
"M05","Thiosulfate oxidation",0.173701983959477,0.152691073283776,"Mining",17.3701983959477
"M05","Sulfate assimilation",0.152173913043478,0.144245455011188,"Mining",15.2173913043478
"M05","Denitrification",0.155550865344027,0.121647288259135,"Mining",15.5550865344027
"M05","Organic carbon degradation",0.0709159983115239,0.111691575787042,"Mining",7.09159983115239
"M05","Aerobic chemoheterotrophy",0.0852680455888561,0.108726233014916,"Mining",8.52680455888561
"M06","Dissimilatory sulfite reduction",0.257553031926291,0.201274361586787,"Mining",25.7553031926291
"M06","Nitrification",0.102421255624598,0.159724013057156,"Mining",10.2421255624598
"M06","Thiosulfate oxidation",0.168630812084851,0.152691073283776,"Mining",16.8630812084851
"M06","Sulfate assimilation",0.172487679451468,0.144245455011188,"Mining",17.2487679451468
"M06","Denitrification",0.153846153846154,0.121647288259135,"Mining",15.3846153846154
"M06","Organic carbon degradation",0.0627812299121491,0.111691575787042,"Mining",6.27812299121491
"M06","Aerobic chemoheterotrophy",0.082279837154489,0.108726233014916,"Mining",8.2279837154489
"S01","Dissimilatory sulfite reduction",0.292304747320061,0.201274361586787,"Smelting",29.2304747320061
"S01","Nitrification",0.0930321592649311,0.159724013057156,"Smelting",9.30321592649311
"S01","Thiosulfate oxidation",0.228369065849923,0.152691073283776,"Smelting",22.8369065849923
"S01","Sulfate assimilation",0.179555895865237,0.144245455011188,"Smelting",17.9555895865237
"S01","Denitrification",0.0782924961715161,0.121647288259135,"Smelting",7.82924961715161
"S01","Organic carbon degradation",0.0685298621745789,0.111691575787042,"Smelting",6.85298621745789
"S01","Aerobic chemoheterotrophy",0.0599157733537519,0.108726233014916,"Smelting",5.99157733537519
"S02","Dissimilatory sulfite reduction",0.290751561555511,0.201274361586787,"Smelting",29.0751561555511
"S02","Nitrification",0.0995365706226073,0.159724013057156,"Smelting",9.95365706226073
"S02","Thiosulfate oxidation",0.225871448720532,0.152691073283776,"Smelting",22.5871448720532
"S02","Sulfate assimilation",0.165424138625831,0.144245455011188,"Smelting",16.5424138625831
"S02","Denitrification",0.073342736248237,0.121647288259135,"Smelting",7.3342736248237
"S02","Organic carbon degradation",0.075559137618376,0.111691575787042,"Smelting",7.5559137618376
"S02","Aerobic chemoheterotrophy",0.0695144066089059,0.108726233014916,"Smelting",6.95144066089059
"S03","Dissimilatory sulfite reduction",0.255764386746755,0.201274361586787,"Smelting",25.5764386746755
"S03","Nitrification",0.10850610346832,0.159724013057156,"Smelting",10.850610346832
"S03","Thiosulfate oxidation",0.244332493702771,0.152691073283776,"Smelting",24.4332493702771
"S03","Sulfate assimilation",0.167215655880643,0.144245455011188,"Smelting",16.7215655880643
"S03","Denitrification",0.0891300135632629,0.121647288259135,"Smelting",8.91300135632629
"S03","Organic carbon degradation",0.0744041852354195,0.111691575787042,"Smelting",7.44041852354195
"S03","Aerobic chemoheterotrophy",0.0606471614028289,0.108726233014916,"Smelting",6.06471614028289
"S04","Dissimilatory sulfite reduction",0.259432048681542,0.201274361586787,"Smelting",25.9432048681542
"S04","Nitrification",0.0989858012170385,0.159724013057156,"Smelting",9.89858012170385
"S04","Thiosulfate oxidation",0.262068965517241,0.152691073283776,"Smelting",26.2068965517241
"S04","Sulfate assimilation",0.17789046653144,0.144245455011188,"Smelting",17.789046653144
"S04","Denitrification",0.0740365111561866,0.121647288259135,"Smelting",7.40365111561866
"S04","Organic carbon degradation",0.0634888438133874,0.111691575787042,"Smelting",6.34888438133874
"S04","Aerobic chemoheterotrophy",0.0640973630831643,0.108726233014916,"Smelting",6.40973630831643
"S05","Dissimilatory sulfite reduction",0.297033567525371,0.201274361586787,"Smelting",29.7033567525371
"S05","Nitrification",0.0991412958626073,0.159724013057156,"Smelting",9.91412958626073
"S05","Thiosulfate oxidation",0.239266198282592,0.152691073283776,"Smelting",23.9266198282592
"S05","Sulfate assimilation",0.149297423887588,0.144245455011188,"Smelting",14.9297423887588
"S05","Denitrification",0.0813817330210773,0.121647288259135,"Smelting",8.13817330210773
"S05","Organic carbon degradation",0.0638173302107728,0.111691575787042,"Smelting",6.38173302107728
"S05","Aerobic chemoheterotrophy",0.0700624512099922,0.108726233014916,"Smelting",7.00624512099922
"S06","Dissimilatory sulfite reduction",0.275029216984807,0.201274361586787,"Smelting",27.5029216984807
"S06","Nitrification",0.0934943513829373,0.159724013057156,"Smelting",9.34943513829373
"S06","Thiosulfate oxidation",0.262952863264511,0.152691073283776,"Smelting",26.2952863264511
"S06","Sulfate assimilation",0.145695364238411,0.144245455011188,"Smelting",14.5695364238411
"S06","Denitrification",0.0899883132060771,0.121647288259135,"Smelting",8.99883132060771
"S06","Organic carbon degradation",0.0673938449552006,0.111691575787042,"Smelting",6.73938449552006
"S06","Aerobic chemoheterotrophy",0.0654460459680561,0.108726233014916,"Smelting",6.54460459680561
"T01","Dissimilatory sulfite reduction",0.171990740740741,0.201274361586787,"Tailing",17.1990740740741
"T01","Nitrification",0.182638888888889,0.159724013057156,"Tailing",18.2638888888889
"T01","Thiosulfate oxidation",0.0923611111111111,0.152691073283776,"Tailing",9.23611111111111
"T01","Sulfate assimilation",0.13125,0.144245455011188,"Tailing",13.125
"T01","Denitrification",0.177083333333333,0.121647288259135,"Tailing",17.7083333333333
"T01","Organic carbon degradation",0.127546296296296,0.111691575787042,"Tailing",12.7546296296296
"T01","Aerobic chemoheterotrophy",0.11712962962963,0.108726233014916,"Tailing",11.712962962963
"T02","Dissimilatory sulfite reduction",0.190792596108211,0.201274361586787,"Tailing",19.0792596108211
"T02","Nitrification",0.173706691979117,0.159724013057156,"Tailing",17.3706691979117
"T02","Thiosulfate oxidation",0.0994304698623635,0.152691073283776,"Tailing",9.94304698623636
"T02","Sulfate assimilation",0.13312766967252,0.144245455011188,"Tailing",13.312766967252
"T02","Denitrification",0.155196962505933,0.121647288259135,"Tailing",15.5196962505933
"T02","Organic carbon degradation",0.121974371143806,0.111691575787042,"Tailing",12.1974371143806
"T02","Aerobic chemoheterotrophy",0.125771238728049,0.108726233014916,"Tailing",12.5771238728049
"T03","Dissimilatory sulfite reduction",0.160998287252263,0.201274361586787,"Tailing",16.0998287252263
"T03","Nitrification",0.186200146806949,0.159724013057156,"Tailing",18.6200146806949
"T03","Thiosulfate oxidation",0.106190359677025,0.152691073283776,"Tailing",10.6190359677025
"T03","Sulfate assimilation",0.140934670907756,0.144245455011188,"Tailing",14.0934670907756
"T03","Denitrification",0.157328113530707,0.121647288259135,"Tailing",15.7328113530707
"T03","Organic carbon degradation",0.135551749449474,0.111691575787042,"Tailing",13.5551749449474
"T03","Aerobic chemoheterotrophy",0.112796672375826,0.108726233014916,"Tailing",11.2796672375826
"T04","Dissimilatory sulfite reduction",0.171695402298851,0.201274361586787,"Tailing",17.1695402298851
"T04","Nitrification",0.185105363984674,0.159724013057156,"Tailing",18.5105363984674
"T04","Thiosulfate oxidation",0.0950670498084291,0.152691073283776,"Tailing",9.50670498084291
"T04","Sulfate assimilation",0.148227969348659,0.144245455011188,"Tailing",14.8227969348659
"T04","Denitrification",0.141283524904215,0.121647288259135,"Tailing",14.1283524904215
"T04","Organic carbon degradation",0.138409961685824,0.111691575787042,"Tailing",13.8409961685824
"T04","Aerobic chemoheterotrophy",0.120210727969349,0.108726233014916,"Tailing",12.0210727969349
"T05","Dissimilatory sulfite reduction",0.156020220588235,0.201274361586787,"Tailing",15.6020220588235
"T05","Nitrification",0.202435661764706,0.159724013057156,"Tailing",20.2435661764706
"T05","Thiosulfate oxidation",0.0930606617647059,0.152691073283776,"Tailing",9.30606617647059
"T05","Sulfate assimilation",0.144301470588235,0.144245455011188,"Tailing",14.4301470588235
"T05","Denitrification",0.153722426470588,0.121647288259135,"Tailing",15.3722426470588
"T05","Organic carbon degradation",0.124310661764706,0.111691575787042,"Tailing",12.4310661764706
"T05","Aerobic chemoheterotrophy",0.126148897058824,0.108726233014916,"Tailing",12.6148897058824
"T06","Dissimilatory sulfite reduction",0.171358629130967,0.201274361586787,"Tailing",17.1358629130967
"T06","Nitrification",0.180416156670747,0.159724013057156,"Tailing",18.0416156670747
"T06","Thiosulfate oxidation",0.0873929008567931,0.152691073283776,"Tailing",8.73929008567931
"T06","Sulfate assimilation",0.145165238678091,0.144245455011188,"Tailing",14.5165238678091
"T06","Denitrification",0.160342717258262,0.121647288259135,"Tailing",16.0342717258262
"T06","Organic carbon degradation",0.126805385556916,0.111691575787042,"Tailing",12.6805385556916
"T06","Aerobic chemoheterotrophy",0.128518971848225,0.108726233014916,"Tailing",12.8518971848225
