"Group","Taxa","N","Mean","SD","SE","Taxa_clean","Mean_percent"
"Control","k__Bacteria|p__Acidobacteriota",6,0.149042416652046,0.00357200092618017,0.00145826327164839,"Bacteria | Acidobacteriota",14.9042416652046
"Control","k__Bacteria|p__Bacteroidota",6,0.078196488031649,0.00221041293345295,0.000902397301301381,"Bacteria | Bacteroidota",7.8196488031649
"Control","k__Bacteria|p__Gemmatimonadota",6,0.0333856362063495,0.000316577856929398,0.00012924236889014,"Bacteria | Gemmatimonadota",3.33856362063495
"Control","k__Bacteria|p__Methylomirabilota",6,0.103426405949083,0.00374655042462236,0.00152952280598874,"Bacteria | Methylomirabilota",10.3426405949083
"Control","k__Bacteria|p__Actinobacteriota|c__Actinomycetia",6,0.0642477495207386,0.00356135262082064,0.00145391611918902,"Bacteria | Actinobacteriota | Actinomycetia",6.42477495207386
"Control","k__Bacteria|p__Bacteroidota|c__Bacteroidia",6,0.0454078931785897,0.00128589938262991,0.000524966224667198,"Bacteria | Bacteroidota | Bacteroidia",4.54078931785897
"Control","k__Bacteria|p__Actinobacteriota|c__Thermoleophilia",6,0.113987685778718,0.00756544477561335,0.00308857989624291,"Bacteria | Actinobacteriota | Thermoleophilia",11.3987685778718
"Control","k__Bacteria|p__Acidobacteriota|c__Acidobacteriae",6,0.0285568355284078,0.00168412217239077,0.00068753999781082,"Bacteria | Acidobacteriota | Acidobacteriae",2.85568355284078
"Control","k__Bacteria|p__Bacillota|c__Clostridia",6,0.0452421008262844,0.00211667452773411,0.000864128757415856,"Bacteria | Bacillota | Clostridia",4.52421008262844
"Control","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria",6,0.0369169314623023,0.000925474781041164,0.000377823497227473,"Bacteria | Pseudomonadota | Gammaproteobacteria",3.69169314623023
"Control","k__Bacteria|p__Gemmatimonadota|c__Gemmatimonadetes",6,0.0333856362063495,0.000316577856929402,0.000129242368890142,"Bacteria | Gemmatimonadota | Gemmatimonadetes",3.33856362063495
"Control","k__Bacteria|p__Chloroflexi|c__Thermomicrobia",6,0.0166686959419998,0.000572060518514065,0.000233542728725238,"Bacteria | Chloroflexi | Thermomicrobia",1.66686959419998
"Control","k__Bacteria|p__Methylomirabilota|c__Methylomirabilia",6,0.103426405949083,0.00374655042462236,0.00152952280598874,"Bacteria | Methylomirabilota | Methylomirabilia",10.3426405949083
"Control","k__Bacteria|p__Acidobacteriota|c__Acidobacteriae|o__Acidobacteriales",6,0.0285568355284078,0.00168412217239077,0.00068753999781082,"Bacteria | Acidobacteriota | Acidobacteriae | Acidobacteriales",2.85568355284078
"Control","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales",6,0.0231978994807306,0.000851152712047065,0.000347481639616895,"Bacteria | Bacteroidota | Bacteroidia | Flavobacteriales",2.31978994807306
"Control","k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Thermomicrobiales",6,0.0166686959419998,0.000572060518514065,0.000233542728725238,"Bacteria | Chloroflexi | Thermomicrobia | Thermomicrobiales",1.66686959419998
"Control","k__Bacteria|p__Methylomirabilota|c__Methylomirabilia|o__Methylomirabilales",6,0.103426405949083,0.00374655042462236,0.00152952280598874,"Bacteria | Methylomirabilota | Methylomirabilia | Methylomirabilales",10.3426405949083
"Control","k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Micrococcales",6,0.0156747696369224,0.000888073583050251,0.000362554522086383,"Bacteria | Actinobacteriota | Actinomycetia | Micrococcales",1.56747696369224
"Control","k__Bacteria|p__Gemmatimonadota|c__Gemmatimonadetes|o__Gemmatimonadales",6,0.0149387264100511,0.000549343099582938,0.000224268381282854,"Bacteria | Gemmatimonadota | Gemmatimonadetes | Gemmatimonadales",1.49387264100511
"Control","k__Bacteria|p__Bacillota|c__Clostridia|o__Clostridiales",6,0.0147631263083861,0.000976859481718179,0.000398801213434862,"Bacteria | Bacillota | Clostridia | Clostridiales",1.47631263083861
"Control","k__Bacteria|p__Actinobacteriota|c__Thermoleophilia|o__Solirubrobacterales",6,0.0930793042305999,0.00706005267134846,0.00288225443366284,"Bacteria | Actinobacteriota | Thermoleophilia | Solirubrobacterales",9.30793042305999
"Control","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales",6,0.0186726481562843,0.00103116268346298,0.000420970402713891,"Bacteria | Pseudomonadota | Alphaproteobacteria | Sphingomonadales",1.86726481562843
"Control","k__Bacteria|p__Acidobacteriota|c__Acidobacteriae|o__Acidobacteriales|f__Acidobacteriaceae",6,0.0182510015820876,0.00114566121119342,0.000467714230920474,"Bacteria | Acidobacteriota | Acidobacteriae | Acidobacteriales | Acidobacteriaceae",1.82510015820876
"Control","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae",6,0.0231978994807306,0.000851152712047063,0.000347481639616894,"Bacteria | Bacteroidota | Bacteroidia | Flavobacteriales | Flavobacteriaceae",2.31978994807306
"Control","k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Thermomicrobiales|f__Thermomicrobiaceae",6,0.0166686959419998,0.000572060518514065,0.000233542728725238,"Bacteria | Chloroflexi | Thermomicrobia | Thermomicrobiales | Thermomicrobiaceae",1.66686959419998
"Control","k__Bacteria|p__Methylomirabilota|c__Methylomirabilia|o__Methylomirabilales|f__Methylomirabilaceae",6,0.103426405949083,0.00374655042462236,0.00152952280598874,"Bacteria | Methylomirabilota | Methylomirabilia | Methylomirabilales | Methylomirabilaceae",10.3426405949083
"Control","k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae",6,0.0156747696369224,0.000888073583050251,0.000362554522086383,"Bacteria | Actinobacteriota | Actinomycetia | Micrococcales | Micrococcaceae",1.56747696369224
"Control","k__Bacteria|p__Gemmatimonadota|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae",6,0.0149387264100511,0.000549343099582938,0.000224268381282854,"Bacteria | Gemmatimonadota | Gemmatimonadetes | Gemmatimonadales | Gemmatimonadaceae",1.49387264100511
"Control","k__Bacteria|p__Bacillota|c__Clostridia|o__Clostridiales|f__Clostridiaceae",6,0.0147631263083861,0.000976859481718179,0.000398801213434862,"Bacteria | Bacillota | Clostridia | Clostridiales | Clostridiaceae",1.47631263083861
"Control","k__Bacteria|p__Actinobacteriota|c__Thermoleophilia|o__Solirubrobacterales|f__Solirubrobacteraceae",6,0.0930793042305999,0.00706005267134847,0.00288225443366284,"Bacteria | Actinobacteriota | Thermoleophilia | Solirubrobacterales | Solirubrobacteraceae",9.30793042306
"Control","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae",6,0.0186726481562843,0.00103116268346298,0.000420970402713891,"Bacteria | Pseudomonadota | Alphaproteobacteria | Sphingomonadales | Sphingomonadaceae",1.86726481562843
"Control","k__Bacteria|p__Acidobacteriota|c__Acidobacteriae|o__Acidobacteriales|f__Acidobacteriaceae|g__Acidipila",6,0.0182510015820876,0.00114566121119342,0.000467714230920474,"Bacteria | Acidobacteriota | Acidobacteriae | Acidobacteriales | Acidobacteriaceae | Acidipila",1.82510015820876
"Control","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium",6,0.0231978994807306,0.000851152712047062,0.000347481639616894,"Bacteria | Bacteroidota | Bacteroidia | Flavobacteriales | Flavobacteriaceae | Flavobacterium",2.31978994807306
"Control","k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Thermomicrobiales|f__Thermomicrobiaceae|g__Thermomicrobium",6,0.0166686959419998,0.000572060518514065,0.000233542728725238,"Bacteria | Chloroflexi | Thermomicrobia | Thermomicrobiales | Thermomicrobiaceae | Thermomicrobium",1.66686959419998
"Control","k__Bacteria|p__Methylomirabilota|c__Methylomirabilia|o__Methylomirabilales|f__Methylomirabilaceae|g__Methylomirabilis",6,0.103426405949083,0.00374655042462236,0.00152952280598874,"Bacteria | Methylomirabilota | Methylomirabilia | Methylomirabilales | Methylomirabilaceae | Methylomirabilis",10.3426405949083
"Control","k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae|g__Arthrobacter",6,0.0156747696369224,0.000888073583050251,0.000362554522086382,"Bacteria | Actinobacteriota | Actinomycetia | Micrococcales | Micrococcaceae | Arthrobacter",1.56747696369224
"Control","k__Bacteria|p__Gemmatimonadota|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae|g__Gemmatimonas",6,0.0149387264100511,0.00054934309958294,0.000224268381282855,"Bacteria | Gemmatimonadota | Gemmatimonadetes | Gemmatimonadales | Gemmatimonadaceae | Gemmatimonas",1.49387264100511
"Control","k__Bacteria|p__Bacillota|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium",6,0.0147631263083861,0.00097685948171818,0.000398801213434862,"Bacteria | Bacillota | Clostridia | Clostridiales | Clostridiaceae | Clostridium",1.47631263083861
"Control","k__Bacteria|p__Actinobacteriota|c__Thermoleophilia|o__Solirubrobacterales|f__Solirubrobacteraceae|g__Solirubrobacter",6,0.0930793042305999,0.00706005267134847,0.00288225443366284,"Bacteria | Actinobacteriota | Thermoleophilia | Solirubrobacterales | Solirubrobacteraceae | Solirubrobacter",9.30793042305999
"Control","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas",6,0.0186726481562843,0.00103116268346298,0.000420970402713892,"Bacteria | Pseudomonadota | Alphaproteobacteria | Sphingomonadales | Sphingomonadaceae | Sphingomonas",1.86726481562843
"Tailing","k__Bacteria|p__Acidobacteriota",6,0.088037883414374,0.00227627804766762,0.000929286621580724,"Bacteria | Acidobacteriota",8.8037883414374
"Tailing","k__Bacteria|p__Bacteroidota",6,0.158764340045025,0.00309402916555874,0.00126313211748469,"Bacteria | Bacteroidota",15.8764340045025
"Tailing","k__Bacteria|p__Gemmatimonadota",6,0.0368435758158943,0.00201843389285979,0.00082402218617433,"Bacteria | Gemmatimonadota",3.68435758158943
"Tailing","k__Bacteria|p__Methylomirabilota",6,0.0188917638420843,0.00089972160199962,0.000367309805909753,"Bacteria | Methylomirabilota",1.88917638420843
"Tailing","k__Bacteria|p__Actinobacteriota|c__Actinomycetia",6,0.0695599980508021,0.00300963322025153,0.00122867761709094,"Bacteria | Actinobacteriota | Actinomycetia",6.95599980508021
"Tailing","k__Bacteria|p__Bacteroidota|c__Bacteroidia",6,0.123514611937918,0.00284821547855865,0.00116277909999428,"Bacteria | Bacteroidota | Bacteroidia",12.3514611937918
"Tailing","k__Bacteria|p__Actinobacteriota|c__Thermoleophilia",6,0.107330295288805,0.00598221952886342,0.00244223089583803,"Bacteria | Actinobacteriota | Thermoleophilia",10.7330295288805
"Tailing","k__Bacteria|p__Acidobacteriota|c__Acidobacteriae",6,0.0307504575875795,0.00131149392309904,0.000535415152058928,"Bacteria | Acidobacteriota | Acidobacteriae",3.07504575875795
"Tailing","k__Bacteria|p__Bacillota|c__Clostridia",6,0.0514716440514856,0.00253202196118184,0.00103369363706944,"Bacteria | Bacillota | Clostridia",5.14716440514856
"Tailing","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria",6,0.0421604873593364,0.00199707311702784,0.000815301685957955,"Bacteria | Pseudomonadota | Gammaproteobacteria",4.21604873593364
"Tailing","k__Bacteria|p__Gemmatimonadota|c__Gemmatimonadetes",6,0.0368435758158943,0.00201843389285979,0.000824022186174329,"Bacteria | Gemmatimonadota | Gemmatimonadetes",3.68435758158943
"Tailing","k__Bacteria|p__Chloroflexi|c__Thermomicrobia",6,0.0185165194033941,0.00171778912151183,0.000701284472234626,"Bacteria | Chloroflexi | Thermomicrobia",1.85165194033941
"Tailing","k__Bacteria|p__Methylomirabilota|c__Methylomirabilia",6,0.0188917638420843,0.00089972160199962,0.000367309805909753,"Bacteria | Methylomirabilota | Methylomirabilia",1.88917638420843
"Tailing","k__Bacteria|p__Acidobacteriota|c__Acidobacteriae|o__Acidobacteriales",6,0.0307504575875795,0.00131149392309905,0.000535415152058931,"Bacteria | Acidobacteriota | Acidobacteriae | Acidobacteriales",3.07504575875795
"Tailing","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales",6,0.0996078849491121,0.00267903782724053,0.00109371261305897,"Bacteria | Bacteroidota | Bacteroidia | Flavobacteriales",9.96078849491121
"Tailing","k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Thermomicrobiales",6,0.0185165194033941,0.00171778912151183,0.000701284472234626,"Bacteria | Chloroflexi | Thermomicrobia | Thermomicrobiales",1.85165194033941
"Tailing","k__Bacteria|p__Methylomirabilota|c__Methylomirabilia|o__Methylomirabilales",6,0.0188917638420843,0.000899721601999618,0.000367309805909752,"Bacteria | Methylomirabilota | Methylomirabilia | Methylomirabilales",1.88917638420843
"Tailing","k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Micrococcales",6,0.0171263054777081,0.00103790090982525,0.000423721272107048,"Bacteria | Actinobacteriota | Actinomycetia | Micrococcales",1.71263054777081
"Tailing","k__Bacteria|p__Gemmatimonadota|c__Gemmatimonadetes|o__Gemmatimonadales",6,0.0156621584684946,0.00104543703329038,0.000426797881628411,"Bacteria | Gemmatimonadota | Gemmatimonadetes | Gemmatimonadales",1.56621584684946
"Tailing","k__Bacteria|p__Bacillota|c__Clostridia|o__Clostridiales",6,0.0168667492786087,0.00117301397225909,0.000478880948865,"Bacteria | Bacillota | Clostridia | Clostridiales",1.68667492786087
"Tailing","k__Bacteria|p__Actinobacteriota|c__Thermoleophilia|o__Solirubrobacterales",6,0.0182212180607925,0.00111270215848002,0.000454258753994921,"Bacteria | Actinobacteriota | Thermoleophilia | Solirubrobacterales",1.82212180607925
"Tailing","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales",6,0.0881185014283673,0.00326471249471366,0.00133281329482286,"Bacteria | Pseudomonadota | Alphaproteobacteria | Sphingomonadales",8.81185014283673
"Tailing","k__Bacteria|p__Acidobacteriota|c__Acidobacteriae|o__Acidobacteriales|f__Acidobacteriaceae",6,0.0191274812037183,0.000890152721822669,0.000363403326935859,"Bacteria | Acidobacteriota | Acidobacteriae | Acidobacteriales | Acidobacteriaceae",1.91274812037183
"Tailing","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae",6,0.0996078849491121,0.00267903782724054,0.00109371261305897,"Bacteria | Bacteroidota | Bacteroidia | Flavobacteriales | Flavobacteriaceae",9.96078849491121
"Tailing","k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Thermomicrobiales|f__Thermomicrobiaceae",6,0.0185165194033941,0.00171778912151183,0.000701284472234626,"Bacteria | Chloroflexi | Thermomicrobia | Thermomicrobiales | Thermomicrobiaceae",1.85165194033941
"Tailing","k__Bacteria|p__Methylomirabilota|c__Methylomirabilia|o__Methylomirabilales|f__Methylomirabilaceae",6,0.0188917638420843,0.00089972160199962,0.000367309805909753,"Bacteria | Methylomirabilota | Methylomirabilia | Methylomirabilales | Methylomirabilaceae",1.88917638420843
"Tailing","k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae",6,0.0171263054777081,0.00103790090982525,0.000423721272107047,"Bacteria | Actinobacteriota | Actinomycetia | Micrococcales | Micrococcaceae",1.71263054777081
"Tailing","k__Bacteria|p__Gemmatimonadota|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae",6,0.0156621584684946,0.00104543703329038,0.000426797881628411,"Bacteria | Gemmatimonadota | Gemmatimonadetes | Gemmatimonadales | Gemmatimonadaceae",1.56621584684946
"Tailing","k__Bacteria|p__Bacillota|c__Clostridia|o__Clostridiales|f__Clostridiaceae",6,0.0168667492786087,0.0011730139722591,0.000478880948865001,"Bacteria | Bacillota | Clostridia | Clostridiales | Clostridiaceae",1.68667492786087
"Tailing","k__Bacteria|p__Actinobacteriota|c__Thermoleophilia|o__Solirubrobacterales|f__Solirubrobacteraceae",6,0.0182212180607925,0.00111270215848003,0.000454258753994921,"Bacteria | Actinobacteriota | Thermoleophilia | Solirubrobacterales | Solirubrobacteraceae",1.82212180607925
"Tailing","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae",6,0.0881185014283673,0.00326471249471365,0.00133281329482286,"Bacteria | Pseudomonadota | Alphaproteobacteria | Sphingomonadales | Sphingomonadaceae",8.81185014283673
"Tailing","k__Bacteria|p__Acidobacteriota|c__Acidobacteriae|o__Acidobacteriales|f__Acidobacteriaceae|g__Acidipila",6,0.0191274812037183,0.000890152721822669,0.000363403326935859,"Bacteria | Acidobacteriota | Acidobacteriae | Acidobacteriales | Acidobacteriaceae | Acidipila",1.91274812037183
"Tailing","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium",6,0.0996078849491121,0.00267903782724053,0.00109371261305897,"Bacteria | Bacteroidota | Bacteroidia | Flavobacteriales | Flavobacteriaceae | Flavobacterium",9.96078849491121
"Tailing","k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Thermomicrobiales|f__Thermomicrobiaceae|g__Thermomicrobium",6,0.0185165194033941,0.00171778912151183,0.000701284472234626,"Bacteria | Chloroflexi | Thermomicrobia | Thermomicrobiales | Thermomicrobiaceae | Thermomicrobium",1.85165194033941
"Tailing","k__Bacteria|p__Methylomirabilota|c__Methylomirabilia|o__Methylomirabilales|f__Methylomirabilaceae|g__Methylomirabilis",6,0.0188917638420843,0.000899721601999619,0.000367309805909753,"Bacteria | Methylomirabilota | Methylomirabilia | Methylomirabilales | Methylomirabilaceae | Methylomirabilis",1.88917638420843
"Tailing","k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae|g__Arthrobacter",6,0.0171263054777081,0.00103790090982525,0.000423721272107048,"Bacteria | Actinobacteriota | Actinomycetia | Micrococcales | Micrococcaceae | Arthrobacter",1.71263054777081
"Tailing","k__Bacteria|p__Gemmatimonadota|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae|g__Gemmatimonas",6,0.0156621584684946,0.00104543703329038,0.000426797881628411,"Bacteria | Gemmatimonadota | Gemmatimonadetes | Gemmatimonadales | Gemmatimonadaceae | Gemmatimonas",1.56621584684946
"Tailing","k__Bacteria|p__Bacillota|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium",6,0.0168667492786087,0.0011730139722591,0.000478880948865001,"Bacteria | Bacillota | Clostridia | Clostridiales | Clostridiaceae | Clostridium",1.68667492786087
"Tailing","k__Bacteria|p__Actinobacteriota|c__Thermoleophilia|o__Solirubrobacterales|f__Solirubrobacteraceae|g__Solirubrobacter",6,0.0182212180607925,0.00111270215848003,0.000454258753994921,"Bacteria | Actinobacteriota | Thermoleophilia | Solirubrobacterales | Solirubrobacteraceae | Solirubrobacter",1.82212180607925
