"parent_key","node_key","x","y","x_parent","y_parent"
"Phylum|Acidobacteriota","Class|Vicinamibacteria",1.22842542537934,1.57828101879279,0.324699469204684,0.945817241700635
"Phylum|Acidobacteriota","Class|Acidobacteriae",0.165158690944665,1.99316898601334,0.324699469204684,0.945817241700635
"Phylum|Acidobacteriota","Class|Blastocatellia",0.803390849305939,1.83154665331011,0.324699469204684,0.945817241700635
"Phylum|Actinobacteriota","Class|Thermoleophilia",2,0,0.945817241700635,0.324699469204684
"Phylum|Actinobacteriota","Class|Actinomycetia",1.75894750241298,0.951894786074147,0.945817241700635,0.324699469204684
"Phylum|Chloroflexi","Class|Thermomicrobia",-1.47144782134626,-1.35456314325148,-0.546948158122427,-0.837166478262529
"Phylum|Chloroflexi","Class|Anaerolineae",-0.803390849305939,-1.83154665331011,-0.546948158122427,-0.837166478262529
"Phylum|Chloroflexi","Class|Ktedonobacteria",-1.22842542537934,-1.57828101879279,-0.546948158122427,-0.837166478262529
"Class|Vicinamibacteria","Order|Vicinamibacterales",1.842638138069,2.36742152818918,1.22842542537934,1.57828101879279
"Class|Actinomycetia","Order|Micrococcales",2.51149943478759,1.64084447436728,1.75894750241298,0.951894786074147
"Class|Actinomycetia","Order|Propionibacteriales",2.74731997996517,1.20508627395891,1.75894750241298,0.951894786074147
"Class|Actinomycetia","Order|Frankiales",2.20717173201939,2.03184471487722,1.75894750241298,0.951894786074147
"Class|Actinomycetia","Order|Streptomycetales",2.90820079781799,0.736456461422398,1.75894750241298,0.951894786074147
"Class|Thermoleophilia","Order|Solirubrobacterales",2.98975347902001,-0.247738036416997,2,0
"Class|Thermoleophilia","Order|Gaiellales",2.98975347902001,0.247738036416997,2,0
"Class|Clostridia","Order|Lachnospirales",1.842638138069,-2.36742152818918,1.35456314325148,-1.47144782134626
"Class|Clostridia","Order|Clostridiales",2.2071717320194,-2.03184471487722,1.35456314325148,-1.47144782134626
"Class|Thermomicrobia","Order|Thermomicrobiales",-2.20717173201939,-2.03184471487722,-1.47144782134626,-1.35456314325148
"Class|Alphaproteobacteria","Order|Rhizobiales",-2.74731997996517,1.20508627395891,-1.67433295652506,1.09389631624485
"Class|Alphaproteobacteria","Order|Sphingomonadales",-2.2071717320194,2.03184471487722,-1.67433295652506,1.09389631624485
"Class|Alphaproteobacteria","Order|Rhodospirillales",-2.51149943478759,1.64084447436728,-1.67433295652506,1.09389631624485
"Order|Micrococcales","Family|Micrococcaceae",3.34866591305011,2.18779263248971,2.51149943478759,1.64084447436728
"Order|Gaiellales","Family|Gaiellaceae",3.98633797202668,0.330317381889329,2.98975347902001,0.247738036416997
"Order|Solirubrobacterales","Family|Solirubrobacteraceae",3.98633797202668,-0.330317381889329,2.98975347902001,-0.247738036416997
"Order|Clostridiales","Family|Clostridiaceae",2.94289564269253,-2.70912628650296,2.2071717320194,-2.03184471487722
"Order|Thermomicrobiales","Family|Thermomicrobiaceae",-2.94289564269253,-2.70912628650297,-2.20717173201939,-2.03184471487722
"Order|Rhodospirillales","Family|Acetobacteraceae",-3.34866591305012,2.18779263248971,-2.51149943478759,1.64084447436728
"Order|Sphingomonadales","Family|Sphingomonadaceae",-2.94289564269253,2.70912628650296,-2.2071717320194,2.03184471487722
"Family|Micrococcaceae","Genus|Arthrobacter",4.18583239131264,2.73474079061213,3.34866591305011,2.18779263248971
"Family|Gaiellaceae","Genus|Gaiella",4.98292246503335,0.412896727361662,3.98633797202668,0.330317381889329
"Family|Solirubrobacteraceae","Genus|Solirubrobacter",4.98292246503335,-0.412896727361662,3.98633797202668,-0.330317381889329
"Family|Clostridiaceae","Genus|Clostridium",3.67861955336566,-3.3864078581287,2.94289564269253,-2.70912628650296
"Family|Acetobacteraceae","Genus|Acidocella",-4.18583239131264,2.73474079061213,-3.34866591305012,2.18779263248971
"Family|Sphingomonadaceae","Genus|Sphingomonas",-3.67861955336566,3.3864078581287,-2.94289564269253,2.70912628650296
"Kingdom|Bacteria","Phylum|Bacillota",0.837166478262529,-0.546948158122427,0,0
"Kingdom|Bacteria","Phylum|Actinobacteriota",0.945817241700635,0.324699469204684,0,0
"Kingdom|Bacteria","Phylum|Gemmatimonadota",-0.945817241700635,-0.324699469204684,0,0
"Kingdom|Bacteria","Phylum|Bacteroidota",0.164594590280734,-0.986361303402722,0,0
"Kingdom|Bacteria","Phylum|Acidobacteriota",0.324699469204684,0.945817241700635,0,0
"Kingdom|Bacteria","Phylum|Nitrospirota",-0.99658449300667,0.0825793454723324,0,0
"Kingdom|Bacteria","Phylum|Methylomirabilota",-0.99658449300667,-0.0825793454723327,0,0
"Kingdom|Bacteria","Phylum|Chloroflexi",-0.546948158122427,-0.837166478262529,0,0
"Kingdom|Bacteria","Phylum|Desulfobacterota",-0.837166478262529,-0.546948158122427,0,0
"Kingdom|Bacteria","Phylum|Pseudomonadota",-0.677281571625741,0.735723910673131,0,0
"Class|Ktedonobacteria","Order|Ktedonobacterales",-1.842638138069,-2.36742152818918,-1.22842542537934,-1.57828101879279
"Order|Cytophagales","Family|Cytophagaceae",1.90378957214829,-3.51789500482596,1.42784217911122,-2.63842125361947
"Phylum|Bacillota","Class|Clostridia",1.35456314325148,-1.47144782134626,0.837166478262529,-0.546948158122427
"Phylum|Bacillota","Class|Bacilli",1.83154665331012,-0.803390849305939,0.837166478262529,-0.546948158122427
"Phylum|Bacteroidota","Class|Bacteroidia",0.649398938409367,-1.89163448340127,0.164594590280734,-0.986361303402722
"Phylum|Bacteroidota","Class|Chitinophagia",-0.165158690944665,-1.99316898601334,0.164594590280734,-0.986361303402722
"Order|Methylomirabilales","Family|Methylomirabilaceae",-3.98633797202668,-0.330317381889331,-2.98975347902001,-0.247738036416998
"Phylum|Gemmatimonadota","Class|Gemmatimonadetes",-1.89163448340127,-0.649398938409367,-0.945817241700635,-0.324699469204684
"Phylum|Methylomirabilota","Class|Methylomirabilia",-1.99316898601334,-0.165158690944665,-0.99658449300667,-0.0825793454723327
"Phylum|Pseudomonadota","Class|Acidithiobacillia",-1.93880053187866,0.490970974281598,-0.677281571625741,0.735723910673131
"Phylum|Pseudomonadota","Class|Alphaproteobacteria",-1.67433295652506,1.09389631624485,-0.677281571625741,0.735723910673131
"Phylum|Pseudomonadota","Class|Gammaproteobacteria",-0.649398938409367,1.89163448340127,-0.677281571625741,0.735723910673131
"Phylum|Pseudomonadota","Class|Betaproteobacteria",-1.22842542537934,1.57828101879279,-0.677281571625741,0.735723910673131
"Class|Acidobacteriae","Order|Acidobacteriales",0.247738036416997,2.98975347902001,0.165158690944665,1.99316898601334
"Class|Blastocatellia","Order|Pyrinomonadales",1.42784217911122,2.63842125361947,0.803390849305939,1.83154665331011
"Class|Blastocatellia","Order|Blastocatellales",0.974098407614051,2.8374517251019,0.803390849305939,1.83154665331011
"Family|Frankiaceae","Genus|Frankia",3.67861955336566,3.38640785812871,2.94289564269253,2.70912628650296
"Order|Pyrinomonadales","Family|Pyrinomonadaceae",1.90378957214829,3.51789500482596,1.42784217911122,2.63842125361947
"Class|Bacilli","Order|Bacillales",2.8374517251019,-0.97409840761405,1.83154665331012,-0.803390849305939
"Class|Bacilli","Order|Lactobacillales",2.51149943478759,-1.64084447436728,1.83154665331012,-0.803390849305939
"Family|Cytophagaceae","Genus|Cytophaga",2.37973696518537,-4.39736875603245,1.90378957214829,-3.51789500482596
"Class|Bacteroidia","Order|Flavobacteriales",0.974098407614051,-2.8374517251019,0.649398938409367,-1.89163448340127
"Class|Bacteroidia","Order|Sphingobacteriales",0.493783770842202,-2.95908391020817,0.649398938409367,-1.89163448340127
"Class|Bacteroidia","Order|Cytophagales",1.42784217911122,-2.63842125361947,0.649398938409367,-1.89163448340127
"Class|Chitinophagia","Order|Chitinophagales",-0.247738036416997,-2.98975347902001,-0.165158690944665,-1.99316898601334
"Class|Anaerolineae","Order|Anaerolineales",-1.20508627395891,-2.74731997996517,-0.803390849305939,-1.83154665331011
"Class|Gemmatimonadetes","Order|Gemmatimonadales",-2.74731997996517,-1.20508627395891,-1.89163448340127,-0.649398938409367
"Class|Gemmatimonadetes","Order|Longimicrobiales",-2.90820079781799,-0.736456461422397,-1.89163448340127,-0.649398938409367
"Class|Methylomirabilia","Order|Methylomirabilales",-2.98975347902001,-0.247738036416998,-1.99316898601334,-0.165158690944665
"Family|Chitinophagaceae","Genus|Segetibacter",3.06161699786838e-16,-5,-0.330317381889329,-3.98633797202668
"Family|Chitinophagaceae","Genus|Terrimonas",-0.822972951403669,-4.93180651701361,-0.330317381889329,-3.98633797202668
"Class|Gammaproteobacteria","Order|Pseudomonadales",-0.974098407614051,2.8374517251019,-0.649398938409367,1.89163448340127
"Class|Gammaproteobacteria","Order|Xanthomonadales",-0.493783770842204,2.95908391020817,-0.649398938409367,1.89163448340127
"Class|Gammaproteobacteria","Order|Burkholderiales",-1.42784217911122,2.63842125361947,-0.649398938409367,1.89163448340127
"Order|Acidobacteriales","Family|Terriglobaceae",0.658378361122936,3.94544521361089,0.247738036416997,2.98975347902001
"Order|Acidobacteriales","Family|Acidobacteriaceae",2.44929359829471e-16,4,0.247738036416997,2.98975347902001
"Order|Blastocatellales","Family|Blastocatellaceae",1.29879787681873,3.78326896680254,0.974098407614051,2.8374517251019
"Order|Vicinamibacterales","Family|Vicinamibacteraceae",2.45685085075867,3.15656203758557,1.842638138069,2.36742152818918
"Order|Frankiales","Family|Frankiaceae",2.94289564269253,2.70912628650296,2.20717173201939,2.03184471487722
"Order|Lachnospirales","Family|Lachnospiraceae",2.45685085075867,-3.15656203758557,1.842638138069,-2.36742152818918
"Class|Desulfobacteria","Order|Desulfobacterales",-2.51149943478759,-1.64084447436728,-1.67433295652506,-1.09389631624485
"Order|Flavobacteriales","Family|Flavobacteriaceae",1.29879787681873,-3.78326896680254,0.974098407614051,-2.8374517251019
"Order|Chitinophagales","Family|Chitinophagaceae",-0.330317381889329,-3.98633797202668,-0.247738036416997,-2.98975347902001
"Order|Anaerolineales","Family|Caldilineaceae",-1.90378957214829,-3.51789500482596,-1.20508627395891,-2.74731997996517
"Order|Anaerolineales","Family|Anaerolineaceae",-1.29879787681873,-3.78326896680254,-1.20508627395891,-2.74731997996517
"Class|Nitrospiria","Order|Nitrospirales",-2.98975347902001,0.247738036416997,-1.99316898601334,0.165158690944665
"Order|Gemmatimonadales","Family|Gemmatimonadaceae",-3.66309330662023,-1.60678169861188,-2.74731997996517,-1.20508627395891
"Family|Xanthomonadaceae","Genus|Lysobacter",-0.822972951403673,4.93180651701361,-0.658378361122938,3.94544521361089
"Order|Pseudomonadales","Family|Pseudomonadaceae",-1.29879787681873,3.78326896680254,-0.974098407614051,2.8374517251019
"Order|Burkholderiales","Family|Comamonadaceae",-1.9037895721483,3.51789500482595,-1.42784217911122,2.63842125361947
"Family|Acidobacteriaceae","Genus|Acidipila",3.06161699786838e-16,5,2.44929359829471e-16,4
"Family|Blastocatellaceae","Genus|Blastocatella",1.62349734602342,4.72908620850317,1.29879787681873,3.78326896680254
"Family|Vicinamibacteraceae","Genus|Vicinamibacter",3.07106356344834,3.94570254698197,2.45685085075867,3.15656203758557
"Family|Pyrinomonadaceae","Genus|Pyrinomonas",2.37973696518537,4.39736875603245,1.90378957214829,3.51789500482596
"Phylum|Nitrospirota","Class|Nitrospiria",-1.99316898601334,0.165158690944665,-0.99658449300667,0.0825793454723324
"Family|Sphingobacteriaceae","Genus|Pedobacter",0.82297295140367,-4.93180651701361,0.658378361122936,-3.94544521361089
"Order|Acidithiobacillales","Family|Acidithiobacillaceae",-3.87760106375732,0.981941948563195,-2.90820079781799,0.736456461422397
"Family|Lachnospiraceae","Genus|Anaerostipes",3.07106356344834,-3.94570254698197,2.45685085075867,-3.15656203758557
"Class|Betaproteobacteria","Order|Nitrosomonadales",-1.842638138069,2.36742152818918,-1.22842542537934,1.57828101879279
"Family|Flavobacteriaceae","Genus|Flavobacterium",1.62349734602342,-4.72908620850317,1.29879787681873,-3.78326896680254
"Family|Caldilineaceae","Genus|Caldilinea",-2.37973696518537,-4.39736875603245,-1.90378957214829,-3.51789500482596
"Family|Thermomicrobiaceae","Genus|Thermomicrobium",-3.67861955336566,-3.38640785812871,-2.94289564269253,-2.70912628650297
"Family|Gemmatimonadaceae","Genus|Gemmatimonas",-4.57886663327529,-2.00847712326485,-3.66309330662023,-1.60678169861188
"Family|Methylomirabilaceae","Genus|Methylomirabilis",-4.98292246503335,-0.412896727361663,-3.98633797202668,-0.330317381889331
"Phylum|Desulfobacterota","Class|Desulfobacteria",-1.67433295652506,-1.09389631624485,-0.837166478262529,-0.546948158122427
"Family|Comamonadaceae","Genus|Cupriavidus",-2.37973696518537,4.39736875603244,-1.9037895721483,3.51789500482595
"Order|Nitrospirales","Family|Nitrospiraceae",-3.98633797202668,0.33031738188933,-2.98975347902001,0.247738036416997
"Order|Rhizobiales","Family|Rhizobiaceae",-3.66309330662023,1.60678169861188,-2.74731997996517,1.20508627395891
"Order|Sphingobacteriales","Family|Sphingobacteriaceae",0.658378361122936,-3.94544521361089,0.493783770842202,-2.95908391020817
"Class|Acidithiobacillia","Order|Acidithiobacillales",-2.90820079781799,0.736456461422397,-1.93880053187866,0.490970974281598
"Family|Nitrospiraceae","Genus|Nitrospira",-4.98292246503335,0.412896727361662,-3.98633797202668,0.33031738188933
"Order|Lactobacillales","Family|Lactobacillaceae",3.34866591305011,-2.18779263248971,2.51149943478759,-1.64084447436728
"Order|Desulfobacterales","Family|Desulfobacteraceae",-3.34866591305011,-2.18779263248971,-2.51149943478759,-1.64084447436728
"Order|Bacillales","Family|Bacillaceae",3.87760106375732,-0.981941948563197,2.8374517251019,-0.97409840761405
"Order|Bacillales","Family|Paenibacillaceae",3.66309330662023,-1.60678169861188,2.8374517251019,-0.97409840761405
"Order|Longimicrobiales","Family|Longimicrobiaceae",-3.87760106375732,-0.981941948563196,-2.90820079781799,-0.736456461422397
"Family|Nocardioidaceae","Genus|Nocardioides",4.57886663327529,2.00847712326485,3.66309330662023,1.60678169861188
"Family|Nitrosomonadaceae","Genus|Nitrosomonas",-3.07106356344834,3.94570254698197,-2.45685085075867,3.15656203758557
"Family|Rhizobiaceae","Genus|Bradyrhizobium",-4.57886663327529,2.00847712326485,-3.66309330662023,1.60678169861188
"Order|Nitrosomonadales","Family|Nitrosomonadaceae",-2.45685085075867,3.15656203758557,-1.842638138069,2.36742152818918
"Family|Bacillaceae","Genus|Bacillus",4.84700132969665,-1.227427435704,3.87760106375732,-0.981941948563197
"Family|Streptomycetaceae","Genus|Streptomyces",4.84700132969665,1.227427435704,3.87760106375732,0.981941948563197
"Family|Terriglobaceae","Genus|Terriglobus",0.82297295140367,4.93180651701361,0.658378361122936,3.94544521361089
"Family|Paenibacillaceae","Genus|Paenibacillus",4.57886663327529,-2.00847712326485,3.66309330662023,-1.60678169861188
"Family|Lactobacillaceae","Genus|Lactobacillus",4.18583239131264,-2.73474079061213,3.34866591305011,-2.18779263248971
"Family|Desulfobacteraceae","Genus|Desulfobacter",-4.18583239131264,-2.73474079061213,-3.34866591305011,-2.18779263248971
"Family|Longimicrobiaceae","Genus|Longimicrobium",-4.84700132969665,-1.227427435704,-3.87760106375732,-0.981941948563196
"Family|Anaerolineaceae","Genus|Anaerolinea",-1.62349734602342,-4.72908620850317,-1.29879787681873,-3.78326896680254
"Family|Acidithiobacillaceae","Genus|Acidithiobacillus",-4.84700132969665,1.22742743570399,-3.87760106375732,0.981941948563195
"Order|Propionibacteriales","Family|Nocardioidaceae",3.66309330662023,1.60678169861188,2.74731997996517,1.20508627395891
"Order|Ktedonobacterales","Family|Ktedonobacteraceae",-2.45685085075867,-3.15656203758557,-1.842638138069,-2.36742152818918
"Order|Streptomycetales","Family|Streptomycetaceae",3.87760106375732,0.981941948563197,2.90820079781799,0.736456461422398
"Order|Xanthomonadales","Family|Xanthomonadaceae",-0.658378361122938,3.94544521361089,-0.493783770842204,2.95908391020817
"Family|Pseudomonadaceae","Genus|Pseudomonas",-1.62349734602342,4.72908620850317,-1.29879787681873,3.78326896680254
"Family|Ktedonobacteraceae","Genus|Ktedonobacter",-3.07106356344834,-3.94570254698197,-2.45685085075867,-3.15656203758557
