"taxon","node_key","rank","taxon_name","parent_key","depth","angle","x","y","overall_mean_abundance","overall_mean_percent","enriched_group","lefse_like_score","plot_group"
"P__Gemmatimonadota","Phylum|Gemmatimonadota","Phylum","Gemmatimonadota","Kingdom|Bacteria",1,3.92699081698724,-0.707106781186548,-0.707106781186547,0.0741135322555503,7.41135322555503,"Mining",0.238490947714183,"Mining"
"C__Acidobacteriae","Class|Acidobacteriae","Class","Acidobacteriae","Phylum|Acidobacteriota",2,0,2,0,0.0748297068698955,7.48297068698955,"Mining",0.248188864775718,"Mining"
"C__Actinomycetia","Class|Actinomycetia","Class","Actinomycetia","Phylum|Actinobacteriota",2,0.785398163397448,1.4142135623731,1.4142135623731,0.0720514865290357,7.20514865290357,"Control",0.24346955252411,"Control"
"C__Bacilli","Class|Bacilli","Class","Bacilli","Phylum|Bacillota",2,1.5707963267949,1.22464679914735e-16,2,0.0699953948603164,6.99953948603164,"Control",0.294749902512222,"Control"
"C__Bacteroidia","Class|Bacteroidia","Class","Bacteroidia","Phylum|Bacteroidota",2,2.35619449019234,-1.4142135623731,1.4142135623731,0.0764059914084372,7.64059914084372,"Control",0.223936000515011,"Control"
"C__Gemmatimonadetes","Class|Gemmatimonadetes","Class","Gemmatimonadetes","Phylum|Gemmatimonadota",2,3.92699081698724,-1.4142135623731,-1.4142135623731,0.0741135322555503,7.41135322555503,"Mining",0.238490947714183,"Mining"
"C__Alphaproteobacteria","Class|Alphaproteobacteria","Class","Alphaproteobacteria","Phylum|Pseudomonadota",2,5.10508806208341,0.76536686473018,-1.84775906502257,0.0537142371230485,5.37142371230485,"Control",0.283509696127948,"Control"
"O__Acidobacteriales","Order|Acidobacteriales","Order","Acidobacteriales","Class|Acidobacteriae",3,0,3,0,0.0748297068698955,7.48297068698955,"Mining",0.248188864775718,"Mining"
"O__Streptomycetales","Order|Streptomycetales","Order","Streptomycetales","Class|Actinomycetia",3,0.785398163397448,2.12132034355964,2.12132034355964,0.0720514865290357,7.20514865290357,"Control",0.24346955252411,"Control"
"O__Bacillales","Order|Bacillales","Order","Bacillales","Class|Bacilli",3,1.5707963267949,1.83697019872103e-16,3,0.0699953948603164,6.99953948603164,"Control",0.294749902512222,"Control"
"O__Flavobacteriales","Order|Flavobacteriales","Order","Flavobacteriales","Class|Bacteroidia",3,2.35619449019234,-2.12132034355964,2.12132034355964,0.0764059914084372,7.64059914084372,"Control",0.223936000515011,"Control"
"O__Gemmatimonadales","Order|Gemmatimonadales","Order","Gemmatimonadales","Class|Gemmatimonadetes",3,3.92699081698724,-2.12132034355964,-2.12132034355964,0.0741135322555503,7.41135322555503,"Mining",0.238490947714183,"Mining"
"O__Rhizobiales","Order|Rhizobiales","Order","Rhizobiales","Class|Alphaproteobacteria",3,5.10508806208341,1.14805029709527,-2.77163859753386,0.0537142371230485,5.37142371230485,"Control",0.283509696127948,"Control"
"F__Acidobacteriaceae","Family|Acidobacteriaceae","Family","Acidobacteriaceae","Order|Acidobacteriales",4,0,4,0,0.0748297068698955,7.48297068698955,"Mining",0.248188864775718,"Mining"
"F__Streptomycetaceae","Family|Streptomycetaceae","Family","Streptomycetaceae","Order|Streptomycetales",4,0.785398163397448,2.82842712474619,2.82842712474619,0.0720514865290357,7.20514865290357,"Control",0.24346955252411,"Control"
"F__Bacillaceae","Family|Bacillaceae","Family","Bacillaceae","Order|Bacillales",4,1.5707963267949,2.44929359829471e-16,4,0.0699953948603164,6.99953948603164,"Control",0.294749902512222,"Control"
"F__Flavobacteriaceae","Family|Flavobacteriaceae","Family","Flavobacteriaceae","Order|Flavobacteriales",4,2.35619449019234,-2.82842712474619,2.82842712474619,0.0764059914084372,7.64059914084372,"Control",0.223936000515011,"Control"
"F__Gemmatimonadaceae","Family|Gemmatimonadaceae","Family","Gemmatimonadaceae","Order|Gemmatimonadales",4,3.92699081698724,-2.82842712474619,-2.82842712474619,0.0741135322555503,7.41135322555503,"Mining",0.238490947714183,"Mining"
"F__Rhizobiaceae","Family|Rhizobiaceae","Family","Rhizobiaceae","Order|Rhizobiales",4,5.10508806208341,1.53073372946036,-3.69551813004515,0.0537142371230485,5.37142371230485,"Control",0.283509696127948,"Control"
"G__Acidipila","Genus|Acidipila","Genus","Acidipila","Family|Acidobacteriaceae",5,0,5,0,0.0748297068698955,7.48297068698955,"Mining",0.248188864775718,"Mining"
"G__Streptomyces","Genus|Streptomyces","Genus","Streptomyces","Family|Streptomycetaceae",5,0.785398163397448,3.53553390593274,3.53553390593274,0.0720514865290357,7.20514865290357,"Control",0.24346955252411,"Control"
"G__Bacillus","Genus|Bacillus","Genus","Bacillus","Family|Bacillaceae",5,1.5707963267949,3.06161699786838e-16,5,0.0699953948603164,6.99953948603164,"Control",0.294749902512222,"Control"
"G__Flavobacterium","Genus|Flavobacterium","Genus","Flavobacterium","Family|Flavobacteriaceae",5,2.35619449019234,-3.53553390593274,3.53553390593274,0.0764059914084372,7.64059914084372,"Control",0.223936000515011,"Control"
"G__Bradyrhizobium","Genus|Bradyrhizobium","Genus","Bradyrhizobium","Family|Rhizobiaceae",5,5.10508806208341,1.91341716182545,-4.61939766255643,0.0537142371230485,5.37142371230485,"Control",0.283509696127948,"Control"
"P__Acidobacteriota","Phylum|Acidobacteriota","Phylum","Acidobacteriota","Kingdom|Bacteria",1,0.196349540849362,0.98078528040323,0.195090322016128,0.134026251617514,13.4026251617514,NA,NA,"Not significant"
"P__Actinobacteriota","Phylum|Actinobacteriota","Phylum","Actinobacteriota","Kingdom|Bacteria",1,0.98174770424681,0.555570233019602,0.831469612302545,0.118215648997877,11.8215648997877,NA,NA,"Not significant"
"P__Bacillota","Phylum|Bacillota","Phylum","Bacillota","Kingdom|Bacteria",1,1.76714586764426,-0.195090322016128,0.98078528040323,0.13442761832393,13.442761832393,NA,NA,"Not significant"
"P__Bacteroidota","Phylum|Bacteroidota","Phylum","Bacteroidota","Kingdom|Bacteria",1,2.55254403104171,-0.831469612302545,0.555570233019602,0.123479735378691,12.3479735378691,NA,NA,"Not significant"
"P__Chloroflexi","Phylum|Chloroflexi","Phylum","Chloroflexi","Kingdom|Bacteria",1,3.33794219443916,-0.98078528040323,-0.195090322016128,0.148405383495712,14.8405383495712,NA,NA,"Not significant"
"O__Chitinophagales","Order|Chitinophagales","Order","Chitinophagales","Class|Chitinophagia",3,2.74889357189107,-2.77163859753386,1.14805029709527,0.0470737439702541,4.70737439702541,NA,NA,"Not significant"
"P__Nitrospirota","Phylum|Nitrospirota","Phylum","Nitrospirota","Kingdom|Bacteria",1,4.31968989868597,-0.38268343236509,-0.923879532511287,0.0522374460147896,5.22374460147896,NA,NA,"Not significant"
"P__Pseudomonadota","Phylum|Pseudomonadota","Phylum","Pseudomonadota","Kingdom|Bacteria",1,5.30143760293278,0.555570233019602,-0.831469612302545,0.215094383915936,21.5094383915936,NA,NA,"Not significant"
"F__Chitinophagaceae","Family|Chitinophagaceae","Family","Chitinophagaceae","Order|Chitinophagales",4,2.74889357189107,-3.69551813004515,1.53073372946036,0.0470737439702541,4.70737439702541,NA,NA,"Not significant"
"C__Blastocatellia","Class|Blastocatellia","Class","Blastocatellia","Phylum|Acidobacteriota",2,0.392699081698724,1.84775906502257,0.76536686473018,0.0591965447476185,5.91965447476185,NA,NA,"Not significant"
"C__Gammaproteobacteria","Class|Gammaproteobacteria","Class","Gammaproteobacteria","Phylum|Pseudomonadota",2,5.89048622548086,1.84775906502257,-0.765366864730181,0.052221991797229,5.2221991797229,NA,NA,"Not significant"
"C__Thermoleophilia","Class|Thermoleophilia","Class","Thermoleophilia","Phylum|Actinobacteriota",2,1.17809724509617,0.76536686473018,1.84775906502257,0.0461641624688415,4.61641624688415,NA,NA,"Not significant"
"O__Blastocatellales","Order|Blastocatellales","Order","Blastocatellales","Class|Blastocatellia",3,0.392699081698724,2.77163859753386,1.14805029709527,0.0591965447476185,5.91965447476185,NA,NA,"Not significant"
"C__Clostridia","Class|Clostridia","Class","Clostridia","Phylum|Bacillota",2,1.96349540849362,-0.76536686473018,1.84775906502257,0.064432223463613,6.4432223463613,NA,NA,"Not significant"
"O__Solirubrobacterales","Order|Solirubrobacterales","Order","Solirubrobacterales","Class|Thermoleophilia",3,1.17809724509617,1.14805029709527,2.77163859753386,0.0461641624688415,4.61641624688415,NA,NA,"Not significant"
"C__Chitinophagia","Class|Chitinophagia","Class","Chitinophagia","Phylum|Bacteroidota",2,2.74889357189107,-1.84775906502257,0.76536686473018,0.0470737439702541,4.70737439702541,NA,NA,"Not significant"
"C__Anaerolineae","Class|Anaerolineae","Class","Anaerolineae","Phylum|Chloroflexi",2,3.14159265358979,-2,2.44929359829471e-16,0.0981983107157944,9.81983107157944,NA,NA,"Not significant"
"C__Ktedonobacteria","Class|Ktedonobacteria","Class","Ktedonobacteria","Phylum|Chloroflexi",2,3.53429173528852,-1.84775906502257,-0.765366864730179,0.0502070727799179,5.02070727799179,NA,NA,"Not significant"
"G__Blastocatella","Genus|Blastocatella","Genus","Blastocatella","Family|Blastocatellaceae",5,0.392699081698724,4.61939766255643,1.91341716182545,0.0591965447476185,5.91965447476185,NA,NA,"Not significant"
"C__Nitrospiria","Class|Nitrospiria","Class","Nitrospiria","Phylum|Nitrospirota",2,4.31968989868597,-0.765366864730181,-1.84775906502257,0.0522374460147896,5.22374460147896,NA,NA,"Not significant"
"C__Acidithiobacillia","Class|Acidithiobacillia","Class","Acidithiobacillia","Phylum|Pseudomonadota",2,4.71238898038469,-3.67394039744206e-16,-2,0.0488279521008273,4.88279521008273,NA,NA,"Not significant"
"O__Nitrosomonadales","Order|Nitrosomonadales","Order","Nitrosomonadales","Class|Betaproteobacteria",3,5.49778714378214,2.12132034355964,-2.12132034355964,0.060330202894831,6.0330202894831,NA,NA,"Not significant"
"C__Betaproteobacteria","Class|Betaproteobacteria","Class","Betaproteobacteria","Phylum|Pseudomonadota",2,5.49778714378214,1.41421356237309,-1.4142135623731,0.060330202894831,6.0330202894831,NA,NA,"Not significant"
"O__Acidithiobacillales","Order|Acidithiobacillales","Order","Acidithiobacillales","Class|Acidithiobacillia",3,4.71238898038469,-5.51091059616309e-16,-3,0.0488279521008273,4.88279521008273,NA,NA,"Not significant"
"G__Terrimonas","Genus|Terrimonas","Genus","Terrimonas","Family|Chitinophagaceae",5,2.74889357189107,-4.61939766255643,1.91341716182545,0.0470737439702541,4.70737439702541,NA,NA,"Not significant"
"O__Clostridiales","Order|Clostridiales","Order","Clostridiales","Class|Clostridia",3,1.96349540849362,-1.14805029709527,2.77163859753386,0.064432223463613,6.4432223463613,NA,NA,"Not significant"
"O__Burkholderiales","Order|Burkholderiales","Order","Burkholderiales","Class|Gammaproteobacteria",3,5.89048622548086,2.77163859753386,-1.14805029709527,0.052221991797229,5.2221991797229,NA,NA,"Not significant"
"G__Gemmatimonas","Genus|Gemmatimonas","Genus","Gemmatimonas","Family|Gemmatimonadaceae",5,3.92699081698724,-3.53553390593274,-3.53553390593274,0.0741135322555503,7.41135322555503,NA,NA,"Not significant"
"F__Blastocatellaceae","Family|Blastocatellaceae","Family","Blastocatellaceae","Order|Blastocatellales",4,0.392699081698724,3.69551813004515,1.53073372946036,0.0591965447476185,5.91965447476185,NA,NA,"Not significant"
"O__Ktedonobacterales","Order|Ktedonobacterales","Order","Ktedonobacterales","Class|Ktedonobacteria",3,3.53429173528852,-2.77163859753386,-1.14805029709527,0.0502070727799179,5.02070727799179,NA,NA,"Not significant"
"F__Solirubrobacteraceae","Family|Solirubrobacteraceae","Family","Solirubrobacteraceae","Order|Solirubrobacterales",4,1.17809724509617,1.53073372946036,3.69551813004515,0.0461641624688415,4.61641624688415,NA,NA,"Not significant"
"G__Nitrosomonas","Genus|Nitrosomonas","Genus","Nitrosomonas","Family|Nitrosomonadaceae",5,5.49778714378214,3.53553390593274,-3.53553390593274,0.060330202894831,6.0330202894831,NA,NA,"Not significant"
"O__Anaerolineales","Order|Anaerolineales","Order","Anaerolineales","Class|Anaerolineae",3,3.14159265358979,-3,3.67394039744206e-16,0.0981983107157944,9.81983107157944,NA,NA,"Not significant"
"F__Nitrosomonadaceae","Family|Nitrosomonadaceae","Family","Nitrosomonadaceae","Order|Nitrosomonadales",4,5.49778714378214,2.82842712474619,-2.82842712474619,0.060330202894831,6.0330202894831,NA,NA,"Not significant"
"F__Nitrospiraceae","Family|Nitrospiraceae","Family","Nitrospiraceae","Order|Nitrospirales",4,4.31968989868597,-1.53073372946036,-3.69551813004515,0.0522374460147896,5.22374460147896,NA,NA,"Not significant"
"O__Nitrospirales","Order|Nitrospirales","Order","Nitrospirales","Class|Nitrospiria",3,4.31968989868597,-1.14805029709527,-2.77163859753386,0.0522374460147896,5.22374460147896,NA,NA,"Not significant"
"F__Ktedonobacteraceae","Family|Ktedonobacteraceae","Family","Ktedonobacteraceae","Order|Ktedonobacterales",4,3.53429173528852,-3.69551813004515,-1.53073372946036,0.0502070727799179,5.02070727799179,NA,NA,"Not significant"
"F__Clostridiaceae","Family|Clostridiaceae","Family","Clostridiaceae","Order|Clostridiales",4,1.96349540849362,-1.53073372946036,3.69551813004515,0.064432223463613,6.4432223463613,NA,NA,"Not significant"
"F__Comamonadaceae","Family|Comamonadaceae","Family","Comamonadaceae","Order|Burkholderiales",4,5.89048622548086,3.69551813004515,-1.53073372946036,0.052221991797229,5.2221991797229,NA,NA,"Not significant"
"F__Acidithiobacillaceae","Family|Acidithiobacillaceae","Family","Acidithiobacillaceae","Order|Acidithiobacillales",4,4.71238898038469,-7.34788079488412e-16,-4,0.0488279521008273,4.88279521008273,NA,NA,"Not significant"
"F__Anaerolineaceae","Family|Anaerolineaceae","Family","Anaerolineaceae","Order|Anaerolineales",4,3.14159265358979,-4,4.89858719658941e-16,0.0981983107157944,9.81983107157944,NA,NA,"Not significant"
"G__Clostridium","Genus|Clostridium","Genus","Clostridium","Family|Clostridiaceae",5,1.96349540849362,-1.91341716182545,4.61939766255643,0.064432223463613,6.4432223463613,NA,NA,"Not significant"
"G__Pseudarthrobacter","Genus|Pseudarthrobacter","Genus","Pseudarthrobacter","Family|Solirubrobacteraceae",5,1.17809724509617,1.91341716182545,4.61939766255643,0.0461641624688415,4.61641624688415,NA,NA,"Not significant"
"G__Anaerolinea","Genus|Anaerolinea","Genus","Anaerolinea","Family|Anaerolineaceae",5,3.14159265358979,-5,6.12323399573677e-16,0.0981983107157944,9.81983107157944,NA,NA,"Not significant"
"G__Ktedonobacter","Genus|Ktedonobacter","Genus","Ktedonobacter","Family|Ktedonobacteraceae",5,3.53429173528852,-4.61939766255643,-1.91341716182545,0.0502070727799179,5.02070727799179,NA,NA,"Not significant"
"G__Nitrospira","Genus|Nitrospira","Genus","Nitrospira","Family|Nitrospiraceae",5,4.31968989868597,-1.91341716182545,-4.61939766255643,0.0522374460147896,5.22374460147896,NA,NA,"Not significant"
"G__Acidithiobacillus","Genus|Acidithiobacillus","Genus","Acidithiobacillus","Family|Acidithiobacillaceae",5,4.71238898038469,-9.18485099360515e-16,-5,0.0488279521008273,4.88279521008273,NA,NA,"Not significant"
"G__Cupriavidus","Genus|Cupriavidus","Genus","Cupriavidus","Family|Comamonadaceae",5,5.89048622548086,4.61939766255643,-1.91341716182545,0.052221991797229,5.2221991797229,NA,NA,"Not significant"
"k__Bacteria","Kingdom|Bacteria","Kingdom","Bacteria",NA,0,2.94524311274043,0,0,0,0,NA,NA,"Not significant"
