"taxon","enriched_group","prevalence","overall_mean_abundance","mean_enriched_group","mean_other_groups","lefse_like_score","kruskal_p","wilcoxon_one_vs_rest_p","kruskal_fdr","overall_mean_percent","mean_enriched_group_percent","mean_other_groups_percent","selection_reason"
"Flavobacterium","Control",1,0.0764059914084372,0.109489316541058,0.0653782163642304,0.223936000515011,7.90046165867986e-05,0.000361550896811121,0.000224330743079116,7.64059914084372,10.9489316541058,6.53782163642304,"passes_filter"
"Streptomyces","Control",1,0.0720514865290357,0.106248252211301,0.0606525646349474,0.24346955252411,8.8339608353653e-05,0.00046525815807105,0.000224330743079116,7.20514865290357,10.6248252211301,6.06525646349474,"passes_filter"
"Bradyrhizobium","Control",1,0.0537142371230485,0.0838717179581273,0.0436617435113556,0.283509696127948,9.81447000971133e-05,0.000361550896811121,0.000224330743079116,5.37142371230485,8.38717179581273,4.36617435113556,"passes_filter"
"Bacillus","Control",1,0.0699953948603164,0.111022959623234,0.0563195399393438,0.294749902512222,7.90046165867986e-05,0.000361550896811121,0.000224330743079116,6.99953948603164,11.1022959623234,5.63195399393438,"passes_filter"
"Cupriavidus","Tailing",1,0.052221991797229,0.0768971952412564,0.0439969239825532,0.242483962238897,0.000171370136948635,0.00301047146413235,0.000236629894014096,5.2221991797229,7.68971952412564,4.39969239825532,"passes_filter"
"Pseudarthrobacter","Tailing",1,0.0461641624688415,0.0684267890418465,0.0387432869445065,0.247024835327318,0.000261514949472854,0.00845513213856108,0.000278949279437711,4.61641624688415,6.84267890418465,3.87432869445065,"passes_filter"
"Acidithiobacillus","Tailing",1,0.0488279521008273,0.0731704309475806,0.0407137924852429,0.254589322594714,0.000221000240552389,0.00241868273332866,0.000252571703488445,4.88279521008273,7.31704309475806,4.07137924852429,"passes_filter"
"Nitrospira","Tailing",1,0.0522374460147896,0.106775049859937,0.0340582447330738,0.496238837044257,0.000215453219046634,0.000361550896811121,0.000252571703488445,5.22374460147896,10.6775049859937,3.40582447330738,"passes_filter"
"Gemmatimonas","Mining",1,0.0741135322555503,0.108499169185072,0.062651653279043,0.238490947714183,0.000140235666560842,0.000361550896811121,0.000236629894014096,7.41135322555503,10.8499169185072,6.2651653279043,"passes_filter"
"Acidipila","Mining",1,0.0748297068698955,0.111103157466611,0.0627385566709902,0.248188864775718,0.000129503858386398,0.000361550896811121,0.000236629894014096,7.48297068698955,11.1103157466611,6.27385566709902,"passes_filter"
"Blastocatella","Smelting",1,0.0591965447476185,0.0911521243091838,0.0485446848937634,0.273620926266374,0.000177472420510572,0.00122354706497241,0.000236629894014096,5.91965447476185,9.11521243091838,4.85446848937634,"passes_filter"
"Clostridium","Smelting",1,0.064432223463613,0.102531986701868,0.0517323023841949,0.29709340581198,9.81447000971127e-05,0.000361550896811121,0.000224330743079116,6.4432223463613,10.2531986701867,5.17323023841949,"passes_filter"
"Terrimonas","Smelting",1,0.0470737439702541,0.0866563635084678,0.0338795374575163,0.407855180722264,7.90046165867986e-05,0.000361550896811121,0.000224330743079116,4.70737439702541,8.66563635084678,3.38795374575163,"passes_filter"
"Ktedonobacter","Smelting",1,0.0502070727799179,0.100733220092245,0.0333650236758088,0.47987257474878,7.90046165867986e-05,0.000361550896811121,0.000224330743079116,5.02070727799179,10.0733220092245,3.33650236758088,"passes_filter"
