"Comparison","Taxa","Method","Group","LDA","P.unadj","P.adj","Significance","Taxa_clean"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae|g__Streptomyces","LEfSe","Mining",4.49411771866575,0.000189729147516393,0.00037994577386294,"***","Bacteria | Actinobacteriota | Actinomycetia | Streptomycetales | Streptomycetaceae | Streptomyces"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Sphingobacteriales","LEfSe","Mining",4.48405038168442,0.000215453219046634,0.00037994577386294,"***","Bacteria | Bacteroidota | Bacteroidia | Sphingobacteriales"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Sphingobacteriales|f__Sphingobacteriaceae","LEfSe","Mining",4.48405038168442,0.000215453219046634,0.00037994577386294,"***","Bacteria | Bacteroidota | Bacteroidia | Sphingobacteriales | Sphingobacteriaceae"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__Pedobacter","LEfSe","Mining",4.48405038168442,0.000215453219046634,0.00037994577386294,"***","Bacteria | Bacteroidota | Bacteroidia | Sphingobacteriales | Sphingobacteriaceae | Pedobacter"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales","LEfSe","Mining",4.4814997321843,0.000161317777545338,0.00037994577386294,"***","Bacteria | Bacillota | Bacilli | Lactobacillales"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus","LEfSe","Mining",4.4814997321843,0.000161317777545338,0.00037994577386294,"***","Bacteria | Bacillota | Bacilli | Lactobacillales | Lactobacillaceae | Lactobacillus"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae","LEfSe","Mining",4.48149973218429,0.000161317777545338,0.00037994577386294,"***","Bacteria | Bacillota | Bacilli | Lactobacillales | Lactobacillaceae"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Acidobacteriota|c__Acidobacteriae|o__Acidobacteriales|f__Terriglobaceae","LEfSe","Smelting",4.48010025228839,0.000129503858386398,0.00037994577386294,"***","Bacteria | Acidobacteriota | Acidobacteriae | Acidobacteriales | Terriglobaceae"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Acidobacteriota|c__Acidobacteriae|o__Acidobacteriales|f__Terriglobaceae|g__Terriglobus","LEfSe","Smelting",4.48010025228839,0.000129503858386398,0.00037994577386294,"***","Bacteria | Acidobacteriota | Acidobacteriae | Acidobacteriales | Terriglobaceae | Terriglobus"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Chloroflexi|c__Ktedonobacteria","LEfSe","Tailing",4.47659834547712,0.000238508492687438,0.000383806769841854,"***","Bacteria | Chloroflexi | Ktedonobacteria"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales","LEfSe","Tailing",4.47659834547712,0.000238508492687438,0.000383806769841854,"***","Bacteria | Chloroflexi | Ktedonobacteria | Ktedonobacterales"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__Ktedonobacteraceae","LEfSe","Tailing",4.47659834547712,0.000238508492687438,0.000383806769841854,"***","Bacteria | Chloroflexi | Ktedonobacteria | Ktedonobacterales | Ktedonobacteraceae"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__Ktedonobacteraceae|g__Ktedonobacter","LEfSe","Tailing",4.47659834547712,0.000238508492687438,0.000383806769841854,"***","Bacteria | Chloroflexi | Ktedonobacteria | Ktedonobacterales | Ktedonobacteraceae | Ktedonobacter"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Bacillota","LEfSe","Smelting",4.46423626818057,7.90046165867986e-05,0.00037994577386294,"***","Bacteria | Bacillota"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria","LEfSe","Control",4.45507224417205,0.000218903646184708,0.00037994577386294,"***","Bacteria | Pseudomonadota | Betaproteobacteria"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales","LEfSe","Control",4.45507224417205,0.000218903646184708,0.00037994577386294,"***","Bacteria | Pseudomonadota | Betaproteobacteria | Nitrosomonadales"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Nitrosomonadaceae","LEfSe","Control",4.45507224417205,0.000218903646184708,0.00037994577386294,"***","Bacteria | Pseudomonadota | Betaproteobacteria | Nitrosomonadales | Nitrosomonadaceae"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Nitrosomonadaceae|g__Nitrosomonas","LEfSe","Control",4.45507224417205,0.000218903646184708,0.00037994577386294,"***","Bacteria | Pseudomonadota | Betaproteobacteria | Nitrosomonadales | Nitrosomonadaceae | Nitrosomonas"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Desulfobacterota","LEfSe","Tailing",4.45174391165125,0.000161317777545337,0.00037994577386294,"***","Bacteria | Desulfobacterota"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Desulfobacterota|c__Desulfobacteria","LEfSe","Tailing",4.45174391165125,0.000161317777545337,0.00037994577386294,"***","Bacteria | Desulfobacterota | Desulfobacteria"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Desulfobacterota|c__Desulfobacteria|o__Desulfobacterales","LEfSe","Tailing",4.45174391165125,0.000161317777545337,0.00037994577386294,"***","Bacteria | Desulfobacterota | Desulfobacteria | Desulfobacterales"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Desulfobacterota|c__Desulfobacteria|o__Desulfobacterales|f__Desulfobacteraceae","LEfSe","Tailing",4.45174391165125,0.000161317777545337,0.00037994577386294,"***","Bacteria | Desulfobacterota | Desulfobacteria | Desulfobacterales | Desulfobacteraceae"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Desulfobacterota|c__Desulfobacteria|o__Desulfobacterales|f__Desulfobacteraceae|g__Desulfobacter","LEfSe","Tailing",4.45174391165125,0.000161317777545337,0.00037994577386294,"***","Bacteria | Desulfobacterota | Desulfobacteria | Desulfobacterales | Desulfobacteraceae | Desulfobacter"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhizobiales","LEfSe","Control",4.44943650333525,0.000225253565933028,0.00037994577386294,"***","Bacteria | Pseudomonadota | Alphaproteobacteria | Rhizobiales"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhizobiales|f__Rhizobiaceae","LEfSe","Control",4.44943650333525,0.000225253565933028,0.00037994577386294,"***","Bacteria | Pseudomonadota | Alphaproteobacteria | Rhizobiales | Rhizobiaceae"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhizobiales|f__Rhizobiaceae|g__Bradyrhizobium","LEfSe","Control",4.44943650333525,0.000225253565933028,0.00037994577386294,"***","Bacteria | Pseudomonadota | Alphaproteobacteria | Rhizobiales | Rhizobiaceae | Bradyrhizobium"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Bacillota|c__Bacilli","LEfSe","Mining",4.42607399410393,9.81447000971133e-05,0.00037994577386294,"***","Bacteria | Bacillota | Bacilli"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Bacillota|c__Bacilli|o__Bacillales","LEfSe","Tailing",4.38363472997692,0.000204771457515859,0.00037994577386294,"***","Bacteria | Bacillota | Bacilli | Bacillales"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Bacillota|c__Bacilli|o__Bacillales|f__Paenibacillaceae","LEfSe","Tailing",4.37684737843699,0.000197735143110378,0.00037994577386294,"***","Bacteria | Bacillota | Bacilli | Bacillales | Paenibacillaceae"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Bacillota|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__Paenibacillus","LEfSe","Tailing",4.37684737843699,0.000197735143110378,0.00037994577386294,"***","Bacteria | Bacillota | Bacilli | Bacillales | Paenibacillaceae | Paenibacillus"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Pseudomonadota|c__Acidithiobacillia","LEfSe","Tailing",4.30780701187856,0.00021071336814222,0.00037994577386294,"***","Bacteria | Pseudomonadota | Acidithiobacillia"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Pseudomonadota|c__Acidithiobacillia|o__Acidithiobacillales","LEfSe","Tailing",4.30780701187856,0.00021071336814222,0.00037994577386294,"***","Bacteria | Pseudomonadota | Acidithiobacillia | Acidithiobacillales"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Pseudomonadota|c__Acidithiobacillia|o__Acidithiobacillales|f__Acidithiobacillaceae","LEfSe","Tailing",4.30780701187856,0.00021071336814222,0.00037994577386294,"***","Bacteria | Pseudomonadota | Acidithiobacillia | Acidithiobacillales | Acidithiobacillaceae"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Pseudomonadota|c__Acidithiobacillia|o__Acidithiobacillales|f__Acidithiobacillaceae|g__Acidithiobacillus","LEfSe","Tailing",4.30780701187856,0.00021071336814222,0.00037994577386294,"***","Bacteria | Pseudomonadota | Acidithiobacillia | Acidithiobacillales | Acidithiobacillaceae | Acidithiobacillus"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Pseudomonadota","LEfSe","Tailing",4.28784946560281,0.000438459311983044,0.000632827872965219,"***","Bacteria | Pseudomonadota"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Bacteroidota|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Segetibacter","LEfSe","Tailing",4.21160378186032,0.0101467909841931,0.0125712454671419,"*","Bacteria | Bacteroidota | Chitinophagia | Chitinophagales | Chitinophagaceae | Segetibacter"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Bacillota|c__Bacilli|o__Bacillales|f__Bacillaceae","LEfSe","Control",4.17749254577666,0.000180891606678217,0.00037994577386294,"***","Bacteria | Bacillota | Bacilli | Bacillales | Bacillaceae"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Bacillota|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus","LEfSe","Control",4.17749254577666,0.000180891606678217,0.00037994577386294,"***","Bacteria | Bacillota | Bacilli | Bacillales | Bacillaceae | Bacillus"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Nitrospirota|c__Nitrospiria|o__Nitrospirales","LEfSe","Tailing",3.96250741209622,0.00292335801190811,0.00375477175841408,"**","Bacteria | Nitrospirota | Nitrospiria | Nitrospirales"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Nitrospirota|c__Nitrospiria|o__Nitrospirales|f__Nitrospiraceae","LEfSe","Tailing",3.96250741209622,0.00292335801190811,0.00375477175841408,"**","Bacteria | Nitrospirota | Nitrospiria | Nitrospirales | Nitrospiraceae"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Nitrospirota","LEfSe","Tailing",3.96250741209622,0.00292335801190811,0.00375477175841408,"**","Bacteria | Nitrospirota"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Nitrospirota|c__Nitrospiria","LEfSe","Tailing",3.96250741209622,0.00292335801190811,0.00375477175841408,"**","Bacteria | Nitrospirota | Nitrospiria"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Nitrospirota|c__Nitrospiria|o__Nitrospirales|f__Nitrospiraceae|g__Nitrospira","LEfSe","Tailing",3.96250741209622,0.00292335801190811,0.00375477175841408,"**","Bacteria | Nitrospirota | Nitrospiria | Nitrospirales | Nitrospiraceae | Nitrospira"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Propionibacteriales","LEfSe","Tailing",3.93664625909008,0.00722499791278511,0.00903124739098139,"**","Bacteria | Actinobacteriota | Actinomycetia | Propionibacteriales"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae","LEfSe","Tailing",3.93664625909008,0.00722499791278511,0.00903124739098139,"**","Bacteria | Actinobacteriota | Actinomycetia | Propionibacteriales | Nocardioidaceae"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae|g__Nocardioides","LEfSe","Tailing",3.93664625909008,0.00722499791278511,0.00903124739098139,"**","Bacteria | Actinobacteriota | Actinomycetia | Propionibacteriales | Nocardioidaceae | Nocardioides"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Actinobacteriota","LEfSe","Control",3.74469345287023,0.0177349477537282,0.0201861193944874,"*","Bacteria | Actinobacteriota"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae","LEfSe","Tailing",3.7408890991331,0.0326580085196534,0.0351701630211652,"*","Bacteria | Pseudomonadota | Gammaproteobacteria | Xanthomonadales | Xanthomonadaceae"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Xanthomonadales","LEfSe","Tailing",3.7408890991331,0.0326580085196534,0.0351701630211652,"*","Bacteria | Pseudomonadota | Gammaproteobacteria | Xanthomonadales"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Lysobacter","LEfSe","Tailing",3.7408890991331,0.0326580085196534,0.0351701630211652,"*","Bacteria | Pseudomonadota | Gammaproteobacteria | Xanthomonadales | Xanthomonadaceae | Lysobacter"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Gemmatimonadota|c__Gemmatimonadetes|o__Longimicrobiales","LEfSe","Tailing",3.65759765913313,0.0156931958113636,0.0180085853573025,"*","Bacteria | Gemmatimonadota | Gemmatimonadetes | Longimicrobiales"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Gemmatimonadota|c__Gemmatimonadetes|o__Longimicrobiales|f__Longimicrobiaceae","LEfSe","Tailing",3.65759765913313,0.0156931958113636,0.0180085853573025,"*","Bacteria | Gemmatimonadota | Gemmatimonadetes | Longimicrobiales | Longimicrobiaceae"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Gemmatimonadota|c__Gemmatimonadetes|o__Longimicrobiales|f__Longimicrobiaceae|g__Longimicrobium","LEfSe","Tailing",3.65759765913313,0.0156931958113636,0.0180085853573025,"*","Bacteria | Gemmatimonadota | Gemmatimonadetes | Longimicrobiales | Longimicrobiaceae | Longimicrobium"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales","LEfSe","Tailing",3.64411194252328,0.00131465596018554,0.00176972917717284,"**","Bacteria | Pseudomonadota | Gammaproteobacteria | Pseudomonadales"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae","LEfSe","Tailing",3.64411194252328,0.00131465596018554,0.00176972917717284,"**","Bacteria | Pseudomonadota | Gammaproteobacteria | Pseudomonadales | Pseudomonadaceae"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas","LEfSe","Tailing",3.64411194252328,0.00131465596018554,0.00176972917717284,"**","Bacteria | Pseudomonadota | Gammaproteobacteria | Pseudomonadales | Pseudomonadaceae | Pseudomonas"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales","LEfSe","Tailing",3.55208827630257,0.0105938358232401,0.0127856639246002,"*","Bacteria | Bacillota | Clostridia | Lachnospirales"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae","LEfSe","Tailing",3.55208827630257,0.0105938358232401,0.0127856639246002,"*","Bacteria | Bacillota | Clostridia | Lachnospirales | Lachnospiraceae"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Anaerostipes","LEfSe","Tailing",3.55208827630257,0.0105938358232401,0.0127856639246002,"*","Bacteria | Bacillota | Clostridia | Lachnospirales | Lachnospiraceae | Anaerostipes"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Acidobacteriota|c__Blastocatellia","LEfSe","Tailing",3.50497321213093,0.0197944526561463,0.02234857557952,"*","Bacteria | Acidobacteriota | Blastocatellia"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Acidobacteriota|c__Blastocatellia|o__Blastocatellales","LEfSe","Tailing",3.49227489867628,0.0258690874355195,0.0285171042596278,"*","Bacteria | Acidobacteriota | Blastocatellia | Blastocatellales"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Acidobacteriota|c__Blastocatellia|o__Blastocatellales|f__Blastocatellaceae","LEfSe","Tailing",3.49227489867628,0.0258690874355195,0.0285171042596278,"*","Bacteria | Acidobacteriota | Blastocatellia | Blastocatellales | Blastocatellaceae"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Acidobacteriota|c__Blastocatellia|o__Blastocatellales|f__Blastocatellaceae|g__Blastocatella","LEfSe","Tailing",3.49227489867628,0.0258690874355195,0.0285171042596278,"*","Bacteria | Acidobacteriota | Blastocatellia | Blastocatellales | Blastocatellaceae | Blastocatella"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Frankiales|f__Frankiaceae|g__Frankia","LEfSe","Tailing",3.42498810670104,0.0120547821707248,0.014182096671441,"*","Bacteria | Actinobacteriota | Actinomycetia | Frankiales | Frankiaceae | Frankia"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Frankiales","LEfSe","Tailing",3.42498810670104,0.0120547821707248,0.014182096671441,"*","Bacteria | Actinobacteriota | Actinomycetia | Frankiales"
"Control - Mining - Smelting - Tailing","k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Frankiales|f__Frankiaceae","LEfSe","Tailing",3.42498810670104,0.0120547821707248,0.014182096671441,"*","Bacteria | Actinobacteriota | Actinomycetia | Frankiales | Frankiaceae"
