"taxon","C01","C02","C03","C04","C05","C06","T01","T02","T03","T04","T05","T06","M01","M02","M03","M04","M05","M06","S01","S02","S03","S04","S05","S06","overall_mean_abundance"
"Anaerolinea",0.131028207461328,0.134409136047666,0.121642677934768,0.114273474524084,0.1312174196351,0.13178911686911,0.0727284097304734,0.075388616348484,0.0656508202610466,0.0688067874119983,0.0669996453481499,0.070607553366174,0.124860831458013,0.134868342808211,0.12844855365243,0.131692292884814,0.134781882796289,0.122956164108737,0.0615545456485097,0.0643500913884745,0.0681025596034479,0.0625347724490931,0.0678420042598958,0.0702255511827684,0.0981983107157944
"Flavobacterium",0.110802027817496,0.111941410129096,0.112742638320349,0.1056520924255,0.107813857515204,0.1079838730387,0.0579388405978363,0.0554110763047461,0.0582265596934499,0.0613755340273181,0.0556212318240927,0.0539135194307608,0.0952978799005093,0.0887466996503413,0.100587462508985,0.0915325200317621,0.0937581987740597,0.0911826662654228,0.0452964646141373,0.0452740603794197,0.0450288421468208,0.0490041170579726,0.044644551761952,0.04396766958656,0.0764059914084372
"Acidipila",0.0819446249837515,0.0763157894736842,0.0810246929882477,0.0836166965648344,0.0821839704604692,0.0770653039213169,0.0636295416171597,0.0533719486967315,0.0502933780385583,0.0544256573801071,0.0599361626669819,0.0592957489509214,0.110742627028307,0.117385409481221,0.109089557048311,0.112755359849852,0.10971450378038,0.106931487611596,0.0529561117156329,0.0486985020693712,0.0544381812997609,0.0526983420496272,0.0491153335161011,0.0482840336845669,0.0748297068698955
"Gemmatimonas",0.0824645781879631,0.0984607745779543,0.0981117126634095,0.0944068114273475,0.085387706342311,0.0989702370252433,0.0469326496154087,0.0503280335717241,0.0491857262603281,0.0498826644202419,0.0465185010048469,0.0472541507024266,0.112921947175175,0.109393211388882,0.108147634038123,0.113429100796458,0.104610394256684,0.102492727455111,0.0459365465446244,0.0457992814975105,0.0463887000197399,0.05254256147769,0.0456146270482296,0.043544496635775,0.0741135322555503
"Streptomyces",0.102664760171585,0.109384309831182,0.11332364980853,0.100672039412032,0.10235664639444,0.109088107650035,0.0473703958476643,0.0468408298362787,0.047449407256616,0.051056020217823,0.0487941837096584,0.0483488414522897,0.10155158119152,0.0886991270426488,0.0886151253005478,0.0876344474121129,0.0975743554272903,0.0859664961380279,0.0411572681303207,0.041240362192483,0.0416949970390191,0.0448425503505063,0.0413969084122398,0.0415132664720071,0.0720514865290357
"Bacillus",0.124086832185103,0.102259185700099,0.112108807605969,0.10980213660339,0.114981537793223,0.102899257851622,0.0532487023950972,0.048377563685797,0.0540055083223566,0.0545460015644744,0.0486168577846081,0.0509639360214073,0.0695487386000237,0.0727623034656645,0.0758495897677416,0.0706224885103107,0.0787320819519641,0.0792205838098104,0.0435469073374725,0.0399168049748944,0.0457526374662777,0.0423278068320908,0.0447289061346718,0.0409843002835259,0.0699953948603164
"Clostridium",0.0336409723124919,0.0289473684210526,0.0347022316123069,0.0350477924442421,0.0307341442224153,0.0336663157083793,0.0909574135451191,0.0784916366215497,0.0790025146689019,0.0881220290029484,0.0830771958860385,0.0924709602870522,0.0367878716096174,0.0380342998501463,0.0348263639293062,0.0349623426935201,0.0366828058291793,0.0410271842712408,0.107363075807037,0.105884577407088,0.101726142170947,0.095026148881718,0.10329192939539,0.101900046549025,0.064432223463613
"Nitrosomonas",0.0743533082022618,0.0757199602780536,0.071173907302258,0.0768427534873758,0.0785186794092094,0.0735985208392183,0.0507160277656182,0.0483480111117678,0.0487067417075799,0.0487093086226608,0.0472278047050479,0.0461594599525634,0.0733151723321094,0.0769724792464499,0.0792950449892175,0.0807286027094011,0.0755837527130489,0.0820042130604875,0.0411572681303207,0.0400638668879598,0.0406422038470818,0.0385445643707578,0.0422193635462578,0.0373238542592357,0.060330202894831
"Blastocatella",0.0306512413882751,0.0266137040714995,0.0311633434570184,0.0317009826233634,0.0300010860121633,0.0279653835289284,0.0747920705396786,0.0818015249128199,0.0853490599928152,0.080901377940911,0.0840229341529732,0.0860244480934136,0.0304867937936752,0.0327537403962798,0.0354708375678556,0.0323636276137539,0.0361819352684428,0.035560236733875,0.0940493716529049,0.096178491144772,0.0793981532252758,0.0911761433181262,0.0958054788165082,0.090305107697516,0.0591965447476185
"Bradyrhizobium",0.0843364097231249,0.086395233366435,0.0748976627492407,0.0913812953492731,0.0838129887054735,0.0824067178552169,0.0332999812394472,0.0357881671493587,0.0351155550233505,0.0342980925446778,0.0333668282302873,0.0343307182387642,0.0652611630936871,0.0684807687733403,0.0602582852043725,0.0689140739671311,0.0648746631049205,0.0648259604774802,0.0287610147432205,0.0319544528246392,0.0312986642686377,0.0307777901413152,0.0306206372972859,0.0336845668824849,0.0537142371230485
"Nitrospira",0.0268815806577408,0.0286494538232373,0.0275452264624323,0.0285683686310209,0.0301639878366638,0.0326391207210909,0.0988993809017572,0.114989065547609,0.102652376960843,0.105662193874481,0.10751861922213,0.110928662652801,0.0284496032216037,0.0249042601270189,0.0303398359070966,0.0275752544575182,0.0273332220287643,0.0304443775704685,0.0473020546629969,0.0435933528015294,0.0439979821463821,0.0483142316679648,0.0388030114511061,0.0475434810206932,0.0522374460147896
"Cupriavidus",0.0271415572598466,0.027408142999007,0.0251155420573089,0.0271225467884013,0.0268245004344049,0.0257569143062582,0.0806703770871115,0.0742656185353744,0.0818464854508442,0.0754858896443829,0.0812743823146944,0.067840418415131,0.0334241383394528,0.0300421017578079,0.0341323153954837,0.0325801872037344,0.0296229160207027,0.0321998194402648,0.0725639548528878,0.0735519653774239,0.072840128967166,0.0659396906642929,0.0785760981884898,0.0771021116330244,0.052221991797229
"Ktedonobacter",0.0226699597036267,0.0222442899702085,0.0228443153307804,0.0246860692388016,0.0269602519548219,0.023060527464626,0.038803076730661,0.0429398900644246,0.048946233983954,0.0456104458752031,0.0453067738503369,0.0409596788907134,0.033353073552055,0.0324683047501249,0.031554420841286,0.0327245602637215,0.0314832923891526,0.0339552613100612,0.102647805585782,0.100779428139247,0.0996424889785713,0.104640035606988,0.102279676922752,0.0944098853201303,0.0502070727799179
"Acidithiobacillus",0.0227999480046796,0.0251986097318769,0.0261191073550772,0.0266941551313288,0.0228062554300608,0.0237282042063635,0.0728534800825464,0.0705715467817247,0.0767572745778949,0.0704916059931404,0.0730582811206998,0.0752903971294776,0.0298945872320265,0.0299945291501154,0.0264482066281635,0.0283452441107823,0.0258306103465547,0.0327766074831979,0.0650323241374896,0.0732788503960167,0.0738271225846073,0.0700790030043396,0.0648474240283431,0.0651474757733486,0.0488279521008273
"Terrimonas",0.0212920837124659,0.0230883813306852,0.0235309652713588,0.0238025114460896,0.0231592093831451,0.0266557099201356,0.0490275780126321,0.0469590401323955,0.0516704586277093,0.0482279318851917,0.0484395318595579,0.047071702244116,0.0297287693947649,0.0287100687424181,0.0311082467838287,0.0278399384008277,0.0275955827986739,0.0319239642892968,0.0863470524227101,0.0901909703985378,0.0884126949312394,0.0785356626237899,0.0862101689196314,0.0902416317548982,0.0470737439702541
"Pseudarthrobacter",0.0232419082282595,0.0229642502482622,0.0239535190809455,0.0257302739029157,0.0230777584708949,0.0227266890937572,0.0681320742917891,0.0761274306992139,0.0651418991737516,0.0623984595944401,0.070221066319896,0.0685398041719881,0.0243752220774606,0.0257843533693299,0.0258285204372506,0.0262999590942997,0.0256398025138932,0.0265322499749223,0.0643282340139538,0.0592449421206328,0.0668085013050249,0.0730165795037276,0.0640038803011451,0.0738225212644408,0.0461641624688415
