"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","taxon","change","comparison","gene","negative_log10_pvalue","negative_log10_pvalue_for_plot"
1455.48747205817,0.649235974887821,0.0586156605009124,11.0761521637671,1.63760057647623e-28,3.45715677256094e-28,"Acidipila","Stable","Smelting vs Control","Acidipila",27.785792017463,27.785792017463
586.738193130284,-0.315848680988248,0.0558415281098287,-5.656161134542,1.54796149074242e-08,2.26240525570046e-08,"Acidithiobacillus","Stable","Smelting vs Control","Acidithiobacillus",7.81023984763639,7.81023984763639
1202.78769412617,0.707580862946429,0.0455826144746409,15.5230425262263,2.42285286491996e-54,6.57631491906845e-54,"Acidocella","Stable","Smelting vs Control","Acidocella",53.6156729589098,53.6156729589098
208.199200697682,-0.0864936644772878,0.073088999258343,-1.18340195316622,0.236649883614353,0.243045826414741,"Anaerolinea","Stable","Smelting vs Control","Anaerolinea",0.625893704784225,0.625893704784225
2066.77331561991,0.245963962000748,0.0483106108847572,5.09130308013459,3.55611070169013e-07,5.00489654311944e-07,"Anaerostipes","Stable","Smelting vs Control","Anaerostipes",6.44902472790856,6.44902472790856
3676.53592312168,2.71307758392509,0.0480082973820076,56.5126807630109,0,0,"Arthrobacter","Up","Smelting vs Control","Arthrobacter",307.652655568589,80
1100.27970695016,-2.61630798014349,0.0598369059783058,-43.7239850117259,0,0,"Bacillus","Down","Smelting vs Control","Bacillus",307.652655568589,80
2127.43990417828,0.230965909490186,0.0484414632742909,4.76793832965746,1.86120733868202e-06,2.52592424535417e-06,"Blastocatella","Stable","Smelting vs Control","Blastocatella",5.73020524372591,5.73020524372591
2325.69711750708,-2.68879260734214,0.0529105938636317,-50.8176607178527,0,0,"Bradyrhizobium","Down","Smelting vs Control","Bradyrhizobium",307.652655568589,80
3289.5762495001,-2.56713696786117,0.0585886678221822,-43.8162713590362,0,0,"Caldilinea","Down","Smelting vs Control","Caldilinea",307.652655568589,80
3538.93326472987,2.75091021576459,0.048824373067571,56.3429705888377,0,0,"Clostridium","Up","Smelting vs Control","Clostridium",307.652655568589,80
3555.14991337674,2.7057420853756,0.0450623276143205,60.0444368638369,0,0,"Cupriavidus","Up","Smelting vs Control","Cupriavidus",307.652655568589,80
3032.92642092227,2.72283404600559,0.0530526507923737,51.3232422006893,0,0,"Cytophaga","Up","Smelting vs Control","Cytophaga",307.652655568589,80
824.88209075443,-0.450482815717933,0.0576750457208598,-7.81070582758122,5.6868606090013e-15,1.02905096734309e-14,"Desulfobacter","Stable","Smelting vs Control","Desulfobacter",14.2451274166368,14.2451274166368
1276.62209116257,-0.36952504402067,0.0483646295906861,-7.64039851329351,2.16550428718369e-14,3.74041649604455e-14,"Flavobacterium","Stable","Smelting vs Control","Flavobacterium",13.6644409521335,13.6644409521335
2004.61703963623,0.0797272577843239,0.0432656670411497,1.84273728424193,0.0653673775300894,0.0776237608169812,"Frankia","Stable","Smelting vs Control","Frankia",1.18463893811894,1.18463893811894
1142.02935841883,-0.398114131946089,0.0464882651787514,-8.56375539967573,1.09249481285105e-17,2.07574014441699e-17,"Gaiella","Stable","Smelting vs Control","Gaiella",16.9615806163763,16.9615806163763
3619.35282950547,2.76686592065755,0.0488307583916985,56.6623581485872,0,0,"Gemmatimonas","Up","Smelting vs Control","Gemmatimonas",307.652655568589,80
836.16507859267,-0.293526684687389,0.0498195550919239,-5.89179658762091,3.82019252089481e-09,5.80669263176011e-09,"Ktedonobacter","Stable","Smelting vs Control","Ktedonobacter",8.41791475000572,8.41791475000572
965.56379187523,0.70368496973185,0.0546273926260975,12.8815404855269,5.71826788664698e-38,1.35808862307866e-37,"Lactobacillus","Stable","Smelting vs Control","Lactobacillus",37.2427355028837,37.2427355028837
1187.82771501492,0.103507235323487,0.0570945790382448,1.81290828423751,0.0698459683055408,0.0804286907760773,"Longimicrobium","Stable","Smelting vs Control","Longimicrobium",1.15585865745517,1.15585865745517
295.496618486534,-0.0480826127123219,0.0680300484723275,-0.706784925074401,0.479700144117757,0.479700144117757,"Lysobacter","Stable","Smelting vs Control","Lysobacter",0.319030151057686,0.319030151057686
3741.20475621641,-2.60277594061684,0.0524526562320799,-49.6214324990654,0,0,"Methylomirabilis","Down","Smelting vs Control","Methylomirabilis",307.652655568589,80
2363.11001642565,-2.56774864996024,0.0551447174283555,-46.5638191599454,0,0,"Nitrosomonas","Down","Smelting vs Control","Nitrosomonas",307.652655568589,80
290.828041625512,-0.113383870404381,0.0637844745315171,-1.77760922602499,0.0754680574658477,0.0843466524618298,"Nitrospira","Stable","Smelting vs Control","Nitrospira",1.12223682852617,1.12223682852617
300.422145739081,-0.127919220769911,0.0644863870798316,-1.98366239081671,0.047293488861039,0.0579726637651446,"Nocardioides","Stable","Smelting vs Control","Nocardioides",1.32519864671184,1.32519864671184
737.690189590104,-0.388701381288442,0.0612019325108871,-6.351129210165,2.13740078392418e-10,3.53135781691821e-10,"Paenibacillus","Stable","Smelting vs Control","Paenibacillus",9.67011403566145,9.67011403566145
737.792234471449,0.621889455028393,0.0599724276244485,10.3695894874009,3.4098643362916e-25,6.81972867258319e-25,"Pedobacter","Stable","Smelting vs Control","Pedobacter",24.4672628993571,24.4672628993571
1136.5329599896,0.231273385099467,0.0499808526358558,4.62723969085621,3.70571553618873e-06,4.85576518535075e-06,"Pseudomonas","Stable","Smelting vs Control","Pseudomonas",5.43112792171576,5.43112792171576
288.879174956736,-0.0771694613607517,0.0644972539783858,-1.1964766963042,0.231510587248472,0.243045826414741,"Pyrinomonas","Stable","Smelting vs Control","Pyrinomonas",0.635429143400011,0.635429143400011
204.545378848677,-0.10297138920374,0.071884120402114,-1.43246364604208,0.152011175031435,0.165040704319844,"Segetibacter","Stable","Smelting vs Control","Segetibacter",0.818124483923051,0.818124483923051
3378.48809846825,-2.57815187324722,0.0610446805531594,-42.2338498602199,0,0,"Solirubrobacter","Down","Smelting vs Control","Solirubrobacter",307.652655568589,80
1034.81612959445,-0.349393860798746,0.0587492072530418,-5.94720979457397,2.72751741132683e-09,4.31856923460081e-09,"Sphingomonas","Stable","Smelting vs Control","Sphingomonas",8.56423246837701,8.56423246837701
956.661788441319,0.635393898847415,0.054325005370597,11.6961589697572,1.33354096595521e-31,2.98085627684107e-31,"Streptomyces","Stable","Smelting vs Control","Streptomyces",30.8749936383805,30.8749936383805
2574.32562146146,2.81892479819174,0.0522808391875441,53.9188896352555,0,0,"Terriglobus","Up","Smelting vs Control","Terriglobus",307.652655568589,80
1929.12533360631,0.159165709228278,0.0436641112528222,3.64522956408486,0.000267153219078288,0.000338394077499164,"Terrimonas","Stable","Smelting vs Control","Terrimonas",3.57323958839287,3.57323958839287
1339.34681226923,0.667082906712467,0.0490441137803679,13.6016915240804,3.91278019568139e-42,9.91237649572618e-42,"Thermomicrobium","Stable","Smelting vs Control","Thermomicrobium",41.4075145483385,41.4075145483385
3038.82154882041,-2.61523420753875,0.0534562918573037,-48.9228511120798,0,0,"Vicinamibacter","Down","Smelting vs Control","Vicinamibacter",307.652655568589,80
