"Gene","Contaminant","r","p","sig"
"dsrAB","Sb_III",0.924649868992625,1.07792756632447e-10,"***"
"dsrAB","Sb_V",0.930927110450797,4.26523210768257e-11,"***"
"dsrAB","Sb_total",0.932663884002031,3.24973922862378e-11,"***"
"dsrAB","SO4",0.937847031518365,1.37978588258566e-11,"***"
"dsrAB","As",0.95071493493603,1.14245667295973e-12,"***"
"dsrAB","Cu",0.907219748426243,9.78785747419416e-10,"***"
"soxBCD","Sb_III",0.905461274978332,1.19326679913169e-09,"***"
"soxBCD","Sb_V",0.887334028074013,7.53350965725612e-09,"***"
"soxBCD","Sb_total",0.892371497249963,4.6665856029729e-09,"***"
"soxBCD","SO4",0.86215441641454,6.1326467135201e-08,"***"
"soxBCD","As",0.861754457213868,6.31892410172076e-08,"***"
"soxBCD","Cu",0.79516566335525,3.43495830568016e-06,"***"
"sat","Sb_III",0.727551816966949,5.60900122968509e-05,"***"
"sat","Sb_V",0.736686345908064,4.04085669364014e-05,"***"
"sat","Sb_total",0.745519556166124,2.9054227696439e-05,"***"
"sat","SO4",0.688706763816837,0.000198357037537348,"***"
"sat","As",0.706811592136993,0.000112848489849099,"***"
"sat","Cu",0.732666737131905,4.67560083659591e-05,"***"
"dsrA","Sb_III",0.924649868992625,1.07792756632447e-10,"***"
"dsrA","Sb_V",0.930927110450797,4.26523210768257e-11,"***"
"dsrA","Sb_total",0.932663884002031,3.24973922862378e-11,"***"
"dsrA","SO4",0.937847031518365,1.37978588258566e-11,"***"
"dsrA","As",0.95071493493603,1.14245667295973e-12,"***"
"dsrA","Cu",0.907219748426243,9.78785747419416e-10,"***"
"soxB","Sb_III",0.905461274978332,1.19326679913169e-09,"***"
"soxB","Sb_V",0.887334028074013,7.53350965725612e-09,"***"
"soxB","Sb_total",0.892371497249963,4.6665856029729e-09,"***"
"soxB","SO4",0.86215441641454,6.1326467135201e-08,"***"
"soxB","As",0.861754457213868,6.31892410172076e-08,"***"
"soxB","Cu",0.79516566335525,3.43495830568016e-06,"***"
