"sample_id","dsrA","dsrB","soxB","soxC","soxD","sat","dsrAB","soxBCD"
"C01",0.05266419,NA,0.0723358,NA,NA,0.06784388,0.05266419,0.0723358
"C02",0.05314811,NA,0.068398,NA,NA,0.08047714,0.05314811,0.068398
"C03",0.04578867,NA,0.07993874,NA,NA,0.08392037,0.04578867,0.07993874
"C04",0.0501702,NA,0.07414533,NA,NA,0.0779932,0.0501702,0.07414533
"C05",0.04886989,NA,0.07299939,NA,NA,0.08262064,0.04886989,0.07299939
"C06",0.0520721,NA,0.0691727,NA,NA,0.07548913,0.0520721,0.0691727
"M01",0.10482586,NA,0.09742772,NA,NA,0.1076713,0.10482586,0.09742772
"M02",0.11467624,NA,0.1048303,NA,NA,0.10205027,0.11467624,0.1048303
"M03",0.09486034,NA,0.10167597,NA,NA,0.09262569,0.09486034,0.10167597
"M04",0.11086201,NA,0.09203003,NA,NA,0.10761125,0.11086201,0.09203003
"M05",0.115992,NA,0.09252671,NA,NA,0.09664147,0.115992,0.09252671
"M06",0.10337816,NA,0.09987572,NA,NA,0.09524347,0.10337816,0.09987572
"S01",0.11714314,NA,0.15380018,NA,NA,0.08227912,0.11714314,0.15380018
"S02",0.10941856,NA,0.13620073,NA,NA,0.10981681,0.10941856,0.13620073
"S03",0.13084385,NA,0.15033947,NA,NA,0.0971872,0.13084385,0.15033947
"S04",0.10510863,NA,0.13358778,NA,NA,0.10207478,0.10510863,0.13358778
"S05",0.11950117,NA,0.15337785,NA,NA,0.10054987,0.11950117,0.15337785
"S06",0.11129065,NA,0.14562715,NA,NA,0.10523127,0.11129065,0.14562715
"T01",0.07958522,NA,0.06504174,NA,NA,0.08052788,0.07958522,0.06504174
"T02",0.07904061,NA,0.06091576,NA,NA,0.0962115,0.07904061,0.06091576
"T03",0.08898247,NA,0.06208396,NA,NA,0.09373727,0.08898247,0.06208396
"T04",0.08179054,NA,0.05982315,NA,NA,0.08842222,0.08179054,0.05982315
"T05",0.07897559,NA,0.06315367,NA,NA,0.0984178,0.07897559,0.06315367
"T06",0.0856406,NA,0.06202497,NA,NA,0.09039087,0.0856406,0.06202497
