"sample_id","observed_species","richness","chao1","ace","shannon","simpson","pielou","goods_coverage","group"
"C01",150,150,150,NA,4.56612855857404,0.985249990367154,0.911287349920289,1,"Control"
"C02",151,151,151,NA,4.53223667832287,0.984157388291093,0.903325472314103,1,"Control"
"C03",151,151,151,NA,4.51807640543188,0.983796424568485,0.900503171515355,1,"Control"
"C04",150,150,150,NA,4.5228294570134,0.983993941501739,0.902645910458179,1,"Control"
"C05",151,151,151,NA,4.49502949624681,0.983317947667301,0.895909664688018,1,"Control"
"C06",151,151,151,NA,4.51810078542964,0.983858223622795,0.900508030721647,1,"Control"
"T01",151,151,151,NA,4.54954341088298,0.985037354783151,0.906774897724487,1,"Tailing"
"T02",151,151,151,NA,4.57311032116627,0.985804884726315,0.911472046587973,1,"Tailing"
"T03",151,151,151,NA,4.55356113995662,0.985296031313131,0.907575676075369,1,"Tailing"
"T04",149,149,149,NA,4.56846667292831,0.985759868343607,0.912972760619007,1,"Tailing"
"T05",150,150,150,NA,4.5687363316748,0.985767830013351,0.911807797517787,1,"Tailing"
"T06",151,151,151,NA,4.56250807651896,0.985358988937079,0.909358900622002,1,"Tailing"
"M01",151,151,151,NA,4.56944810211892,0.985678211626857,0.910742125362435,1,"Mining"
"M02",152,152,152,NA,4.55665583863296,0.985383795077479,0.906999244851745,1,"Mining"
"M03",150,150,150,NA,4.53786198418474,0.985055275858384,0.905646034452246,1,"Mining"
"M04",151,151,151,NA,4.53751182499919,0.984856281602475,0.904376868059985,1,"Mining"
"M05",150,150,150,NA,4.5575054829059,0.985462715722414,0.909566395358239,1,"Mining"
"M06",151,151,151,NA,4.53011175464862,0.984627102086376,0.902901951254214,1,"Mining"
"S01",151,151,151,NA,4.45805525470729,0.9827563243669,0.888540284716779,1,"Smelting"
"S02",151,151,151,NA,4.47600802717328,0.983161480267986,0.892118473107679,1,"Smelting"
"S03",151,151,151,NA,4.49729905734503,0.983792555297169,0.89636201360457,1,"Smelting"
"S04",151,151,151,NA,4.47809069151194,0.983237737048422,0.89253357140923,1,"Smelting"
"S05",150,150,150,NA,4.45897458185321,0.982898234511086,0.889902042383122,1,"Smelting"
"S06",151,151,151,NA,4.48908190341858,0.983695337578544,0.894724242901378,1,"Smelting"
