"sample_id","pH","EC","TOC","TN","TP","SO4","NO3","Sb_total","Sb_III","Sb_V","As","Cu","Zn","Cd","Fe","Mn"
"C01",6.94320316711061,172.053188024878,34.3843071226195,2.92950667328027,0.645682945539793,57.3696733391952,27.8641993443559,0.6903,0.2675,0.4037,3.38214222662481,16.4405636430772,60.121817881346,0.201004885575092,18.6501441984587,0.256511226271234
"C02",7.19940203009162,103.933205933492,32.6596179599916,2.7702832982845,0.6998538624121,39.1226638836832,23.0854064061194,0.3153,0.0587,0.2475,2.25251942088186,5.38284136582358,46.2915067925225,0.1904525431854,21.7336426547595,0.408953587329384
"C03",6.60750810583217,75.9835636524209,42.3006201892078,2.52129934436726,0.687282501499914,39.9528221394686,35.5388258061313,3.4993,0.6982,2.7387,4.9775504015327,21.4723889947936,30.0406889828544,0.166190898283458,16.0676526451836,0.489337819569071
"C04",6.67506688603552,125.509503757046,32.0378954479592,3.044407254646,0.641311380434359,37.276278353977,37.2781133378721,0.9604,0.1456,0.8091,2.11742509084912,17.6530228887755,53.1299860378026,0.295692444152604,16.0852812427826,0.303882168622271
"C05",6.76360611048793,132.009584755271,31.6973166058543,2.75008435735908,0.753066546238029,60.7427800063412,33.1316672771862,1.6888,0.6212,1.0323,3.66638572205562,18.3463315540799,46.0886490615531,0.32298715706412,19.5762827312264,0.476972116815574
"C06",6.87727423312524,110.685990684155,35.6169721090562,2.73243192988439,0.720363915143301,63.6642427828277,24.0031167275134,0.4975,0.4108,0.08,2.61021672664581,28.5096057740813,40.6756002304077,0.276307663610354,14.9735082298217,0.436625897674787
"T01",6.59921117161047,212.118368719912,31.4488165838466,2.87553496669559,0.690103084408241,131.030065231112,21.4992445276064,6.9868,2.0156,4.7818,9.07052350276607,47.3903194051049,90.5967792713128,0.676595259777657,20.8340629178288,0.543538358780064
"T02",6.6582303318547,170.842343848125,34.6466118912247,2.67444847325742,0.678625126212956,121.992702007941,18.7563851577239,6.9552,1.853,4.9247,8.36774913418784,38.8535504661705,69.6073839047685,0.429766661822345,20.4440179294879,0.648283775117008
"T03",6.51886239279335,177.66035005199,37.4795635242697,2.64105367848251,0.715433707210879,90.0273772242645,24.4290709908456,7.0399,1.4697,5.4471,8.50003479539156,46.2671465555267,73.0857708480407,0.583891118733962,21.4660710183406,0.50151961562199
"T04",6.64844891527777,199.605470140735,32.0646634393113,2.64948852239863,0.729310272708443,110.53206458844,21.5713595455056,8.4637,2.1424,6.1524,7.18927777539931,58.7263621223213,70.0075690573219,0.708709445309163,20.5822049428516,0.600519312129248
"T05",6.539855308227,232.253673463005,29.9408917170288,2.79636143895359,0.824972154369439,77.9283958738558,21.8275952715053,8.3565,1.6497,6.2858,7.86631751336428,64.3537542014032,62.9232854181966,0.652456589349329,19.5576402599242,0.360072920238326
"T06",6.29369378331474,225.045420631758,33.9917008748171,2.6896214377476,0.702599702070007,110.049789689737,21.72871299014,9.0034,2.2222,6.7508,7.51270669311703,36.2622903782132,88.8500395785901,0.696879617382662,21.1763720432168,0.551574567998188
"M01",5.93468671348525,372.535961772752,29.6367376809878,2.32276520877483,0.901128159030268,192.01943434725,21.4565647157608,17.6622,4.7404,12.2434,15.5385054570803,76.3762801272367,127.494545242505,1.16552752558058,24.425178322628,0.773875464589273
"M02",6.09981071230257,278.588432498531,26.4630872118952,2.163134217655,0.79965717447962,186.837069615491,17.3347879557785,19.8808,5.2707,13.1386,14.8086367738242,95.9322063830981,142.04777701266,1.27652267308929,20.1111196178089,0.828392797636143
"M03",5.94995393339752,383.108820977605,25.8309642645531,2.71064097431359,0.992853755867793,147.780770236856,18.109939255208,17.1634,5.0258,11.97,16.582098269466,98.8308452018513,121.699641774381,1.06117727150365,23.9689914083687,0.677942518897907
"M04",5.81483361816538,370.774362105212,28.8359563196823,2.19254753618484,0.810149602996912,199.361348395824,16.3195831991743,17.4845,5.1014,12.0914,16.7252675671404,79.711317157609,124.540104543927,1.01378091398698,25.243953373017,0.673893094195933
"M05",6.10563924727167,341.665572857127,31.052422309829,2.30223537572051,0.858206702598613,214.29775534509,13.3260479814857,17.5557,4.6045,12.773,17.9836228358864,82.3604092373808,143.378913022056,1.09184689978005,26.4689060753998,0.723522233324315
"M06",5.97307042368589,370.55333816784,24.8210095668297,2.15942113370038,0.875438171383524,175.542300108016,17.6052556201827,17.4507,4.6823,12.7971,16.1229669012861,75.6082817398534,121.912634624399,1.07230027782148,22.8864255473838,0.655098259474948
"S01",6.24201203113629,372.757709963731,19.0139152154902,1.92341522105361,0.861945577456716,255.133457727173,22.7737001685038,24.7211,6.689,18.3282,21.8489706867078,108.484873561574,150.704394518938,1.55765554470782,24.2403792551194,0.836362782702645
"S02",5.85671323595087,383.228819508251,25.1728274266266,1.9979087954167,0.94963097047317,209.385452087658,14.1758861257795,24.282,7.495,16.6811,17.8962954863692,106.846038222672,151.25510922345,1.44199267503075,27.851013493462,0.79087010577055
"S03",5.77348373998452,345.549932167645,23.1399647620098,1.75717949996163,0.940679000988658,242.151746427668,22.6292928055279,25.4951,7.7602,17.0629,21.3639501685735,80.8416477004156,154.174604183301,1.29106677716622,28.9160670776568,0.919521563426553
"S04",6.0849442589193,369.565297594958,20.8294540089709,1.68098276266607,0.880683159570061,240.433992637239,7.83290067325712,26.3181,6.8321,18.5928,18.3124065078954,96.4016860533953,146.66790141199,1.32853162641009,26.7911772837734,0.875848551894672
"S05",5.84134463470188,367.624324936331,26.9779253476502,1.74131512917279,1.04133351570757,265.296757939594,22.7121666125858,25.409,6.9062,17.8915,20.2644556824214,102.967777451078,153.321499848184,1.26791142061088,27.3599221740162,0.890889896705783
"S06",5.87490149891262,405.196681207748,24.0996370572873,2.07929238149826,0.886888244795864,266.842147779869,11.1764958848931,27.2872,7.2337,19.1758,20.4209700722964,102.84436661386,155.576989426168,1.44564797750283,27.7857983754223,0.790393908241423
