"sample_id","group","site_type","contamination_level","replicate","batch"
"C01","Control","reference","reference",1,"Batch_A"
"C02","Control","reference","reference",2,"Batch_B"
"C03","Control","reference","reference",3,"Batch_A"
"C04","Control","reference","reference",4,"Batch_B"
"C05","Control","reference","reference",5,"Batch_A"
"C06","Control","reference","reference",6,"Batch_B"
"T01","Tailing","metal_contaminated","moderate",1,"Batch_A"
"T02","Tailing","metal_contaminated","moderate",2,"Batch_B"
"T03","Tailing","metal_contaminated","moderate",3,"Batch_A"
"T04","Tailing","metal_contaminated","moderate",4,"Batch_B"
"T05","Tailing","metal_contaminated","moderate",5,"Batch_A"
"T06","Tailing","metal_contaminated","moderate",6,"Batch_B"
"M01","Mining","metal_contaminated","high",1,"Batch_A"
"M02","Mining","metal_contaminated","high",2,"Batch_B"
"M03","Mining","metal_contaminated","high",3,"Batch_A"
"M04","Mining","metal_contaminated","high",4,"Batch_B"
"M05","Mining","metal_contaminated","high",5,"Batch_A"
"M06","Mining","metal_contaminated","high",6,"Batch_B"
"S01","Smelting","metal_contaminated","high",1,"Batch_A"
"S02","Smelting","metal_contaminated","high",2,"Batch_B"
"S03","Smelting","metal_contaminated","high",3,"Batch_A"
"S04","Smelting","metal_contaminated","high",4,"Batch_B"
"S05","Smelting","metal_contaminated","high",5,"Batch_A"
"S06","Smelting","metal_contaminated","high",6,"Batch_B"
