"feature_id","Kingdom","Phylum","Class","Order","Family","Genus","taxon_label"
"ASV001","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aciditolerans","Aciditolerans_01"
"ASV002","Bacteria","Actinobacteriota","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Metallibacter","Metallibacter_01"
"ASV003","Bacteria","Acidobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Sulfuritalea","Sulfuritalea_01"
"ASV004","Bacteria","Chloroflexi","Acidobacteriae","Acidobacteriales","Acidobacteriaceae","Nitrospira","Nitrospira_01"
"ASV005","Bacteria","Bacteroidota","Anaerolineae","Anaerolineales","Anaerolineaceae","Rhizomicrobium","Rhizomicrobium_01"
"ASV006","Bacteria","Firmicutes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Terrimonas","Terrimonas_01"
"ASV007","Bacteria","Gemmatimonadota","Bacilli","Bacillales","Bacillaceae","Cupriavidus","Cupriavidus_01"
"ASV008","Bacteria","Nitrospirota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Pseudarthrobacter","Pseudarthrobacter_01"
"ASV009","Bacteria","Proteobacteria","Nitrospiria","Nitrospirales","Nitrospiraceae","Gemmatimonas","Gemmatimonas_01"
"ASV010","Bacteria","Actinobacteriota","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Sideroxydans","Sideroxydans_01"
"ASV011","Bacteria","Acidobacteriota","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Bacillus","Bacillus_01"
"ASV012","Bacteria","Chloroflexi","Actinobacteria","Streptomycetales","Streptomycetaceae","Flavobacterium","Flavobacterium_01"
"ASV013","Bacteria","Bacteroidota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae","Anaerolinea","Anaerolinea_01"
"ASV014","Bacteria","Firmicutes","Anaerolineae","Anaerolineales","Anaerolineaceae","Streptomyces","Streptomyces_01"
"ASV015","Bacteria","Gemmatimonadota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Bradyrhizobium","Bradyrhizobium_01"
"ASV016","Bacteria","Nitrospirota","Bacilli","Bacillales","Bacillaceae","Thiobacillus","Thiobacillus_01"
"ASV017","Bacteria","Proteobacteria","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Aciditolerans","Aciditolerans_02"
"ASV018","Bacteria","Actinobacteriota","Nitrospiria","Nitrospirales","Nitrospiraceae","Metallibacter","Metallibacter_02"
"ASV019","Bacteria","Acidobacteriota","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Sulfuritalea","Sulfuritalea_02"
"ASV020","Bacteria","Chloroflexi","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Nitrospira","Nitrospira_02"
"ASV021","Bacteria","Bacteroidota","Actinobacteria","Streptomycetales","Streptomycetaceae","Rhizomicrobium","Rhizomicrobium_02"
"ASV022","Bacteria","Firmicutes","Acidobacteriae","Acidobacteriales","Acidobacteriaceae","Terrimonas","Terrimonas_02"
"ASV023","Bacteria","Gemmatimonadota","Anaerolineae","Anaerolineales","Anaerolineaceae","Cupriavidus","Cupriavidus_02"
"ASV024","Bacteria","Nitrospirota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Pseudarthrobacter","Pseudarthrobacter_02"
"ASV025","Bacteria","Proteobacteria","Bacilli","Bacillales","Bacillaceae","Gemmatimonas","Gemmatimonas_02"
"ASV026","Bacteria","Actinobacteriota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Sideroxydans","Sideroxydans_02"
"ASV027","Bacteria","Acidobacteriota","Nitrospiria","Nitrospirales","Nitrospiraceae","Bacillus","Bacillus_02"
"ASV028","Bacteria","Chloroflexi","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Flavobacterium","Flavobacterium_02"
"ASV029","Bacteria","Bacteroidota","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Anaerolinea","Anaerolinea_02"
"ASV030","Bacteria","Firmicutes","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces_02"
"ASV031","Bacteria","Gemmatimonadota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae","Bradyrhizobium","Bradyrhizobium_02"
"ASV032","Bacteria","Nitrospirota","Anaerolineae","Anaerolineales","Anaerolineaceae","Thiobacillus","Thiobacillus_02"
"ASV033","Bacteria","Proteobacteria","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aciditolerans","Aciditolerans_03"
"ASV034","Bacteria","Actinobacteriota","Bacilli","Bacillales","Bacillaceae","Metallibacter","Metallibacter_03"
"ASV035","Bacteria","Acidobacteriota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Sulfuritalea","Sulfuritalea_03"
"ASV036","Bacteria","Chloroflexi","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Nitrospira_03"
"ASV037","Bacteria","Bacteroidota","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizomicrobium","Rhizomicrobium_03"
"ASV038","Bacteria","Firmicutes","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Terrimonas","Terrimonas_03"
"ASV039","Bacteria","Gemmatimonadota","Actinobacteria","Streptomycetales","Streptomycetaceae","Cupriavidus","Cupriavidus_03"
"ASV040","Bacteria","Nitrospirota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae","Pseudarthrobacter","Pseudarthrobacter_03"
"ASV041","Bacteria","Proteobacteria","Anaerolineae","Anaerolineales","Anaerolineaceae","Gemmatimonas","Gemmatimonas_03"
"ASV042","Bacteria","Actinobacteriota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Sideroxydans","Sideroxydans_03"
"ASV043","Bacteria","Acidobacteriota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus_03"
"ASV044","Bacteria","Chloroflexi","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Flavobacterium","Flavobacterium_03"
"ASV045","Bacteria","Bacteroidota","Nitrospiria","Nitrospirales","Nitrospiraceae","Anaerolinea","Anaerolinea_03"
"ASV046","Bacteria","Firmicutes","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Streptomyces","Streptomyces_03"
"ASV047","Bacteria","Gemmatimonadota","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Bradyrhizobium","Bradyrhizobium_03"
"ASV048","Bacteria","Nitrospirota","Actinobacteria","Streptomycetales","Streptomycetaceae","Thiobacillus","Thiobacillus_03"
"ASV049","Bacteria","Proteobacteria","Acidobacteriae","Acidobacteriales","Acidobacteriaceae","Aciditolerans","Aciditolerans_04"
"ASV050","Bacteria","Actinobacteriota","Anaerolineae","Anaerolineales","Anaerolineaceae","Metallibacter","Metallibacter_04"
"ASV051","Bacteria","Acidobacteriota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Sulfuritalea","Sulfuritalea_04"
"ASV052","Bacteria","Chloroflexi","Bacilli","Bacillales","Bacillaceae","Nitrospira","Nitrospira_04"
"ASV053","Bacteria","Bacteroidota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Rhizomicrobium","Rhizomicrobium_04"
"ASV054","Bacteria","Firmicutes","Nitrospiria","Nitrospirales","Nitrospiraceae","Terrimonas","Terrimonas_04"
"ASV055","Bacteria","Gemmatimonadota","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Cupriavidus","Cupriavidus_04"
"ASV056","Bacteria","Nitrospirota","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Pseudarthrobacter","Pseudarthrobacter_04"
"ASV057","Bacteria","Proteobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Gemmatimonas","Gemmatimonas_04"
"ASV058","Bacteria","Actinobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae","Sideroxydans","Sideroxydans_04"
"ASV059","Bacteria","Acidobacteriota","Anaerolineae","Anaerolineales","Anaerolineaceae","Bacillus","Bacillus_04"
"ASV060","Bacteria","Chloroflexi","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium_04"
"ASV061","Bacteria","Bacteroidota","Bacilli","Bacillales","Bacillaceae","Anaerolinea","Anaerolinea_04"
"ASV062","Bacteria","Firmicutes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Streptomyces","Streptomyces_04"
"ASV063","Bacteria","Gemmatimonadota","Nitrospiria","Nitrospirales","Nitrospiraceae","Bradyrhizobium","Bradyrhizobium_04"
"ASV064","Bacteria","Nitrospirota","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Thiobacillus","Thiobacillus_04"
"ASV065","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Aciditolerans","Aciditolerans_05"
"ASV066","Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Metallibacter","Metallibacter_05"
"ASV067","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae","Sulfuritalea","Sulfuritalea_05"
"ASV068","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","Nitrospira","Nitrospira_05"
"ASV069","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Rhizomicrobium","Rhizomicrobium_05"
"ASV070","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Terrimonas","Terrimonas_05"
"ASV071","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Cupriavidus","Cupriavidus_05"
"ASV072","Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Pseudarthrobacter","Pseudarthrobacter_05"
"ASV073","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Gemmatimonas","Gemmatimonas_05"
"ASV074","Bacteria","Actinobacteriota","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Sideroxydans","Sideroxydans_05"
"ASV075","Bacteria","Acidobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Bacillus","Bacillus_05"
"ASV076","Bacteria","Chloroflexi","Acidobacteriae","Acidobacteriales","Acidobacteriaceae","Flavobacterium","Flavobacterium_05"
"ASV077","Bacteria","Bacteroidota","Anaerolineae","Anaerolineales","Anaerolineaceae","Anaerolinea","Anaerolinea_05"
"ASV078","Bacteria","Firmicutes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Streptomyces","Streptomyces_05"
"ASV079","Bacteria","Gemmatimonadota","Bacilli","Bacillales","Bacillaceae","Bradyrhizobium","Bradyrhizobium_05"
"ASV080","Bacteria","Nitrospirota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Thiobacillus","Thiobacillus_05"
"ASV081","Bacteria","Proteobacteria","Nitrospiria","Nitrospirales","Nitrospiraceae","Aciditolerans","Aciditolerans_06"
"ASV082","Bacteria","Actinobacteriota","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Metallibacter","Metallibacter_06"
"ASV083","Bacteria","Acidobacteriota","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Sulfuritalea","Sulfuritalea_06"
"ASV084","Bacteria","Chloroflexi","Actinobacteria","Streptomycetales","Streptomycetaceae","Nitrospira","Nitrospira_06"
"ASV085","Bacteria","Bacteroidota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae","Rhizomicrobium","Rhizomicrobium_06"
"ASV086","Bacteria","Firmicutes","Anaerolineae","Anaerolineales","Anaerolineaceae","Terrimonas","Terrimonas_06"
"ASV087","Bacteria","Gemmatimonadota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Cupriavidus","Cupriavidus_06"
"ASV088","Bacteria","Nitrospirota","Bacilli","Bacillales","Bacillaceae","Pseudarthrobacter","Pseudarthrobacter_06"
"ASV089","Bacteria","Proteobacteria","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","Gemmatimonas_06"
"ASV090","Bacteria","Actinobacteriota","Nitrospiria","Nitrospirales","Nitrospiraceae","Sideroxydans","Sideroxydans_06"
"ASV091","Bacteria","Acidobacteriota","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Bacillus","Bacillus_06"
"ASV092","Bacteria","Chloroflexi","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Flavobacterium","Flavobacterium_06"
"ASV093","Bacteria","Bacteroidota","Actinobacteria","Streptomycetales","Streptomycetaceae","Anaerolinea","Anaerolinea_06"
"ASV094","Bacteria","Firmicutes","Acidobacteriae","Acidobacteriales","Acidobacteriaceae","Streptomyces","Streptomyces_06"
"ASV095","Bacteria","Gemmatimonadota","Anaerolineae","Anaerolineales","Anaerolineaceae","Bradyrhizobium","Bradyrhizobium_06"
"ASV096","Bacteria","Nitrospirota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Thiobacillus","Thiobacillus_06"
